SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC(=O)c1cn[nH][n+]1[O-],128.091,3,2,1,1,6,98.71000000000001,-1.8579999999999997,0
COc1cnoc(=O)c1N,142.11399999999998,5,1,1,1,5,78.35000000000001,-0.3744,0
N=C1CCNCN=CO1,127.14699999999998,4,2,0,1,4,57.47,-0.04063000000000011,0
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
Cn1nncc1NC=O,126.11899999999997,4,1,2,1,5,59.81,-0.6166000000000003,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
Cn1nc(CCO)c(=O)o1,144.13,5,1,2,1,5,68.25999999999999,-1.0919,0
CC(O)C1ON=NC1=N,129.11900000000003,4,2,1,1,5,78.03,0.11046999999999996,2
N=CC1(N)COC(O)=N1,129.11899999999997,4,3,1,1,5,91.69000000000001,-0.7648299999999997,1
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=CC1=NC(=N)C(=O)N1,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=C1NC=CN(C=O)O1,127.103,3,2,1,1,5,65.42,-0.6144300000000003,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
O=CC(=O)C1COCN1,129.115,4,1,2,1,4,55.400000000000006,-1.2996999999999996,1
CC1NCC(=O)OC1=O,129.11499999999998,4,1,0,1,4,55.4,-0.9521000000000002,1
N=C1C=NC(=N)N1CO,126.119,3,3,1,1,5,83.53,-0.76536,0
N=CN1COC(=O)C1N,129.11899999999997,4,2,1,1,5,79.41000000000001,-1.30543,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
CN=C1NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
N=C1CC(O)C(=O)O1,115.08799999999998,4,2,0,1,4,70.38,-0.7285300000000001,1
N#CC1(N)C=NC1=N,108.10399999999998,3,2,0,1,4,86.02000000000001,-0.73085,1
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(C=O)OC1=NCN1,129.119,5,2,2,1,5,76.71000000000001,-1.5966,1
CN(C#N)c1conn1,124.103,5,0,1,1,5,65.95,-0.01312000000000002,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
Cc1nc(=N)[nH]c(=N)o1,126.11899999999999,4,3,0,1,5,89.52,-0.72994,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CCN1C(=O)N1C=N,126.11899999999999,3,2,3,1,5,70.78999999999999,-0.10436000000000017,0
CN=C1C=NC(=N)N=C1,122.13099999999999,2,1,0,1,4,60.93,0.14716999999999997,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COc1n[nH]c(C#N)c1O,139.114,4,2,1,1,5,81.92999999999999,-0.0044200000000000905,0
Cn1cnnc1C=N,110.11999999999999,4,1,1,1,4,54.56,-0.18723000000000017,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=C1CNC(C=O)NCO1,143.146,5,3,1,1,5,74.21000000000001,-1.34443,1
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N=COC1CNC(=N)CO1,143.14600000000002,4,3,2,1,5,78.19000000000001,-0.4667600000000003,1
N=C1COC(=O)OC=N1,128.087,4,1,0,1,5,71.74,0.1587699999999999,0
N=C1CN=NCC1=O,111.10399999999998,4,1,0,1,4,65.64,0.041069999999999995,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
NCN1C(=O)OC1C=O,130.10299999999998,4,1,2,1,5,72.63,-1.1202,1
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=COc1cnc(C=O)[nH]1,139.11399999999998,4,2,3,1,5,78.83,0.20806999999999987,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=C1NCOC(=O)C1C=O,142.11399999999998,4,2,1,1,5,79.25,-1.11733,1
N#CC(=N)c1conn1,122.08699999999999,5,1,1,1,5,86.56,-0.038949999999999985,0
N=CC(N)C1=CC(=O)N1,125.13099999999999,3,3,2,1,4,78.97,-1.02303,1
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
COC1=NC(NC#N)=N1,124.10300000000001,5,1,0,1,5,69.77,-0.5709200000000001,0
N=c1oc(CO)ncc1N,141.12999999999997,5,3,1,1,5,96.13,-0.7714300000000003,0
N#COCC1=NC=C1N,123.11500000000001,4,1,2,1,4,71.39999999999999,-0.2612199999999999,0
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
Cc1nc(O)nc(=O)[nH]1,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=Cc1noc(C=O)n1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
N=C1OC(O)=C1NC=O,128.087,4,3,2,1,5,82.41,-0.5330300000000001,0
NC1=NC(C(=O)CO)=N1,127.10299999999998,5,2,2,1,5,88.03999999999999,-1.7253999999999996,0
CN=C1OCOC(=N)CO1,144.13,5,1,0,1,5,63.900000000000006,-0.02962999999999999,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=c1nc1C(N)C=O,111.10399999999998,4,2,2,1,4,79.83000000000001,-1.36463,1
CNC1=NN=C(N)C1=N,125.135,5,3,0,1,5,86.62,-1.0901299999999996,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=Cc1ncc(N)oc1=N,138.13,5,3,1,1,5,99.75,-0.26605999999999985,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NC1=NC(C=NCO)=N1,126.11899999999999,5,2,2,1,5,83.33,-1.2662,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nc1conc1NC=O,127.103,4,2,2,1,5,81.15,-0.1749,0
N=C1CN=NC(C=O)O1,127.10299999999997,5,1,1,1,5,74.87,-0.028930000000000122,1
Cc1nc(C=O)nc(=N)o1,139.11399999999998,5,1,1,1,5,79.84,-0.33000999999999986,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
O=CC1=NC(CO)=[N+]1[O-],128.087,4,1,2,1,5,75.72999999999999,-1.5014999999999998,0
N=COc1ncc(O)nn1,140.10199999999998,6,2,2,1,6,91.98,-0.43693000000000015,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CC(=N)n1ncc(=O)o1,127.10299999999998,5,1,0,1,5,71.88,-0.31842999999999994,0
N=C1ONC=C(C=O)O1,128.087,5,2,1,1,5,71.41,-0.48713000000000006,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
Nc1c[nH]c(=O)n1CO,129.11900000000003,4,3,1,1,5,84.04,-1.2916,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cn1cnnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000052,0
O=Cc1ncc(=O)[nH]n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=Cn1oc(=O)[nH]c1=N,128.091,5,3,1,1,6,98.63,-1.2959600000000002,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=CNC1OCNC1C=N,142.162,4,4,3,1,5,80.99000000000001,-0.8953599999999995,2
N=C1OC(CO)C1=NO,130.103,5,3,1,1,5,85.9,-0.8150300000000004,1
CNC1=CN=NC1=O,111.104,3,1,1,1,4,53.82,0.03959999999999991,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CN=C1N=CC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,-0.4001999999999999,0
N=c1cc(N)n(C=O)[nH]1,126.119,4,3,1,1,5,87.66,-1.0838300000000003,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=CN1C(C=O)N1C=O,127.10299999999998,3,1,3,1,5,64.00999999999999,-1.19253,1
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1OC(=O)N1CO,116.076,4,2,1,1,5,73.62,-0.67683,0
CC(O)c1cn[nH]n1,113.12,3,2,1,1,4,61.800000000000004,-0.14200000000000002,1
C#CCn1cnc(O)n1,123.11499999999998,4,1,1,1,4,50.94,-0.38310000000000016,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1OCC(C(=N)O)CO1,144.12999999999997,4,3,1,1,5,86.39,0.11943999999999999,0
O=C1CN=NCC1O,114.10399999999998,4,1,0,1,4,62.019999999999996,-0.6177999999999999,1
N#CCN=C1N=C(O)N1,124.10299999999998,2,2,1,1,5,80.77,-0.6168200000000001,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
Nc1nc(OC=O)co1,128.08699999999996,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
CC(=O)n1cnnc1O,127.103,5,1,0,1,5,68.01,-0.3562,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=CN1OC(C=O)NC1=N,142.118,4,3,2,1,6,89.27000000000001,-1.1099599999999998,1
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CNc1ncoc1N,126.119,4,3,2,1,5,87.93,0.27577,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=NO)C1=NC(=N)O1,127.103,4,2,1,1,5,78.03000000000002,0.19996999999999998,0
N#CCNN1C=NC1=N,123.11899999999999,3,2,2,1,5,75.27000000000001,-0.7067500000000002,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
O=CNc1c[nH]nc1O,127.10299999999998,3,3,2,1,5,78.01,-0.31640000000000007,0
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(C=O)N=C1CO,139.114,4,2,2,1,5,85.87,-0.99203,0
N=C1N=CN=CN=CN1,123.11899999999999,3,2,0,1,5,72.96,-0.3907300000000002,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=C(N)c1cnc(C=O)[nH]1,138.13,3,3,2,1,5,95.62,-0.4937299999999997,0
Nc1nc(=O)c(CO)co1,142.11399999999998,5,2,1,1,5,89.35,-0.8907,0
CC(=O)NC1=NN=C1N,126.11900000000001,4,2,0,1,5,79.84,-1.1931999999999996,0
NC1(C=O)COC(=O)O1,131.087,5,1,1,1,5,78.62000000000002,-0.9929000000000001,1
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CN1CC(=O)OC(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CC1=NC(=O)N1CO,127.103,3,2,2,1,5,76.75,-0.58013,0
Cc1nnc(C=N)n1O,126.11899999999999,5,2,1,1,5,74.79,-0.17851000000000006,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
CN=C1C=C(N)C(=N)O1,125.131,4,2,0,1,4,71.46,-0.13522999999999985,0
N=CC1OC(=O)N1CO,130.103,4,2,2,1,5,73.62,-0.6359300000000001,1
N=C1OCC(N)(C=O)O1,130.103,5,2,1,1,5,85.39999999999999,-1.1781300000000001,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1C=NC(N)=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=C1COC(=N)NCN1,128.13500000000002,3,4,0,1,5,80.99,-0.93466,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
Cc1nc(O)[nH]c(=N)n1,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
N=C1CC(=N)C(O)CO1,128.13099999999997,4,3,0,1,4,77.16000000000001,-0.23536000000000012,1
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1NCCC(=NO)O1,129.119,4,3,0,1,5,77.7,-0.28123000000000026,0
C#Cc1nnc(N)n1N,123.11900000000001,5,2,0,1,5,82.75,-1.4446000000000003,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=c1ccoc(=O)[nH]1,112.088,3,2,0,1,4,69.85,-0.55263,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=Cn1cc(O)c(=O)[nH]1,127.10299999999998,4,3,1,1,5,81.87,-0.6628300000000003,0
Cc1nc(C=N)c(O)o1,126.11499999999997,4,2,1,1,4,70.11,0.6862899999999998,0
N#COCc1n[nH]cc1N,138.13,4,2,2,1,5,87.72,-0.010419999999999985,0
CC1(O)ONC(=N)O1,118.092,4,3,0,1,5,74.57000000000001,-0.8614300000000001,1
O=Cn1[nH]c(=O)nc1CO,143.102,5,2,2,1,6,87.98,-1.8979999999999997,0
N=C1C=NC(O)C1=NO,127.10299999999998,5,3,0,1,5,89.03,-0.7608300000000003,1
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
CC1(O)OC(=O)C1=N,115.088,4,2,0,1,4,70.38,-0.7285300000000003,1
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N#CCC1=NC(CO)=N1,123.115,4,1,2,1,4,68.74,-0.29702,0
O=C1C=NCC(=O)NCN1,141.13,3,2,0,1,5,70.56,-1.7392999999999994,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
NCC1=C(C=O)OCN1,128.13099999999997,4,2,2,1,4,64.35000000000001,-1.0671000000000002,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CN1CCOC(=O)O1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
N=C1N=C(O)C(=N)N1,112.09199999999998,2,4,0,1,5,92.32,-0.5418600000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=Cc1cnc(=N)[nH]n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
N=C(O)c1cnon1,113.076,4,2,1,1,5,83.0,-0.04703000000000013,0
Nc1ncc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0657000000000003,0
COC1=NC(=N)N=C1C=N,138.13,3,2,1,1,5,81.65,0.07023999999999997,0
N=C1NCOC1=NC=O,127.103,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1CNC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CN=C1NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
Cc1noc(=O)nc1N,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C1C=NC(CO)=C1O,126.11499999999998,4,3,1,1,4,76.67,-0.14752999999999994,0
O=CC1=NC(=O)OC1=O,127.05499999999998,4,0,1,1,5,72.80000000000001,-0.6969000000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
C#CC(=N)n1nc(O)[nH]1,124.103,4,3,0,1,5,77.69,-0.6246300000000002,0
Nc1nncc(=O)n1CO,142.118,6,2,1,1,6,94.03000000000002,-1.8297,0
N=C1N=CC(O)=NCO1,127.103,3,2,0,1,5,78.03,-0.06383000000000011,0
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COc1[nH]c(=O)cnc1N,141.12999999999997,4,2,1,1,5,81.0,-0.6393,0
CNC(=O)c1nccn1N,140.146,4,2,1,1,5,72.94,-1.0434999999999997,0
CN=C1N=CC(N)=N1,110.12,2,1,0,1,4,63.099999999999994,-0.5862,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1CNC(C=O)=NO1,127.10299999999998,5,2,1,1,5,74.54,-0.9041300000000003,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
COC(=N)C1=NOC1=O,128.087,5,1,1,1,5,71.74000000000001,-0.47713,0
N=C(N)C1=C(O)OC1=O,128.087,4,3,1,1,5,96.4,-0.7512299999999998,0
CC(=O)n1nc(O)[nH]1,115.09199999999998,4,2,0,1,5,70.91,-0.4231000000000002,0
COc1cnn[nH]c1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
N=CN1OCNC(=N)C1=O,142.118,4,3,1,1,6,89.27000000000001,-1.10836,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
NC1=NC=NC1=NC=O,124.10299999999998,3,1,1,1,5,80.16999999999999,-1.0596,0
Cn1cn[nH]c1=NC=O,126.11899999999999,3,1,1,1,5,63.04,-1.1947000000000003,0
N=C1OCOCOC1=N,130.103,5,2,0,1,5,75.39000000000001,-0.0806599999999999,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
N#CC1=NC(=N)N=C1O,122.08699999999999,2,2,0,1,5,92.59,-0.14415,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
Cc1nncc(N)n1,110.12,4,1,0,1,4,64.69,-0.23778,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
COc1cn[nH]c1N=O,127.103,4,1,2,1,5,67.34,0.8161999999999998,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1OC=NCC1=O,112.088,4,1,0,1,4,62.51,-0.40873000000000004,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
CN=C1N=C(O)N1C=O,127.10299999999998,2,1,1,1,5,65.26,-0.6417999999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=CC(N)N1NC1=O,114.10799999999999,3,3,2,1,5,91.89000000000001,-1.1390300000000004,1
CC(N)C1=NC(=O)N1,113.11999999999999,2,2,1,1,4,67.47999999999999,-0.5447,1
N=C1CNC(=N)OCOC1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
NC=C(N)N1COC1=O,129.119,4,2,1,1,5,81.58000000000001,-0.8876000000000006,0
CC(OC#N)n1nco1,127.103,5,0,2,1,5,63.98,0.49227999999999994,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
CN=NC1C(=N)OC1=O,127.103,5,1,1,1,5,74.87,-0.028930000000000067,1
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C=C(F)N=C1N,113.09500000000001,3,2,0,1,4,62.230000000000004,0.18787000000000015,0
C#Cc1nc(=O)on1N,125.087,5,1,0,1,5,74.05,-1.4686000000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
