SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CNc1cc(N)on1,126.119,4,3,2,1,5,87.93,0.27577,0
COc1noc(=N)n1CO,145.118,6,2,2,1,6,84.27000000000001,-1.0860300000000003,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
N#CCOC1=NC(=O)N1,125.08699999999999,3,1,1,1,5,74.47999999999999,-0.39421999999999996,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1OC(N)C(=N)C1=N,126.119,5,4,0,1,5,106.79999999999998,-0.6817900000000001,1
Cc1nnc([O-])c(N)n1,125.111,5,1,0,1,5,87.75,-1.1641800000000002,0
O=c1cc(NO)cno1,128.087,5,2,1,1,5,75.36,-0.16410000000000008,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=C1OC(=O)C(=NO)O1,130.059,6,2,0,1,6,91.97,-0.71773,0
N=CN1CC(=O)CNC1=O,141.13,3,2,1,1,5,73.26,-0.8122299999999996,0
NC1=NN=CC1=NC=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
Nc1ocnc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
NC1=NC(CO)=CC1=O,126.11499999999997,4,2,1,1,4,75.68,-1.1975000000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CC1ON(C=N)C1=N,126.119,4,3,2,1,5,84.02000000000001,-0.16388999999999998,1
N=CNC1=NC(=O)N1,112.092,2,3,1,1,5,77.34,-0.73773,0
N=C1N=C(O)N=C1CN,126.119,3,3,1,1,5,94.82,-0.70903,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COC(=O)C1=CN=C1N,126.11500000000001,4,1,1,1,4,64.67999999999999,-0.5859000000000001,0
CN(C)C1=NNC1=O,113.11999999999999,3,1,0,1,4,44.7,-1.0087000000000002,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N#CC1NC(=N)C(=O)O1,125.08699999999999,4,2,0,1,5,85.97000000000001,-1.0402500000000003,1
N=c1oc(=N)n(C=O)o1,129.075,6,2,1,1,6,95.98,-1.3286600000000002,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
Cc1nn[nH]c(=O)c1O,127.10299999999997,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C1C=C(CO)C(=O)N1,126.11499999999998,3,3,1,1,4,73.17999999999999,-0.9878300000000002,0
Nn1nncc1C#CCO,138.13,5,2,0,1,5,76.96000000000001,-1.6643000000000001,0
N#CN=C(N)OC1C=NO1,140.102,5,1,1,1,6,92.99000000000001,-0.8591200000000001,1
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=CC1OC=NN1C=N,126.119,4,2,2,1,5,72.53,-0.1553599999999999,1
O=CC(=O)c1c[nH]nn1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
N=C1C(O)=NN=C1CO,127.103,4,3,1,1,5,89.03,-0.67543,0
NC1=NN=C1C=NC=O,124.10299999999998,4,1,2,1,5,80.16999999999999,-1.0596,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
N#Cc1nncc(=N)o1,122.08699999999997,5,1,0,1,5,86.56,-0.57925,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CC(N)c1c[nH]nn1,123.119,4,2,1,1,5,91.38,-0.6719200000000003,1
N=c1ocncc1N,111.104,4,2,0,1,4,75.9,-0.26373000000000013,0
N=C1CN(C=O)NCO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
N=C1CN=NCC(=O)O1,127.10299999999998,5,1,0,1,5,74.87,-0.027330000000000076,0
O=Cc1cn[nH]c1C=O,124.09899999999998,3,1,2,1,4,62.82,0.03470000000000001,0
Nc1cn(C=O)c(=O)[nH]1,127.10299999999998,4,2,1,1,5,80.88,-1.2031,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(=N)N1C=NC1=N,110.11999999999999,2,2,0,1,4,63.300000000000004,0.26224000000000003,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
CNC1NC(=O)N1C=O,129.119,3,2,2,1,5,61.44,-1.3290000000000002,1
O=CN1CONC(=O)C1,130.10299999999998,3,1,1,1,5,58.64,-1.5363000000000004,0
NC1=NCC(=O)OC=N1,127.10299999999998,5,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CN1COC(=N)C1=O,114.10399999999998,3,1,0,1,4,53.39,-0.5902300000000003,0
NC1=CC(O)=NC1=O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N#CCc1n[nH]c(=N)o1,124.103,4,2,1,1,5,89.46,-0.45175000000000026,0
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
CNC1=NC(=O)C(N)O1,129.119,4,2,0,1,5,76.71000000000001,-1.5965999999999996,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1OCC(=N)N(C=O)O1,143.102,5,2,1,1,6,86.47000000000001,-0.6813600000000002,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
Nc1nc(C=O)cc(=O)o1,140.09799999999996,5,1,1,1,5,86.19,-0.5705,0
CN1COC(=N)OC1=O,130.10299999999998,4,1,0,1,5,62.62,-0.02272999999999986,0
N=CN1COC1=NCO,129.119,4,2,2,1,5,68.91000000000001,-0.8110300000000004,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1N=CCCC(N)=N1,124.14700000000002,2,2,0,1,4,74.59,0.14297000000000015,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1ncc(N)nn1C=O,139.11800000000002,6,2,1,1,6,97.65,-1.62193,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CN=C1N=CC(O)=N1,111.10399999999998,1,1,0,1,4,57.31,0.013100000000000056,0
O=Cc1nc(CO)co1,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
CC(=O)NC1COC1=N,128.131,3,2,1,1,4,62.18,-0.50143,1
Cc1nc(CO)oc1N,128.13099999999997,4,2,1,1,4,72.28,0.05752000000000007,0
Cc1nc(N)oc(=N)n1,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CCn1oc(=O)[nH]c1=O,130.10299999999998,4,1,1,1,5,68.0,-0.8505,0
CN=C1C=C(CO)N=N1,125.131,3,1,1,1,4,57.31,0.35669999999999996,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
Cn1cnc(=O)nc1N,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
CNC(=O)C1=NN=C1,111.104,3,1,1,1,4,53.82,-0.8272000000000002,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1C=NC(=N)OCO1,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
O=CNc1n[nH]ccc1=O,139.11399999999998,3,2,2,1,5,74.85,-0.6618000000000002,0
N#CC1=NCNC(=N)O1,124.103,4,2,0,1,5,81.26,-0.57945,0
N=C(N)n1cnn1C=O,127.10699999999999,5,2,1,1,6,89.69,-1.5355299999999996,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
N#CC1N=CNC(=O)O1,125.08699999999997,4,1,0,1,5,74.48,-0.39582,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
N=c1ncc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N=C1CNCOC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.3224300000000002,0
O=C(O)C1N=CC1=NO,128.087,4,2,1,1,5,82.25,-0.6457999999999999,1
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
COC1=NC(O)=C1N=O,128.087,5,1,1,1,5,71.25,0.5384,0
CCn1oc(=N)oc1=O,130.10299999999998,5,1,1,1,5,72.13,-0.4663300000000001,0
N=C1C(=O)N=CN=C1N,124.10300000000001,4,2,0,1,5,91.66,-1.06813,0
CNc1nnc[nH]c1=N,125.13499999999999,4,3,1,1,5,77.45,-0.6741300000000003,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
COC(=O)C1=NC(=N)N1,127.10300000000001,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
Cc1onnc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
O=CN1COC(=O)OC1,131.087,4,0,1,1,5,55.84,-0.47340000000000004,0
N=C1CNC(=O)NC=N1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
CC1CNC(=N)OC1=O,128.131,3,2,0,1,4,62.18,-0.2963299999999999,1
COc1[nH]nnc1C=O,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
COc1cnc(O)nc1,126.11499999999998,4,1,1,1,4,55.24,0.1907999999999998,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=C1C(N)=CN=C1C=O,123.11499999999998,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1C(N)=NN=C1N,111.108,5,3,0,1,5,100.61,-1.3508300000000002,0
N=C1OCN=CN=C1N,126.119,5,2,0,1,5,83.82,-0.66313,0
Nc1cnc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539,0
NC(=O)C1=CN=C[NH2+]C1,126.139,2,2,1,1,4,72.06,-2.0390999999999995,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC1(O)NC(=N)C(=N)O1,129.119,4,4,0,1,5,89.19000000000001,-0.7732600000000003,1
CNC(=O)OC1=NC=N1,127.103,4,1,0,1,5,63.05,-0.2597,0
N=C1OC=NNCC1=O,127.103,5,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
CC(O)c1n[nH]c(=N)o1,129.119,4,3,1,1,5,85.9,-0.46453000000000005,1
N=Cn1[nH]c(=O)oc1=N,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
CC(=O)n1ncc(=N)o1,127.10299999999998,5,1,0,1,5,71.88,-0.38433,0
CN=C1OC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
N=COC1OC(=N)C1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N#CC1=NC(=O)N1C=N,122.08699999999999,3,1,1,1,5,80.31,-0.04884999999999995,0
COC1=NC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=c1occ(N)c(=N)o1,127.10300000000001,5,3,0,1,5,100.00000000000001,-0.5862600000000002,0
N=CN1CC(=N)COC1=O,141.13,4,2,1,1,5,77.24000000000001,0.06544,0
N=CNC1=NC(=O)N=C1,124.103,2,2,1,1,5,77.67,-0.2140299999999999,0
C#CC(N)C1=NN=N1,108.10400000000001,4,1,1,1,4,63.099999999999994,-0.27379999999999993,1
CC1=NC(O)OC=NC1=O,142.11399999999998,4,1,0,1,5,71.25,-0.6917,1
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N#CCN1OCNC1=O,127.10299999999998,3,1,1,1,5,65.36000000000001,-0.57572,0
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
O=C1CNC(=NO)NC1,129.119,3,3,0,1,5,73.72,-1.5064999999999995,0
N=C(O)C1=NC(F)=N1,115.06700000000001,3,2,1,1,5,68.8,0.25927,0
CC(=O)C(N)C1NCO1,130.147,4,2,2,1,4,64.35000000000001,-1.1939,2
COc1n[nH]nc1OC#N,140.10199999999998,5,1,2,1,6,83.82,-0.32682000000000017,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
CC1(O)N=NC(=O)CN1,129.119,4,2,0,1,5,74.05,-0.7656000000000001,1
N#CN=C1CN(C=N)O1,124.103,4,1,1,1,5,72.47,-0.27975,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=C1ON=C1C(N)C=O,127.10299999999998,5,2,2,1,5,88.53,-1.12393,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=C1C=C(O)NC1=O,112.08799999999998,3,3,0,1,4,73.18,-0.46463000000000004,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
N=CN1CC(=O)C(O)O1,130.10299999999998,4,2,1,1,5,73.62,-1.27183,1
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
C#Cc1nnc(N)n1N,123.11900000000001,5,2,0,1,5,82.75,-1.4446000000000003,0
Nc1nc(CC=O)n[nH]1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000004,0
N=Cc1nc(=O)cn[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
N=CN1C=NC1NC=O,126.11899999999997,3,2,3,1,5,68.55000000000001,-1.0330300000000001,1
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1COC(=O)CO1,115.088,4,1,0,1,4,59.379999999999995,-0.46293000000000006,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
N=C1N=C(N)C(=O)N1,112.092,3,3,0,1,5,91.33000000000001,-1.5918299999999999,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=CCc1onnc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
N=C1NCCNC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.7494299999999996,0
N#CCC1=NC(=N)N=C1,120.115,2,1,1,1,4,72.36,0.36025000000000007,0
N=C1NC(=O)N=C1N,112.09200000000001,3,3,0,1,5,91.33,-0.95593,0
Cn1c(N)c(O)n1C=O,129.11899999999997,5,2,1,1,5,73.18,-0.8473000000000002,0
Nc1cnn[nH]c1=NC=O,139.118,4,2,1,1,6,97.02000000000001,-1.556,0
Nc1cc(OC=O)on1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
O=c1occ(O)n1CO,131.08700000000002,5,2,1,1,5,75.6,-0.9033000000000002,0
NC(=O)NC1OCC1=O,130.10299999999998,3,2,1,1,5,81.42000000000002,-1.4199000000000004,1
N=C1C=C(O)C(=O)N1,112.08799999999998,3,3,0,1,4,73.17999999999999,-0.46463000000000004,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
COC1=NC(=O)N=N1,113.07600000000001,3,0,0,1,5,63.379999999999995,0.5746,0
N=C1NC(=N)C(O)O1,115.09199999999998,4,4,0,1,5,89.19000000000001,-1.1633600000000002,1
N=C1N=C(N)C=NC1=O,124.103,3,2,0,1,5,91.66,-1.06813,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
NC1=CC(=O)N1CO,114.104,3,2,1,1,4,66.56,-1.4215000000000002,0
CC(=O)c1n[nH]c(O)n1,127.103,4,2,1,1,5,78.87,-0.2871,0
COc1nc(C=O)c(N)[nH]1,141.13,4,2,2,1,5,81.0,-0.18700000000000017,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
Cn1cc(OC=N)nn1,126.119,5,1,2,1,5,63.790000000000006,-0.1990300000000002,0
N#Cc1ncc(C(=N)N)o1,136.114,4,2,1,1,5,99.69,-0.16964999999999997,0
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CC(=O)C1N=CN=C1O,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.05760000000000004,1
NC1=NC(=O)OCCN1,129.119,4,2,0,1,5,76.71,-0.9591000000000003,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(=O)c1nc(N)no1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=c1[nH]nc(C=N)o1,126.11899999999999,4,2,1,1,5,78.03,-0.46913000000000044,0
N=C1C(=O)NC=C1N,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
N=Cn1cnc(CO)n1,126.11899999999999,5,2,2,1,5,74.79,-0.77443,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)C1=CC(=O)N1,112.08799999999998,2,2,1,1,4,72.19,-1.5146,0
N=C(O)C1(N)COC=N1,129.119,4,3,1,1,5,91.69,-0.7648299999999997,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1OC(=NO)C1CO,130.103,5,3,1,1,5,85.9,-0.6099300000000001,1
NCC(=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9370999999999998,0
COC(=N)c1cnoc1,126.11499999999998,4,1,1,1,4,59.11,0.6463699999999999,0
N#CC(N)C1=NC(CO)=N1,138.13,5,2,2,1,5,94.76,-1.35982,1
Cn1ncc(N)nc1=O,126.11900000000001,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
NCc1cnc(N)nn1,125.135,5,2,1,1,5,90.71,-1.0875000000000001,0
NC(=O)N1CCOC1=O,130.103,3,1,0,1,5,72.63,-0.4826999999999999,0
N=CN=C1OCOC1=N,127.10299999999998,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
N=Nc1ocnc1C=O,125.08699999999999,5,1,2,1,5,79.31,1.14957,0
O=CC1=NOC1C=NO,128.087,5,1,2,1,5,71.25,-0.5999000000000001,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N#CC(=O)n1cncn1,122.08699999999999,5,0,0,1,5,71.57,-0.55812,0
COC1=C(O)C(=O)N=N1,128.087,4,1,1,1,5,71.25,0.3523,0
C#CCc1nonnc1=N,136.114,5,1,1,1,5,75.66,-0.8802300000000003,0
N=Nc1nc(C=O)co1,125.08699999999997,5,1,2,1,5,79.31,1.14957,0
N=C1C=CN=NC1=N,108.104,3,2,0,1,4,72.42,0.9629399999999999,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
N#CC(N)c1c[nH]nn1,123.119,4,2,1,1,5,91.38,-0.6719200000000003,1
N=C1N=NCC(C=O)O1,127.10299999999998,4,1,1,1,5,74.87,-0.028930000000000122,1
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
NC1=C(C=O)C(=O)C=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
Cc1nc(N)nn1N,113.12400000000002,5,2,0,1,5,82.75,-1.1174799999999998,0
N=C1NC(CO)C(=O)O1,130.103,4,3,1,1,5,82.41000000000001,-1.5715299999999999,1
COc1cnc(=O)[nH]c1N,141.12999999999997,4,2,1,1,5,81.0,-0.6393000000000002,0
CN=C1ON=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05047000000000007,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=CN1CONC1=O,115.09199999999998,3,2,1,1,5,65.42000000000002,-0.4922299999999999,0
N=C1OC(=O)CN=C1N,127.10300000000001,5,2,0,1,5,88.53,-1.1223300000000003,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
N=CC1CNC(=N)NCO1,142.162,3,4,1,1,5,80.99000000000001,-0.8937600000000003,1
C#CC(=N)n1nco1,109.088,4,1,0,1,4,54.81,-0.06532999999999994,0
Nc1cnc(OC=O)[nH]1,127.10299999999998,4,2,2,1,5,81.0,-0.47290000000000004,0
N=C1C=C(N)N=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-0.20133000000000012,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=c1[nH]c(=N)c(O)co1,127.10299999999998,4,4,0,1,5,96.86,-0.7277600000000002,0
CNC1=NC(=N)N=C1N,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
N=c1[nH]cncc1N=O,124.103,4,2,1,1,5,81.96000000000001,0.28706999999999994,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
C#Cc1n[nH]c(C=N)n1,120.11499999999998,3,2,1,1,4,65.42,-0.21633000000000008,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
NC(=O)C1NCC(=O)O1,130.10299999999998,4,2,1,1,5,81.42,-2.0557999999999996,1
