SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
CC1=NC(=N)N1C=N,110.11999999999999,2,2,1,1,4,63.300000000000004,0.26224000000000003,0
N=C1OCC(=O)C1O,115.08799999999998,4,2,0,1,4,70.38,-1.0761300000000003,1
CN=C1OC(=O)N1CO,130.103,4,1,1,1,5,62.129999999999995,-0.6257999999999999,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N=C1NN=C(CO)C1=N,126.11899999999999,4,4,1,1,5,92.32,-1.0650600000000003,0
N=CC1NCOC(=O)N1,129.119,4,3,1,1,5,74.21,-0.7510300000000001,1
CN=C1N=NC(=N)O1,112.09199999999998,3,1,0,1,5,70.16,0.38937000000000005,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
CNC1(OC=O)NC1=O,130.10299999999998,4,2,3,1,5,77.34,-1.8376000000000001,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
COc1n[nH]nc1CO,129.119,4,2,2,1,5,71.03,-0.6944000000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CNC1=NN=CC1=N,110.11999999999999,4,2,0,1,4,60.6,-0.3765300000000002,0
C#CC(N)c1nnon1,124.10300000000001,5,1,1,1,5,77.83,-0.9024000000000001,1
N=CC1OC(=N)NC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=COC1OCC(=N)O1,130.103,5,2,2,1,5,75.39,-0.08225999999999994,1
N=C1N=C(F)C=C1N,113.095,2,2,0,1,4,62.230000000000004,0.18787000000000015,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
NC1=CC(=O)N=C1CO,126.115,3,2,1,1,4,75.68,-1.1975,0
N=c1nc(CO)c(N)no1,142.118,6,3,1,1,6,109.02,-1.3764299999999998,0
O=C1CNC(=NO)CO1,130.103,4,2,0,1,5,70.92,-1.0795,0
Cc1n[nH]nc1N=N,111.108,4,2,1,1,5,77.78,0.7755899999999998,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
O=c1[nH]cnnc1CO,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1C=NC(CO)=C1O,126.11499999999998,4,3,1,1,4,76.67,-0.14752999999999994,0
CN=C1NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
CN=c1ncc(N)no1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
N=c1cncc(N)n1[O-],125.111,5,2,0,1,5,90.75,-0.70933,0
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
CNC1=NC(=N)C=C1N,124.14699999999999,3,3,0,1,4,74.26,-0.5622300000000002,0
N=c1onc(N)cc1N,126.119,5,3,0,1,5,101.92,-0.6815300000000002,0
Nc1cnc(CO)n1N,128.135,5,3,1,1,5,90.08999999999999,-1.3286,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1C=NC(=N)C(=N)O1,124.103,4,3,0,1,5,93.14,0.01921000000000006,0
Nc1[nH]ncc1COC=O,141.12999999999997,4,2,3,1,5,81.0,-0.3351000000000004,0
N=C1N=C(N)C=[N+]1[O-],112.092,3,2,0,1,5,88.30000000000001,-1.12693,0
NCc1cnc(=O)oc1N,141.12999999999997,5,2,1,1,5,95.14,-0.9243000000000003,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC1=NC=N[NH+]1OC=N,127.12699999999998,4,2,2,1,5,62.24,-1.2147299999999992,1
N=C1C=C(O)OC1=N,112.08799999999998,4,3,0,1,4,77.16,0.41304,0
N=C1N=C(O)NC1=O,113.07599999999998,2,3,0,1,5,85.53999999999999,-0.9925300000000001,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CCC1=NCOC(=O)N1,128.131,3,1,1,1,4,50.69,0.4922,0
N=CN1CC(=O)COCN1,143.146,4,2,1,1,5,65.42,-1.0431300000000003,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1NC(=O)NC=CO1,127.10299999999998,3,3,0,1,5,74.21000000000001,-0.27823,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N=C1OC=NC(=O)C1O,128.087,4,2,0,1,5,82.74,-1.0903300000000002,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N#CC1COC(=N)N1,111.104,3,2,0,1,4,68.89999999999999,-0.5668500000000003,1
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
O=c1cn[nH]nc1O,113.076,4,2,0,1,5,78.87,-1.1295000000000004,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1COC(=N)NC1=N,127.14699999999999,3,3,0,1,4,68.96000000000001,0.1543400000000001,1
NC(=O)c1nc[nH]c(=O)n1,140.10199999999998,4,2,1,1,6,101.73,-1.7362000000000004,0
N=C1OC(=NO)CC1=O,128.087,5,2,0,1,5,82.74000000000001,-0.25923000000000007,0
N=Cn1cc(C(=N)O)o1,127.10299999999998,4,3,2,1,5,86.0,0.41964000000000007,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CC1(N)OCC(=O)O1,117.10399999999998,4,1,0,1,4,61.55,-0.8078000000000001,1
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C(N)OC1NCC1=O,129.119,4,3,1,1,5,88.20000000000002,-1.6051300000000004,1
COc1nn[nH]c1N=O,128.091,5,1,2,1,6,80.23,0.21119999999999978,0
NC1=NC(C#CC=O)=N1,121.09899999999998,4,1,0,1,4,67.81,-1.0845,0
CC1(O)N=COC1=N,114.10399999999998,4,2,0,1,4,65.67000000000002,-0.26933,1
N=CN1C=COC(=N)O1,127.10299999999998,4,2,1,1,5,69.4,0.26324000000000003,0
COC1=[N+]([O-])C(=N)N=C1,127.103,3,1,0,1,5,71.50999999999999,-0.43923000000000023,0
NN=C1NCC(C=O)O1,129.11899999999997,4,2,1,1,5,76.71,-1.5965999999999996,1
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
Cc1ocnc(=N)[n+]1[O-],127.103,4,1,0,1,5,76.82000000000001,-0.9041100000000002,0
COc1ncc(O)c(=N)[nH]1,141.13,4,3,1,1,5,81.99000000000001,-0.3966300000000002,0
CN=CC1=NC=NC1=O,123.115,3,0,1,1,4,54.15,-0.3035000000000001,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Cn1nc(N)c(N)n1,113.12400000000002,5,2,0,1,5,82.75,-1.0204999999999995,0
CN=C1N=CC(CN)=N1,124.147,2,1,1,1,4,63.099999999999994,-0.5437000000000001,0
NC1=CN=C(CO)C1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=c1ncoc(=N)[nH]1,112.092,4,3,0,1,5,89.52000000000001,-1.0383600000000002,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
CC(=O)NC1=CNCO1,128.131,3,2,1,1,4,50.36,-0.5013000000000001,0
N#CC(=O)n1nco1,111.05999999999999,5,0,0,1,5,71.82,-0.36012,0
N=COC1C=NC(=N)O1,127.103,4,2,2,1,5,78.52,-0.02805999999999992,1
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
NC(=O)n1nncc1N,127.107,5,2,0,1,6,99.82000000000001,-1.2129000000000005,0
N#CCNC1=NC(O)=N1,124.103,4,2,1,1,5,80.77,-0.6168199999999999,0
N=CN1CC(=O)C(=N)N1,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
N#CCNC1=NC(=O)O1,125.08699999999999,4,1,1,1,5,74.48,-0.39421999999999996,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
O=C1CC(O)NC=[N+]1[O-],130.103,4,2,0,1,5,75.39999999999999,-1.6367000000000003,1
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
O=C1CN=COC(=O)N1,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1C=C(N)N=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=CNC1=NC(=O)N=C1,124.103,2,2,1,1,5,77.67,-0.2140299999999999,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
C#CC(O)N1N=CC1=N,123.115,3,2,1,1,4,59.68,-0.7833300000000001,1
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
NC1OC(=O)COC1=O,131.087,5,1,0,1,5,78.62,-1.6288000000000002,1
NC(=O)c1coc(N)n1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
NC1C=NC(=O)OCO1,130.10299999999998,4,1,0,1,5,73.91,-0.5337000000000001,1
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cc1nc(N)nn1CO,128.13500000000002,5,2,1,1,5,76.96,-0.8814800000000005,0
CC1(OC=NO)OC1=N,130.10299999999998,5,2,2,1,5,78.2,0.14417000000000002,1
Nc1cc(N)oc(=O)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
N=C(O)c1coc(=O)[nH]1,128.087,3,3,1,1,5,90.07999999999998,-0.14873000000000003,0
NC(=O)C1=C(O)N=N1,113.076,4,2,1,1,5,88.04,-0.3354,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
O=c1cc(O)[nH]c(=O)o1,129.071,4,2,0,1,5,83.3,-0.9663000000000002,0
N=C1CN=C(O)OC=N1,127.10299999999998,3,2,0,1,5,78.03,-0.06383000000000011,0
N=CC1=NC(=N)N1O,112.092,3,3,1,1,5,83.53,-0.32595999999999997,0
N#Cc1nnc(=O)on1,124.05899999999998,6,0,0,1,6,92.67,-1.30352,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
COC1=NC(CC#N)=N1,123.11500000000001,4,0,1,1,4,57.739999999999995,0.31457999999999997,0
CC(=N)OC1COC1=O,129.11499999999998,4,1,1,1,4,59.38,-0.07442999999999994,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=c1c(N)conc1C=O,139.11399999999998,5,2,1,1,5,92.97,-0.45123000000000024,0
COC1=NC(=N)NC1=N,126.119,3,3,0,1,5,81.32,-0.45346000000000036,0
N=c1cnc(N)c(N)o1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000004,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC1=C(CN)C(=N)N=N1,124.147,3,2,1,1,4,74.59,0.6621699999999999,0
CN=C1OC(CO)=C1N,128.131,4,2,1,1,4,67.84,-0.7925,0
CC(=O)c1n[nH]c(=O)[nH]1,127.103,3,2,1,1,5,78.61,-0.6994000000000002,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1COCC(=N)C(=O)O1,142.114,5,2,0,1,5,83.23,-0.44316000000000016,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC=NCC1=NO,126.119,4,3,0,1,5,80.83,-0.5746300000000002,0
NC(=O)C1ON=C1N,115.09200000000001,4,2,1,1,5,90.7,-1.8573000000000004,1
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=c1cnc(N)no1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
N=C(N)Oc1ncc[nH]1,126.11899999999999,3,3,1,1,5,87.78,-0.3180300000000002,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
CC1=C(N)C(=N)N=C1,109.13199999999999,2,2,0,1,3,62.230000000000004,0.28077000000000013,0
Cc1nnc(NC=O)[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N#CCOc1coc(N)n1,139.11399999999998,5,1,2,1,5,85.07,0.15918,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1N=COCC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CC(O)C1=NC=NC1=N,125.131,3,2,1,1,4,68.80000000000001,-0.17263,1
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
COC1=CC(=O)C(=N)N1,126.115,3,2,1,1,4,62.18000000000001,-0.37623,0
Nc1ocnc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=CN1NC1C(=N)CO,128.135,4,4,3,1,5,92.88000000000001,-1.24816,1
N=CNc1c[nH]c(=O)[nH]1,126.11899999999999,2,4,2,1,5,84.53,-0.27803000000000033,0
O=CC(=O)n1[nH]cc1O,128.087,4,2,1,1,5,75.09,-0.6391000000000003,0
NC(=O)C1N=NCC1=O,127.103,4,1,1,1,5,84.88,-1.1248000000000002,1
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=CC1OC(=N)C1=NO,127.103,5,3,1,1,5,89.52,-0.15776,1
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=COC1=C(N)C=N1,111.104,4,2,2,1,4,71.46,-0.1777300000000001,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
NCC1=NC(=O)NC1=O,127.10299999999998,3,2,1,1,5,84.54999999999998,-1.3641,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
O=C1N=CC(O)=C1O,113.07199999999997,3,2,0,1,4,69.89,-0.07499999999999996,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
Nc1nncc(=O)n1N,127.107,6,2,0,1,6,99.82000000000001,-2.0656999999999996,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N#CC1=NC(=O)C(N)=N1,122.087,4,1,0,1,5,91.6,-1.19412,0
CN=C1N=NC(N)=C1O,126.11899999999999,4,2,0,1,5,83.33,0.16630000000000017,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
CN=C1OCNC(=O)O1,130.103,4,1,0,1,5,59.92,-0.3139,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
NC(=O)C1NC(=O)CO1,130.10299999999998,3,2,1,1,5,81.42,-2.0557999999999996,1
N=C1OC(=O)NCC1N,129.119,4,3,0,1,5,88.2,-0.9692300000000003,1
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
O=c1nc(CO)nco1,128.087,5,1,1,1,5,76.22,-1.0779000000000003,0
CN=C1C=NC(=N)N1N,125.135,3,2,0,1,5,77.83,-0.7904300000000002,0
O=[N+]([O-])C1=CC(O)=N1,114.05999999999999,3,1,1,1,5,75.73,0.07459999999999994,0
N=C1OC=NC1=NC=O,125.08699999999999,3,1,1,1,5,74.87,-0.42293000000000003,0
N=Cn1cnc(=O)[nH]1,112.09199999999998,4,2,1,1,5,74.53,-0.97343,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
O=CNC1=NN=C1C=O,125.08699999999999,4,1,2,1,5,70.89,-1.3006000000000002,0
Cc1nc(OC#N)n[nH]1,124.103,4,1,1,1,5,74.59,-0.02700000000000008,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=c1ocnnc1CO,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
N=C(N)C1=NC(=O)N=C1,124.103,2,2,1,1,5,91.66000000000001,-0.4322299999999999,0
N=CN1CC=C(O)NC1=O,141.12999999999997,3,3,1,1,5,76.42000000000002,0.01807000000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N#CC(N)c1c[nH]cn1,122.13099999999999,3,2,1,1,4,78.49,-0.06692000000000004,1
N=C1C(ON)=CN=C1O,127.103,4,3,1,1,5,91.69,-0.2920300000000003,0
N=CN1CCOC1=NO,129.119,4,2,1,1,5,68.91000000000001,-0.3291300000000003,0
CC(=O)n1cnnc1,111.104,4,0,0,1,4,47.78,-0.061799999999999966,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N#CN=C(N)N1COC1,126.11900000000001,3,1,0,1,5,74.64,-0.97062,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
NC1N=CC(=O)C(=O)O1,128.087,5,1,0,1,5,81.75,-1.5746000000000002,1
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
CC1(C(=O)O)OC1=N,115.088,3,2,1,1,4,73.68,-0.1628299999999998,1
N=C1OCNC1C(N)=O,129.119,4,3,1,1,5,88.19999999999999,-1.60513,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CC1OCNC(=N)O1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
NC1=NC=NC1=NC=O,124.10299999999998,3,1,1,1,5,80.16999999999999,-1.0596,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
N=CC1=NN=C(O)C1=O,125.08699999999997,4,2,1,1,5,85.87,-0.46883000000000014,0
COC1=CC(=N)N=C1N,125.13100000000001,3,2,1,1,4,71.46,-0.13522999999999985,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC(=O)C1=C(N)N=N1,126.11900000000001,4,2,1,1,5,79.84,-0.6740000000000002,0
N=Cc1nnc(N)n1CO,141.13400000000001,6,3,2,1,6,100.81000000000002,-1.1922300000000001,0
N=C1CC(=O)C(CO)O1,129.11499999999998,4,2,1,1,4,70.38000000000001,-0.6860300000000001,1
Cc1c(N)nnn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1NC=NCC(=O)CN1,140.14600000000002,3,3,0,1,5,77.34,-1.2886300000000002,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
CCOc1ncnnc1N,140.146,5,1,2,1,5,73.92,-0.14750000000000008,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=COC1=NCN1C=N,126.119,4,2,2,1,5,72.53,-0.15376000000000006,0
C#CC1NCONC1=O,126.115,3,2,0,1,4,50.36,-1.4033000000000002,1
NC(=O)OC1=NC=C1O,128.087,4,2,0,1,5,84.91000000000001,-0.10679999999999984,0
Nc1onc(O)c1C=O,128.087,5,2,1,1,5,89.35,-0.22510000000000002,0
N=C[NH2+]C1COC(=N)N1,129.143,3,4,2,1,5,85.57,-1.9624599999999992,1
N=C1NC(=N)OC=CO1,127.10299999999998,4,3,0,1,5,78.19000000000001,-0.036459999999999826,0
N=Cc1cnc(CO)nn1,138.13,5,2,2,1,5,82.75,-0.6384300000000003,0
Nc1n[nH]nc1C=NC=O,139.118,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N=CN1C=NCN1C=O,126.11899999999999,3,1,2,1,5,59.760000000000005,-0.7317300000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=CC1=C(N)C(=N)N=N1,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
