SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
Cc1nc(NC=O)c(N)o1,141.13,4,2,2,1,5,81.15,0.13352000000000003,0
N=C1ON=C1NC=O,113.07599999999998,4,2,1,1,5,74.53999999999999,-0.9466300000000003,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
C#CC(O)c1conn1,124.099,4,1,1,1,4,59.150000000000006,-0.26380000000000003,1
CC1(N)OC(=N)OC1=O,130.10299999999998,5,2,0,1,5,85.4,-0.83053,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(N)C1=NN=C1C#N,122.131,4,1,1,1,4,74.53,-0.3322199999999999,1
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
CN=C1C=C(N)C(=O)N1,125.131,3,2,0,1,4,67.47999999999999,-1.0129,0
Nc1nc[nH]c(=O)c1O,127.10299999999997,4,3,0,1,5,92.0,-0.9423000000000001,0
NCc1cn[n+]([O-])c(N)c1,140.14600000000002,4,2,1,1,5,91.86999999999999,-1.2441000000000002,0
NC(=O)c1noc(N)n1,128.091,5,2,1,1,6,108.03,-1.2493000000000003,0
N=Cc1cn(C(=N)O)o1,127.10299999999998,4,3,1,1,5,86.0,0.41963999999999996,0
N=C1COC(=O)CCO1,129.115,4,1,0,1,4,59.379999999999995,-0.07282999999999995,0
NC1=CON=CC(N)=N1,126.11900000000001,5,2,0,1,5,85.99,-0.8828000000000003,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
C#Cc1n[nH]nc1CO,123.11499999999998,3,2,1,1,4,61.8,-0.7217,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NC(O)=CC1=O,112.08799999999998,3,3,0,1,4,73.18,-0.4646300000000001,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1cc(NC=O)on1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1OCNC=NC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OC=NC1=NCO,127.103,4,2,1,1,5,78.03,-0.6295300000000001,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=CNC(=O)N1CCO1,129.119,3,2,1,1,5,65.42,-0.44972999999999996,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC=C1N=C(N)N=C1O,126.119,4,3,0,1,5,96.99,-0.9286999999999999,0
N=C1OCOC1=NCO,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
Nc1cc(NC=O)c[nH]1,125.13099999999999,2,3,2,1,4,70.91,0.1651999999999999,0
O=Cc1nc[nH]c1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
N=CNc1c[nH]c(=O)o1,127.10299999999998,3,3,2,1,5,81.88000000000001,-0.013130000000000197,0
N=C1N=CN=C1F,99.068,2,1,0,1,4,48.57,0.37357,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
NC1=NC(CC=O)=C1N,125.13099999999999,4,2,2,1,4,81.47,-0.8835000000000004,0
CN=C(N)n1cc[nH]c1=O,140.146,3,2,0,1,5,76.16999999999999,-1.0310000000000004,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=c1occ(N)n1CO,129.11900000000003,5,3,1,1,5,88.17,-0.9074300000000004,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Nc1ncoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=c1cnc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000003,0
Cc1ncc(N)n1C=O,125.131,4,1,1,1,4,60.91,-0.18797999999999998,0
N=C1N=CC(C=O)=N1,109.088,2,1,1,1,4,65.64,-0.35453,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1NN=C(N)C1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1OC(=O)N1C=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-0.47023000000000015,0
NC1CNC(=O)C(=O)O1,130.10299999999998,4,2,0,1,5,81.42,-2.0557999999999996,1
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
O=Cc1nn[nH]c1O,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
Cn1ncnc1C=NCO,140.14600000000002,5,1,2,1,5,63.3,-0.8162,0
CNc1cnoc(=N)n1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000037,0
CC(=N)Oc1cnon1,127.103,5,1,1,1,5,72.0,0.44556999999999997,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
O=CNc1nc[nH][n+]1[O-],128.091,3,2,2,1,6,84.72,-1.3885999999999998,0
C#Cc1nn[nH]c1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=C1NC(=O)N=CC1O,127.10299999999998,3,3,0,1,5,85.54,-0.8814299999999999,1
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
CC1=NC(=O)C(=O)O1,113.07199999999997,3,0,0,1,4,55.730000000000004,-0.5118,0
N#CC(=O)n1ccn1N,124.103,5,1,0,1,5,76.74,-0.8328200000000001,0
Cn1cnnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000005,0
N#CCNc1conn1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
N#Cc1n[nH]c(CO)n1,124.10299999999998,4,2,1,1,5,85.59,-0.8313200000000001,0
COC1=NC(N)=CC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
CC(=O)n1cn[nH]c1=N,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1OC(=CN)N=C1O,127.103,4,3,0,1,5,91.69,-0.2920300000000003,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Nc1ncc(O)c(=O)o1,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
N[N+](=O)C1=NC(=O)N=C1,127.083,2,1,0,1,6,87.89,-0.7581,0
N=C1OCNC(=O)C(=O)O1,144.08599999999998,5,2,0,1,6,88.48,-1.4317300000000004,0
N=CN1CNC(=O)C1=N,126.11899999999997,3,3,1,1,5,80.04,-1.03996,0
N=C1C=NC(C=O)=C1O,124.09899999999998,4,2,1,1,4,73.51,0.05907000000000007,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#CC(N)N1N=C1C=N,123.11899999999999,5,2,2,1,5,89.03,-0.9265500000000002,1
N=C1NC(=O)NCO1,115.092,3,3,0,1,5,74.21000000000001,-0.79193,0
NC1COC(=O)NCO1,132.119,4,2,0,1,5,73.58,-1.0149000000000001,1
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
O=c1ncoc(=O)[nH]1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769,0
Cc1nc(N)nc(N)n1,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
COC1=NC(C#N)=N1,109.08800000000001,4,0,0,1,4,57.739999999999995,-0.07552000000000003,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=CN1COC(=O)C(=O)N1,143.102,4,2,1,1,6,82.49000000000001,-1.5590300000000004,0
N#CCC1=CN=NC1=N,120.115,3,1,1,1,4,72.36,1.2270499999999998,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=c1ncc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000002,0
CC(=O)n1[nH]nc1CO,129.119,4,2,1,1,5,70.91,-0.6364000000000003,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1NC(=O)OC1=NN,128.091,5,3,0,1,6,100.56,-1.02433,0
Nc1cc(O)c(=O)[nH]n1,127.103,4,3,0,1,5,92.0,-0.9423000000000004,0
N=C1NCC(=O)COC1=N,141.13,4,3,0,1,5,86.03,-0.8701600000000003,0
Cc1noc(=N)c(=N)o1,127.103,5,2,0,1,5,86.87,-0.46504000000000006,0
N=C(N)n1cncn1,111.10799999999999,4,2,0,1,5,80.58,-0.9803300000000004,0
N=CN1CN=COC1=O,127.10299999999997,4,1,1,1,5,65.75,0.03146999999999994,0
O=C1C=NC(CO)=N1,112.088,3,1,1,1,4,62.019999999999996,-1.0118,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
C#CC(=N)NC1=NC=N1,120.115,3,2,0,1,4,60.6,-0.41563000000000017,0
N#CCc1cnc(O)o1,124.09899999999998,4,1,1,1,4,70.05,0.44627999999999995,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=CN1COC(=NO)C1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.32913000000000037,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NCC(=O)c1nn[nH]n1,127.10700000000001,5,2,2,1,6,97.55,-1.6589000000000005,0
CN=C1NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=C(N)C1=NOCC=N1,126.119,4,2,1,1,5,83.82000000000001,-0.66313,0
CC(C#N)c1cnn[nH]1,122.131,3,1,1,1,4,65.36,0.43177999999999994,1
N=C1OCOC(=N)OCO1,146.10199999999998,6,2,0,1,6,84.62,-0.14906000000000014,0
N=C1N=COC(O)C1=O,128.087,4,2,0,1,5,82.74000000000001,-1.0903300000000002,1
NCC1=NC(=O)C(N)=C1,125.13099999999999,3,2,1,1,4,81.47,-1.2311000000000003,0
N=C1C=NC(=O)NOC1,127.103,3,2,0,1,5,74.54,-0.2682300000000002,0
N#CCOc1cnn[nH]1,124.103,4,1,2,1,5,74.59,-0.29292,0
N#CC(O)C1=NC(=O)O1,126.071,4,1,1,1,5,82.67999999999999,-0.58042,1
N#CC(=O)C1=CN=N1,107.072,4,0,1,1,4,65.58,0.38627999999999996,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
CC(O)C1=NN=NC1=O,127.10300000000001,4,1,1,1,5,74.38,-0.28440000000000015,1
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Cn1cnc(=O)oc1=N,127.10299999999998,5,1,0,1,5,71.88,-1.14723,0
C#Cc1n[nH]nc1N=O,122.08699999999999,4,1,1,1,5,71.0,0.18389999999999995,0
CC(=N)C1=NC(=O)N1,111.104,2,2,1,1,4,65.31,0.14777000000000007,0
CC1(C(=N)N)NN1C=O,128.13500000000002,3,3,2,1,5,91.89000000000001,-1.3848300000000002,1
CN=C1C=NC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05046999999999996,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
COC(=O)c1cnoc1N,142.11399999999998,5,1,1,1,5,78.35,0.043399999999999994,0
CC(=O)NC1=NC(N)=N1,126.11900000000001,4,2,0,1,5,79.84,-1.1931999999999996,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=CC1=C(N)C(CO)=N1,125.131,4,3,2,1,4,82.46000000000001,-0.7468300000000001,0
Cc1noc(=N)nc1C=O,139.114,5,1,1,1,5,79.84,-0.33000999999999986,0
Cn1c(N)nnc1C=N,125.13499999999999,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=CN1C=NC(=O)OCN1,142.118,4,2,1,1,6,77.78,-0.4639299999999999,0
N#CCC1=NC=NC1=N,120.115,3,1,1,1,4,72.36,0.36025,0
CC1=NC(=NCO)C=N1,125.13099999999999,3,1,1,1,4,57.31,-0.16249999999999992,0
NC=C1C=NC(N)=[N+]1[O-],126.119,4,2,0,1,5,90.47,-1.3040999999999996,0
O=CNC1=C(CO)N=N1,127.103,4,2,3,1,5,74.05,-0.6404000000000003,0
N=C1C[N+]([O-])=COCO1,130.10299999999998,4,1,0,1,5,68.38000000000001,-0.49343000000000004,0
N=CN1C=C(O)OC(=N)O1,143.10199999999998,5,3,1,1,6,89.63000000000001,0.14894000000000007,0
NC1=C(NCO)C(=O)O1,130.10299999999998,5,3,2,1,5,84.58,-1.7896,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
CC(=O)c1cnon1,112.088,4,0,1,1,4,55.99,0.2722,0
N=C1NC(C=O)CO1,114.104,3,2,1,1,4,62.18000000000001,-0.8915300000000002,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
Cn1ncc(=O)c(=O)[nH]1,127.103,4,1,0,1,5,67.75,-1.5314000000000003,0
CC(=O)n1cnc(=O)[nH]1,127.103,4,1,0,1,5,67.75,-0.7685000000000002,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
CCc1noc(=O)n1O,130.103,5,1,1,1,5,68.26,-0.36400000000000005,0
N=C1OC(=O)OCC1N,130.10299999999998,5,2,0,1,5,85.39999999999999,-0.54223,1
CN1CC(=N)OC(=O)N1,129.119,4,2,0,1,5,65.42,-0.44973000000000013,0
Nc1ncoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N#CCC(=O)C1=NO1,110.07199999999999,4,0,2,1,4,65.75,-0.18712000000000006,0
N=C1N=CC(CCO)=N1,125.131,2,2,2,1,4,68.8,-0.17102999999999996,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(O)C(=N)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
O=CN=c1[nH]oncc1=O,141.08599999999998,4,1,1,1,6,88.32,-1.5800000000000005,0
NC1=NC(C=O)=CN(N)N1,141.134,6,3,1,1,6,96.74,-1.9646999999999997,0
N=C1C(N)=NC=[N+]1[O-],112.09199999999998,4,2,0,1,5,88.30000000000001,-1.12693,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=CC1NC(C=O)OC1=O,142.11399999999998,5,2,2,1,5,79.25,-1.32403,2
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
COc1coc(=O)nn1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N#CCNc1nocc1N,138.12999999999997,5,2,2,1,5,87.87,0.19228000000000006,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1NCC(C(N)=O)O1,129.119,3,3,1,1,5,88.2,-1.60513,1
N=C1C=C(N)N1CO,113.12,3,3,1,1,4,73.34,-0.9708300000000001,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
N=C1NC(=O)C(C=O)CO1,142.11399999999998,4,2,1,1,5,79.25000000000001,-1.11733,1
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
NC(=O)C1C=NN=C1N,126.11900000000001,4,2,1,1,5,93.83,-1.5554999999999997,1
N#CCn1cnnc1N,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
CNC1=NC(C=O)NC1=O,141.12999999999997,4,2,1,1,5,70.56,-1.7409000000000001,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=c1ccnc(N)n1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
COC(=N)N1N=CC1=N,126.119,4,2,0,1,5,72.53,-0.15376,0
N=c1ncc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
N=CN1C(=O)NCC1CO,143.146,3,3,2,1,5,76.42,-1.0204300000000002,1
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
N=C1C(C=O)=CN=C1N,123.11500000000001,4,2,1,1,4,79.3,-0.5402300000000002,0
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
COC1=NC(CN)=[N+]1[O-],129.11900000000003,4,1,1,1,5,73.67999999999999,-1.1300999999999997,0
CN=c1nc(O)[nH]n1C#N,139.118,5,2,0,1,6,89.99000000000001,-1.2235200000000004,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
NC(=NO)C1(C=O)CO1,130.10299999999998,4,2,2,1,5,88.21000000000001,-1.2993000000000003,1
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
NCC1=NNC(=O)C1=O,127.10299999999997,4,2,1,1,5,84.54999999999998,-2.0,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
N=C1N=CC(=N)OCN1,126.119,3,3,0,1,5,81.32000000000001,-0.45346000000000014,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
N=C1C=C(CCO)N=N1,125.131,3,2,2,1,4,68.8,0.69577,0
N=Cc1oc(=N)oc1O,128.087,5,3,1,1,5,94.21000000000001,0.05534,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=C1COCCNC1=O,129.115,3,1,0,1,4,55.4,-1.2980999999999998,0
CNc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NCc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,84.66,-0.9241000000000004,0
N=Cc1cnc(=N)[nH]n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=Cc1nc(N)n(C=N)n1,138.13400000000001,6,3,2,1,6,104.42999999999999,-0.6868600000000002,0
NC(=O)n1nccc1N,126.11899999999999,4,2,0,1,5,86.93,-0.6079000000000003,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N#Cc1nnc(C=O)[nH]1,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC=NOC1=CO,127.10299999999997,5,2,0,1,5,80.2,-0.28350000000000014,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
CC(=O)Nc1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=c1[nH]c(=O)c(O)co1,128.087,4,3,0,1,5,90.08,-0.84703,0
N=CN1C=NC1=NC=O,124.10299999999998,2,1,2,1,5,68.88,-0.55023,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
O=C(O)Cc1cn[nH][n+]1[O-],143.102,3,2,2,1,6,92.91999999999999,-1.3297999999999999,0
CC(=O)n1cnc(=O)o1,128.087,5,0,0,1,5,65.1,-0.5036,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CN=C1OCC(=O)C(=N)O1,142.114,5,1,0,1,5,71.74,-0.43463,0
CC(=N)Oc1cnno1,127.103,5,1,1,1,5,72.0,0.44556999999999997,0
NC1=NC(CO)=CC1=O,126.11499999999997,4,2,1,1,4,75.68,-1.1975000000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N#CCC1=NC(=N)N=C1,120.115,2,1,1,1,4,72.36,0.36025000000000007,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1COC(=O)C(=N)N1,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Cc1noc(=N)n1O,115.092,5,2,0,1,5,75.04,-0.49871000000000015,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
COc1nc(=N)on1C=O,143.102,6,1,2,1,6,81.10999999999999,-0.99753,0
N=CC1=NC(=O)C(N)=C1,123.115,3,2,1,1,4,79.3,-0.54023,0
Cc1c[nH]nnc1=O,111.104,3,1,0,1,4,58.64,-0.52668,0
Cn1ncnc1C=N,110.11999999999999,4,1,1,1,4,54.56,-0.18722999999999973,0
N=C1OC(=O)CC(=O)O1,129.071,5,1,0,1,5,76.45,-0.58873,0
CC(O)c1c[nH]n[n+]1[O-],129.119,3,2,1,1,5,75.85,-0.9036000000000002,1
Nc1cnoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
CN=C1NN=NC1=O,112.092,3,1,0,1,5,66.18,-0.4883000000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1OC=CNOC1=O,128.087,5,2,0,1,5,71.41,-0.48713000000000023,0
