SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cc1nc(=N)[nH]n1CN,127.15100000000001,4,3,1,1,5,83.48,-1.0847099999999998,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
O=CC1COC(=O)NC1=O,143.09799999999998,4,1,1,1,5,72.47,-0.9321000000000002,1
CC(=O)Oc1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
N=C1N=CC(F)=NC1=O,127.078,2,1,0,1,5,65.64,-0.05732999999999994,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COc1cnoc1C=O,127.09899999999998,4,0,2,1,4,52.330000000000005,0.4956999999999999,0
CC(N)n1nc(C=O)o1,129.11899999999997,5,1,2,1,5,74.05000000000001,-0.2341999999999999,1
Nc1cnc(N)c(N)n1,125.13500000000002,5,3,0,1,5,103.83999999999999,-0.7767999999999999,0
N=c1oc(CO)cn1N,129.119,5,3,1,1,5,88.17,-1.23333,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
Cc1nnc(NC=O)[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
NC(=O)c1nc[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000005,0
Cc1nnc(CO)c(=O)[nH]1,141.13,4,2,1,1,5,78.87,-1.03438,0
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
COc1c(O)c1=NCO,129.115,4,2,2,1,4,62.05,-0.8731000000000002,0
N=C1OC=COC(=N)O1,128.087,5,2,0,1,5,75.39,0.39053999999999994,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
NC(=O)c1ccoc1N,126.11499999999998,3,2,1,1,4,82.25,-0.0393,0
CC1=NC(=O)OC1=NO,128.087,4,1,0,1,5,71.25,0.3852000000000001,0
Cc1ncc(=NO)on1,127.103,5,1,0,1,5,71.51,-0.3320800000000001,0
N#CC(=N)NC1CN1C=O,138.13,3,2,2,1,5,79.75,-1.1250499999999999,1
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1OC=C(N)NCO1,129.11900000000003,5,3,0,1,5,80.36,-0.7273300000000003,0
N=CC1(O)CNN=CO1,129.119,5,3,1,1,5,77.7,-1.1123300000000003,1
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=Cn1o[n+]([O-])c1CO,131.091,5,2,2,1,6,89.09,-1.33803,0
N=C1N=COC1=NCO,127.103,4,2,1,1,5,78.03,-0.6295300000000001,0
N=C1NC(C=O)=C1N,111.104,3,3,1,1,4,78.97,-1.0639300000000003,0
CC(N)C1=CN=NC1=O,125.13099999999999,3,1,1,1,4,67.81,0.2099000000000001,1
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=CN1OCC1(N)C=O,129.119,4,2,2,1,5,79.41,-1.30543,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
CC1(OC(=N)O)NC1=O,130.10299999999998,3,3,1,1,5,92.32,-0.6582300000000001,1
Cn1cnc(=O)n1CO,129.119,5,1,1,1,5,60.05,-1.4684000000000004,0
N=c1[nH]nncc1N,111.108,4,3,0,1,5,91.44,-1.1336300000000004,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
N=C1N=C(O)C(=O)O1,114.05999999999997,3,2,0,1,5,82.74,-0.5655300000000001,0
O=c1cnc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
Nc1cc(O)noc1=O,128.087,5,2,0,1,5,89.35,-0.6774,0
CC(N)C1=NC=NC1=O,125.13099999999999,3,1,1,1,4,67.81,-0.6569,1
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=C1NCCC(=O)OC1=N,141.13,4,3,0,1,5,86.03,-0.5225600000000004,0
N#CCNc1cnc(O)o1,139.11399999999998,5,2,2,1,5,82.08,0.3156799999999998,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
Nc1[nH]c(C=O)nc1CO,141.13,4,3,2,1,5,92.00000000000001,-0.7033000000000003,0
COC1NC(=O)C(=N)O1,130.103,4,2,1,1,5,71.41,-0.95993,1
N=C1CNC(=O)C(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.79033,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
O=CC1OC(CO)NC1=O,145.11399999999998,4,2,2,1,5,75.63,-1.9812999999999996,2
Cn1cc(NC=O)c(=O)o1,142.11399999999998,4,1,2,1,5,64.24000000000001,-0.4534,0
O=CC(=O)c1nnc[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
NC(=O)OC1=NC1C=O,128.087,4,1,1,1,5,81.75,-0.9387000000000001,1
NC(=O)N1NCC1=O,115.09199999999998,3,2,0,1,5,75.43,-1.5880999999999998,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=CC(N)=[N+]1[O-],112.09200000000001,3,2,0,1,5,88.30000000000001,-1.12693,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN=C1N=CN=C1O,124.10299999999998,2,2,1,1,5,81.16,-0.009630000000000083,0
Cn1ocnc1=NC=O,127.103,4,0,1,1,5,60.39,-0.9298000000000002,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=CN=C1N=NC=C1N,123.119,3,2,1,1,5,86.95,0.2578700000000001,0
COc1nc(N)c(O)o1,130.103,5,2,1,1,5,81.51,-0.02899999999999997,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
O=CCOc1cn[nH]n1,127.103,4,1,3,1,5,67.87,-0.6176000000000004,0
N=CN=Cc1n[nH]nc1O,139.11800000000002,4,3,2,1,6,98.01,-0.4637300000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
Nc1ncc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C(O)C1=NC(=O)N=C1,125.08699999999999,2,2,1,1,5,85.86999999999999,0.16707000000000005,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
Cc1nc(N)cc(=O)[n-]1,124.12299999999999,3,1,0,1,4,70.08,-0.7103800000000002,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
N#Cc1n[nH]c(C=N)n1,121.10299999999998,4,2,1,1,5,89.21,-0.32595000000000013,0
COc1nnc(C=N)[nH]1,126.11899999999999,4,2,2,1,5,74.65,-0.18903000000000014,0
Cc1n[nH]nc1CC#N,122.131,3,1,1,1,4,65.36,0.17919999999999997,0
N#Cc1onnc1CO,125.08699999999999,5,1,1,1,5,82.94,-0.5664199999999999,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
N=c1[nH]c(C=NO)co1,127.10299999999998,4,3,1,1,5,85.37,-0.10473000000000038,0
Cc1n[nH]c(=O)n1NC=O,142.118,4,2,2,1,6,79.78,-1.4202800000000004,0
N=C1NCC(=O)C(O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=c1cnc(N)nn1O,127.10700000000001,6,3,0,1,6,100.81000000000002,-1.42293,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cc1[nH]nnc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
COc1ncnn1C,113.12,4,0,1,1,4,39.940000000000005,-0.17630000000000012,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COC(=N)OC1,114.104,4,2,0,1,4,66.16,-0.012260000000000104,0
N#CC1CNC(=O)CN1,125.13099999999999,3,2,0,1,4,64.92,-1.4020199999999998,1
N=CN1CC(=O)N=[N+]1[O-],128.091,3,1,1,1,6,82.59,-0.6868299999999998,0
CCc1nn[nH]c(=O)c1N,140.14599999999996,4,2,1,1,5,84.66,-0.6905000000000001,0
N=C1OC(=NO)C1C=O,128.087,5,2,1,1,5,82.74000000000001,-0.4033300000000002,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#CN=Cn1ccoc1=N,136.11399999999998,5,1,1,1,5,78.07,-0.08195000000000002,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OC=NC(=O)C1=O,126.07099999999998,4,1,0,1,5,79.58,-0.8821300000000001,0
N=C(O)C1=NC(=O)C=N1,125.08699999999999,3,2,1,1,5,85.86999999999999,-0.4688300000000001,0
Nc1ncc(OC=O)cn1,139.11399999999998,5,1,2,1,5,78.10000000000001,-0.40600000000000014,0
N=C1OCC(CN)=NC1=O,141.13000000000002,4,2,1,1,5,88.53,-1.0798300000000003,0
N=C1ON=C(F)C1=N,115.067,4,2,0,1,5,69.28999999999999,0.29664,0
Nc1coc(=O)n1C=O,128.087,5,1,1,1,5,78.22999999999999,-0.9381999999999999,0
N#CN=CC1=NOC1=N,122.087,5,1,1,1,5,81.59,-0.09825,0
N#CC(N)C1=NC=N1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
NN=C1C=C(O)N=C1O,127.10299999999998,4,3,0,1,5,91.2,-0.32939999999999997,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=CC1NN(C=N)CO1,128.135,4,3,2,1,5,72.2,-0.63656,1
Cc1nnc(=O)[nH]n1,112.092,4,1,0,1,5,71.53,-1.1316800000000002,0
C#Cc1nnoc(=N)n1,122.08699999999999,5,1,0,1,5,75.66,-1.0746300000000002,0
N=c1nc(N)nco1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
COC1=COC(=O)C1=N,127.09899999999999,4,1,1,1,4,59.38,0.050769999999999926,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
N#Cc1nonc1CN,124.10300000000001,5,1,1,1,5,88.73,-0.60002,0
Cc1nnc(C=N)nn1,123.119,5,1,1,1,5,75.41,-0.42731,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=c1cnc(N)no1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Cc1noc(OC#N)n1,125.087,5,0,1,1,5,71.94,0.23789999999999994,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
Nc1cnc(O)n1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.7908000000000002,0
N=CN1CN=C(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6044300000000002,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=c1nncc(C=O)o1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
N=C1OC(O)C(C=O)O1,131.087,5,2,1,1,5,79.61,-1.1461300000000003,2
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
Nc1nc(C=O)cn1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-1.0084,0
Nc1cc(=O)[nH]c(N)n1,126.11900000000001,4,3,0,1,5,97.79,-1.0657000000000003,0
Cc1nnc(N)c(N)n1,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
N=C1N=NC(C=O)O1,113.07599999999998,4,1,1,1,5,74.87,-0.07142999999999994,1
CC1=NN=C(CO)C1=O,126.11499999999998,4,1,1,1,4,62.02,-0.6216999999999999,0
O=CC1N=CC(=O)NCO1,142.11399999999998,4,1,1,1,5,67.76,-1.3139000000000003,1
N=C1OC=NC(=O)C1=O,126.07099999999998,4,1,0,1,5,79.58,-0.8821300000000001,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
NC1=NC(=O)N1CC=O,127.10299999999998,3,1,2,1,5,75.75999999999999,-1.0644,0
N=C1NCC(C=O)OCO1,144.12999999999997,4,2,1,1,5,71.41000000000001,-0.91743,1
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
C#Cc1cnnc(=N)o1,121.09899999999999,4,1,0,1,4,62.77,-0.46963000000000016,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cn1[nH]c(=O)cc1N,126.11899999999999,4,3,1,1,5,87.66,-0.7862300000000002,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
NC1=NC=NCC(=O)O1,127.10299999999998,5,1,0,1,5,77.04,-1.1138000000000001,0
Nc1nc(C=O)c(O)o1,128.08699999999996,5,2,1,1,5,89.35,-0.2250999999999999,0
CC1NC(=N)OC(=O)O1,130.10299999999998,4,2,0,1,5,71.41,0.023570000000000202,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CCn1cc(O)c(N)n1,127.147,4,2,1,1,4,64.07,0.19080000000000003,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
N=C1OCC(N)OC1O,132.119,5,3,0,1,5,88.56,-1.38633,2
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1NCN=C(O)CO1,129.119,3,3,0,1,5,77.7,-0.5450300000000001,0
N=C1C(O)=CN=C1N,111.10400000000001,4,3,0,1,4,82.46,-0.22362999999999988,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
C#CC1=NN=C1NC=O,121.09899999999998,3,1,1,1,4,53.82,-0.8663000000000001,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
N=c1cnoc(=O)n1N,128.091,6,2,0,1,6,97.89999999999999,-1.9704300000000003,0
Cn1ncc(=N)nn1,111.10800000000002,5,1,0,1,5,67.45,-1.3104300000000002,0
N=CN1CCOC(=O)N1,129.119,3,2,1,1,5,65.42,-0.44973000000000013,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
N=Cc1n[nH]c(C=O)n1,124.10299999999998,4,2,2,1,5,82.49,-0.3851300000000002,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CC1NC(=O)N1C=O,127.103,3,2,2,1,5,73.26,-0.85633,1
C#Cc1nc(N)nn1C=O,136.114,5,1,1,1,5,73.8,-1.1201,0
N=c1nnc(CN)co1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=CN1C=NCOC1=N,126.11899999999999,4,2,1,1,5,72.53,-0.15376000000000006,0
O=CC(=NO)c1c[nH]o1,128.087,4,2,2,1,5,78.58999999999999,-0.015100000000000002,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
CNC1C(=N)N=CNC1=O,140.146,3,3,1,1,5,77.34,-1.2902299999999998,1
Nc1c[nH]c(=O)n1CO,129.11900000000003,4,3,1,1,5,84.04,-1.2916,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
N=C(N[NH3+])c1cnco1,127.12699999999998,3,3,1,1,5,89.55,-1.25353,0
CN=c1oncnc1N,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
N=CC1NCOC(=N)N1,128.13500000000002,4,4,1,1,5,80.99000000000001,-0.9362600000000003,1
N#CC(O)C1=NC(N)=N1,124.10300000000002,5,2,1,1,5,94.75999999999999,-1.40232,1
O=COC1NCNC1=O,130.10299999999998,4,2,2,1,5,67.43,-1.8376000000000001,1
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
Nc1ncnc(=O)n1C=O,140.10199999999998,6,1,1,1,6,90.87,-1.7412,0
CC(=O)c1nnoc1N,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999995,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=CC1NC(=O)OC1=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
NC1(C=O)NCC(=O)O1,130.103,5,2,1,1,5,81.42,-2.0557999999999996,1
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=CN1CC(O)C(=N)O1,129.11899999999997,4,3,1,1,5,80.40000000000002,-0.8211600000000003,1
N=c1nnc(C=O)c[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=c1ocnc(CO)[n+]1[O-],143.102,5,2,1,1,6,97.05,-1.7202300000000001,0
N=C1N=CN=C1OCO,127.10299999999998,4,2,1,1,5,78.03,-0.6295300000000001,0
O=c1cc(O)on1CO,131.08700000000002,5,2,1,1,5,75.6,-0.9033000000000002,0
N=CN1NC(=N)COC1=O,142.118,4,3,1,1,6,89.27000000000001,-0.4724600000000001,0
N=C1NC=CNC(=O)N1,126.119,2,4,0,1,5,77.01,-0.7052300000000002,0
CC(N)(O)C1=COCN1,130.147,4,3,1,1,4,67.51,-0.9277000000000002,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CNc1cnnc(=O)[nH]1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
N=C1OCOC(=N)C(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
N=CC1OC(=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,0.1486400000000001,1
N=C1OCC=NC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=Cn1cc(N)c(O)n1,126.119,5,3,1,1,5,87.92,-0.37392999999999993,0
NC1C=NC(=O)NCOC1,143.146,3,2,0,1,5,76.71,-0.9182000000000001,1
N#CC(N)C1=NOC1=O,125.08699999999999,5,1,1,1,5,88.47,-1.2499200000000001,1
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=Cn1oc(=N)nc1N,127.10700000000001,6,3,1,1,6,104.68,-1.00706,0
CN=C1NC(=O)NCC1=O,141.13,3,2,0,1,5,70.56,-1.1033999999999997,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1cnnc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1NN=C1C(O)C=O,127.10299999999997,4,3,2,1,5,85.53999999999999,-1.51733,1
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CNC(=O)c1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1OCNC1=NCO,129.119,4,3,1,1,5,77.7,-1.1107300000000002,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C(C=O)N1NCC1=N,126.119,4,3,1,1,5,80.04,-1.03996,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=CN1CC(=O)OC(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.68136,0
O=NC1=CC(O)=C1CO,127.09899999999998,4,2,2,1,4,69.89,0.45469999999999994,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CN=C1C=C(O)N=C1N,125.131,4,2,0,1,4,70.97,-0.17259999999999998,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
N=COC1=NCC(=O)N1,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CNC1=NCOC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=CC1(N)CON1C=O,129.119,4,2,2,1,5,79.41000000000001,-1.30543,1
N=C1OCC(=O)NCC1=O,142.114,4,2,0,1,5,79.25,-1.3208300000000004,0
N=C1CC(=O)NOC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.5650600000000003,0
