SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CNC1=NCC(O)O1,129.119,4,3,1,1,5,77.7,-1.11233,1
CC1(NC=O)N=NC1=O,127.10300000000001,3,1,2,1,5,70.89,-0.5590000000000002,1
N=C1C=NC(CO)=C1CO,140.142,4,3,2,1,4,76.67,-0.67073,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N#CC1N=CN(C=N)N1,123.11899999999999,4,2,1,1,5,75.27,-0.70835,1
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1conc1C=NCO,141.13000000000002,5,2,2,1,5,84.64,-0.3745,0
N=CC1=CN=C(N)C1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C(C=O)OC1OC1=N,128.087,5,2,2,1,5,86.53,-0.48725999999999997,1
N=C1N=C(C#CCO)O1,124.09899999999998,3,2,0,1,4,65.67,-0.6544300000000001,0
NC1=COC(=O)NCN1,129.119,4,3,0,1,5,76.38,-0.9690999999999999,0
NCC1=NC=NC1=O,111.10399999999998,3,1,1,1,4,67.81,-1.0454,0
N#CC(N)C1=CN=N1,108.104,4,1,1,1,4,74.53,0.14448000000000005,1
N=CN1OC=NC1CO,129.119,4,2,2,1,5,68.91000000000001,-0.8126300000000002,1
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=c1[nH]c(C=O)c(N)o1,127.103,4,3,1,1,5,95.87,-0.5181300000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(C(=N)N)O1,115.09200000000001,4,3,1,1,5,92.18,-0.76996,0
CN1COC(=O)C(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
NCc1cnnc(=O)o1,127.10299999999998,5,1,1,1,5,82.01,-1.1115000000000004,0
O=CN1CC(O)C(=O)O1,131.087,4,1,1,1,5,66.84,-1.7225000000000004,1
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
O=C1NCC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-1.6051000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=CN1C=CNC(=O)CO1,141.13,3,2,1,1,5,65.42,-0.5719300000000003,0
O=CC(=O)N1CC(=O)O1,129.071,4,0,1,1,5,63.68000000000001,-1.5143000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=NC1=NC(=O)C(F)=C1,128.06199999999998,3,0,0,1,5,58.86,0.5449,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
O=C1NCOC(=O)CN1,130.103,3,2,0,1,5,67.42999999999999,-1.2001,0
CC1N=C(C#N)N=CO1,123.115,4,0,0,1,4,57.739999999999995,0.31298000000000004,1
N=C1NC=CNC(=O)CN1,140.14600000000002,2,4,0,1,5,77.01,-1.29863,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1NN=C(N)C1=O,112.092,4,3,0,1,5,91.33000000000001,-1.5918300000000003,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N#CCn1ccoc1=N,123.11499999999997,4,1,1,1,4,65.71000000000001,0.08414999999999989,0
N=C1NC=NC1CO,113.11999999999999,3,3,1,1,4,68.47,-1.04393,1
N=COC1OCNC1=O,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
COC1=NC(NC#N)=N1,124.10300000000001,5,1,0,1,5,69.77,-0.5709200000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
CN=C1C=NC(=N)N=N1,123.119,2,1,0,1,5,73.28999999999999,0.48606999999999995,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
Nc1cn[nH]c1C=O,111.10399999999998,3,2,1,1,4,71.77,-0.19559999999999994,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CCc1noc(=N)n1C=O,141.13,5,1,2,1,5,71.88,-0.4437300000000002,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN1COCNC1=N,128.135,3,3,1,1,5,72.20000000000002,-0.6349600000000002,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CN=C1ON=C1CN,113.12,4,1,1,1,4,59.97,-0.6403999999999999,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(N)C1=NC(=N)N=C1,124.14699999999999,2,2,1,1,4,74.59,-0.20622999999999986,1
N=CNC1=NC(O)C=N1,126.11899999999999,4,3,1,1,5,80.83,-1.05813,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CCn1nc(C=O)c(=N)o1,141.12999999999997,5,1,2,1,5,71.88,-0.2120300000000001,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1OCC(=NO)C1C=O,142.11399999999998,5,2,1,1,5,82.74000000000001,-0.3608300000000002,1
CN(C=O)C1=NOC1=O,128.087,4,0,1,1,5,58.970000000000006,-1.0551000000000001,0
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
COC1=CC(N)=NC1=O,126.11500000000001,3,1,1,1,4,64.68,-0.5859000000000001,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
Cc1nc(=N)on1C=N,126.11899999999999,5,2,1,1,5,78.66,-0.2808399999999999,0
O=CN1CC(=O)NC1=O,128.087,3,1,1,1,5,66.48,-1.3054000000000001,0
NC(=O)c1ncn(N)n1,127.10700000000001,5,2,1,1,6,99.82000000000001,-1.9092000000000002,0
NC1=NN=CC1=NC=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
O=C1C=NC(CO)=C1O,127.09899999999998,4,2,1,1,4,69.89,-0.5982000000000001,0
C#CC(=N)n1cno1,109.088,4,1,0,1,4,54.81,-0.06533000000000005,0
CC1=NC(NC=O)=C1O,126.11499999999997,3,2,2,1,4,61.69,-0.06599999999999984,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=Cc1noc(N)c1O,127.103,5,3,1,1,5,96.13000000000001,-0.03993000000000002,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
NC1=NN=C(CO)C1=O,127.10299999999998,5,2,1,1,5,88.03999999999999,-1.7254,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OC(N)COC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
N#CCC1=C(CO)N=N1,123.115,4,1,2,1,4,68.74,0.56978,0
N=C1CC(O)OC(=O)N1,130.10299999999998,4,3,0,1,5,82.41,-0.58803,1
CN(C=O)N1N=CC1=N,126.119,3,1,2,1,5,59.760000000000005,-0.73173,0
CC(=O)n1cn[nH]c1=N,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1OC=C(O)C1=O,113.07199999999999,4,2,0,1,4,70.38,-0.03763000000000005,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
CC1(O)NCOC1=O,117.104,4,2,0,1,4,58.559999999999995,-1.2012000000000003,1
CC1=NC(=O)N1CN,113.12,2,1,1,1,4,58.69,-0.24339999999999995,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
Cc1noc(=O)n1CN,129.119,5,1,1,1,5,74.05,-0.9390799999999999,0
N=C(N)C1CNC1C=O,127.14699999999999,3,3,2,1,4,78.97,-1.2907299999999997,2
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CN=C1CN=NC(=O)O1,127.10299999999998,4,0,0,1,5,63.379999999999995,0.6171,0
N=C1COC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
CN=C1N=C(NC=O)O1,127.10299999999998,3,1,1,1,5,63.05,-0.8956000000000002,0
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1OCN=C(C=O)O1,128.087,5,1,1,1,5,71.74,-0.47713000000000005,0
N=COC1NC(=O)CO1,130.10299999999998,4,2,2,1,5,71.41,-0.9599300000000002,1
N=CNC1=NN=CC1=N,123.119,4,3,1,1,5,84.45,-0.3992599999999999,0
Cc1nnc(OC=N)o1,127.10299999999998,5,1,2,1,5,72.0,0.36389,0
NC1=CC(O)=NC1=O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
C#CCn1nn[nH]c1=N,123.119,4,2,1,1,5,70.35,-1.2811299999999999,0
NC1=NC(OC=O)=C1O,128.08699999999996,5,2,2,1,5,84.91000000000001,-0.7426999999999999,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
O=CC(=O)OC1=NCO1,129.071,5,0,1,1,5,64.96000000000001,-0.9278000000000002,0
N=c1nc(CO)cno1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
CC1(N)COC(=N)CO1,130.147,4,2,0,1,4,68.33,-0.31462999999999997,1
COC1=CN=C(O)C1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
N=C1N=CC(N)=[N+]1[O-],112.09200000000001,3,2,0,1,5,88.30000000000001,-1.12693,0
N=C1CN=NCC(=O)O1,127.10299999999998,5,1,0,1,5,74.87,-0.027330000000000076,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CNC(C#N)C1=NN=C1,122.131,4,1,2,1,4,60.54,-0.46162000000000014,1
N=C1N=C(N)C(=O)N1,112.092,3,3,0,1,5,91.33000000000001,-1.5918299999999999,0
Cn1cnc(=N)c(=O)o1,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000002,0
CC(O)c1n[nH]c(N)n1,128.13500000000002,4,3,1,1,5,87.82000000000001,-0.5598000000000003,1
Nc1cc(C=O)n(N)n1,126.11900000000001,5,2,1,1,5,86.93,-1.0084,0
CC1=NC(CN)=NC1=N,124.147,3,2,1,1,4,74.59,-0.20462999999999998,0
CCc1nn[nH]c(=N)n1,125.13499999999999,4,2,1,1,5,78.31,-0.7584300000000004,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
NC(=O)C1COC(=O)N1,130.103,3,2,1,1,5,81.42000000000002,-1.4199,1
CNC1OCOC(=N)C1=O,144.13,5,2,1,1,5,71.41,-0.91743,1
N=Cc1nncc(=N)o1,124.10299999999998,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1N=CC(C=O)=N1,109.088,2,1,1,1,4,65.64,-0.35453,0
CC1=NC(N)=C1CO,112.13199999999999,3,2,1,1,3,58.61,-0.37649999999999995,0
CC(=O)n1[nH]c(=N)o1,115.09199999999998,4,2,0,1,5,74.78,-0.4512300000000002,0
O=CC1OCONC1=O,131.087,4,1,1,1,5,64.63,-1.4106,1
N=C1CC(=O)C(=O)ON1,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
COC#Cc1n[nH]nc1N,138.13,4,2,0,1,5,76.82,-0.6577000000000002,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CN1OC(=N)C1CO,129.119,4,3,2,1,5,80.4,-0.8211600000000003,1
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=CN1COC1=NC=O,127.10299999999998,3,1,2,1,5,65.75,-0.6044300000000002,0
COc1nc(C#N)n[nH]1,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000024,0
Cc1ncc(=O)oc1O,127.09899999999998,4,1,0,1,4,63.33,0.04881999999999992,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
CC1(NC=O)NC(=N)O1,129.119,3,3,2,1,5,74.21000000000001,-1.0393300000000003,1
C#CC1=NNC(=O)C1=N,121.09899999999998,3,2,0,1,4,65.31,-0.87483,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
CC(O)CC1=NN=C1N,127.14700000000002,4,2,2,1,4,70.97,-0.5159,1
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=COC1OCNC1=O,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
N=CC1OC(=N)NC1=N,126.119,4,4,1,1,5,92.81,-0.46359000000000034,1
N=C(N)C(=O)C1N=CN1,126.11899999999999,4,3,2,1,5,91.33,-1.5509300000000001,1
COc1cnoc1C#N,124.09899999999999,4,0,1,1,4,59.050000000000004,0.5548799999999999,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=Cn1c(N)cnc1C=O,138.13,5,2,2,1,5,84.75999999999999,-0.2670299999999999,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
O=C1COC(=O)C1=O,114.05599999999998,4,0,0,1,4,60.440000000000005,-1.3186,0
NC1=NC(C=O)C(=O)O1,128.087,5,1,1,1,5,81.75,-1.5746000000000002,1
O=C1CC(=NO)OCN1,130.103,4,2,0,1,5,70.92,-0.7319,0
O=CC1COC(=O)NO1,131.087,4,1,1,1,5,64.63000000000001,-0.7746999999999999,1
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
C#CC(N)N1N=NC1=N,123.119,3,2,1,1,5,77.83,-0.4780299999999999,1
CNc1coc(=O)oc1=O,143.09799999999998,5,1,1,1,5,72.45,-0.3653000000000001,0
N#CC(O)c1conn1,125.087,5,1,1,1,5,82.94,-0.37342000000000003,1
N=C1NC(O)=CC1=O,112.08799999999998,3,3,0,1,4,73.18,-0.4646300000000001,0
CCc1nc(=N)[nH]c(=O)o1,141.13,4,2,1,1,5,82.74,-0.5952300000000001,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
Nc1nc(=O)c(C=O)co1,140.09799999999996,5,1,1,1,5,86.19,-0.5705,0
N=CC1OC(=N)OC(=N)O1,143.102,6,3,1,1,6,99.24,-0.1049899999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cc1noc(N)nc1=N,126.11900000000001,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Nc1nc(C=O)[n+]([O-])[nH]1,128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
Nc1nc(C=O)[nH][n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
CN=c1oc(=NO)c1=N,127.103,5,2,0,1,5,81.94,-1.5449300000000001,0
CNC1=NOC(=O)C1=N,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000001,0
N=C1OCCC=NOC1=N,141.13,5,2,0,1,5,78.52000000000001,0.36363999999999996,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CC(=O)c1cnc(N)o1,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CNC1=NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
O=CC1OC(=O)NC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C1C=NOC1=O,112.08799999999998,4,0,0,1,4,51.02,-0.4002000000000001,0
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
CNC(=N)OC1=NC1O,129.119,4,3,0,1,5,77.7,-1.1123300000000005,1
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)C1=NC=C1O,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
N=Cn1oc(=O)oc1=O,130.059,6,1,1,1,6,89.19999999999999,-1.1503299999999999,0
CC1(C(N)=O)OC1=N,114.10399999999998,3,2,1,1,4,79.47,-0.7621300000000002,1
N=COC1=NC(=O)C=C1N,139.11399999999998,4,2,1,1,5,88.53,-0.60863,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
Nc1nc(CC=O)n[nH]1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000004,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=C1N=C(N)C(=N)N1,111.108,3,4,0,1,5,98.11000000000001,-1.1411600000000002,0
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
Cc1cnc(O)nc1O,126.11499999999998,4,2,0,1,4,66.24000000000001,0.19621999999999984,0
N=C1CN(C=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
Nc1nc(CC=O)c(O)[nH]1,141.12999999999997,4,3,2,1,5,92.0,-0.5611000000000004,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
NC1(C=O)NC1C=O,114.10399999999998,4,2,2,1,4,82.1,-1.989,2
N=C1OC(=O)C(=NO)O1,130.059,6,2,0,1,6,91.97,-0.71773,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
N#CC(N)c1cnon1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
N=C1OCC(O)CC1=O,129.11499999999998,4,2,0,1,4,70.38,-0.6860300000000001,1
CC1OC=NN=C(N)C1=N,140.14600000000002,5,2,0,1,5,83.82,-0.2746299999999998,1
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N=C1N=C=C(N)OCN1,126.119,3,3,0,1,5,83.49000000000001,-1.03173,0
NC1=NC(=O)N1CO,115.09199999999998,3,2,1,1,5,78.92,-1.3135,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
Nc1ncnn1CC=O,126.11899999999999,5,1,2,1,5,73.8,-0.9408000000000003,0
Nc1nc(C(O)C=O)co1,142.11399999999995,5,2,2,1,5,89.35000000000001,-0.5109000000000004,1
NC1=NC(=O)N1CO,115.09199999999998,3,2,1,1,5,78.92,-1.3135,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
CC1(CO)C=NN=NC1=O,141.13000000000002,4,1,1,1,5,74.38,-0.03680000000000011,1
N=CN1C=C1C(=O)O,112.08799999999998,2,2,2,1,4,64.16,-0.16492999999999985,0
Cc1c(N)noc1CO,128.131,4,2,1,1,4,72.28,0.05752000000000007,0
N=CN1CCOC(=O)C1=NO,157.129,5,2,1,1,6,85.98,-0.7600300000000002,0
CC(=O)NC1=COC1=O,127.09899999999998,3,1,1,1,4,55.4,-0.47930000000000006,0
N=c1ccnc(N)n1N,125.13500000000002,5,3,0,1,5,93.71,-1.34143,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
CC1=NC(NC=O)=C1N,125.13099999999999,3,2,2,1,4,67.48,-0.6653,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cn1oc(=N)cc1N,126.119,5,3,1,1,5,91.79,-0.40206000000000003,0
N=C1N=CN=C1OC=O,125.08699999999997,4,1,1,1,5,74.87,-0.42293000000000003,0
CC1=NN=C(OC=N)C1=O,139.11399999999998,5,1,1,1,5,74.87,-0.03283000000000008,0
CC1(C=N)NC(=O)O1,114.10399999999998,3,2,1,1,4,62.18000000000001,0.09197,1
N=CN1NCCOC1=N,128.135,4,3,1,1,5,72.20000000000002,-0.6349600000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Nc1cnnc(=O)n1N,127.10700000000001,6,2,0,1,6,99.82000000000001,-2.0656999999999996,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
N=C1OC(N)COC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
CC(N)(N)C1=NC=[N+]1[O-],128.135,4,2,1,1,5,90.47000000000001,-1.429299999999999,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1NC(=O)CC1=NO,127.103,4,3,0,1,5,85.54,-0.6862300000000001,0
N=CC1CN(C=N)C(=O)O1,141.13,4,2,2,1,5,77.24000000000001,0.06384000000000017,1
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N#CC(=O)C1COC(=N)O1,140.09799999999998,5,1,1,1,5,83.17,-0.5707500000000001,1
CN=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,1,0,1,5,76.80999999999999,-0.20909999999999973,0
