SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COc1nc(OC#N)no1,141.086,6,0,2,1,6,81.17,-0.0619200000000002,0
N=C(N)Cc1nccnn1,137.146,4,2,2,1,5,88.54,-0.6499300000000003,0
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CCc1noc(=N)n1N,128.135,5,2,1,1,5,80.83,-0.7682300000000002,0
CN1C=C(NC=O)C=NO1,141.13,4,1,2,1,5,53.93000000000001,-0.5634000000000001,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1CCC(=O)NC1=O,141.13,3,2,1,1,5,73.26,-0.46463000000000004,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1NCOCC(=O)O1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CN1CNC(=O)OC(=N)O1,145.118,5,2,0,1,6,74.65000000000002,-0.51813,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC1=NN=C(CO)C1=O,126.11499999999998,4,1,1,1,4,62.02,-0.6216999999999999,0
CNC(=O)c1ncon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CC(=O)n1nc(CO)[nH]1,129.119,4,2,1,1,5,70.91,-0.6364000000000001,0
N=C1NC(=O)N=C1CO,127.103,3,3,1,1,5,85.54,-0.8798300000000001,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1OCCOC1=NO,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CN=c1[nH]c(N)[n+]([O-])o1,130.107,4,2,0,1,6,94.25,-1.6461999999999994,0
N=CC1NCOC(=O)N1,129.119,4,3,1,1,5,74.21,-0.7510300000000001,1
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N#CC(N)n1ccnn1,123.11899999999999,5,1,1,1,5,80.52,-0.7410200000000002,1
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
NC1=NC(=O)C=C1F,114.07899999999998,2,1,0,1,4,55.449999999999996,-0.26279999999999987,0
Nc1nn[nH]c(=O)c1O,128.09099999999998,5,3,0,1,6,104.89,-1.5473000000000008,0
N#CCc1nc(C#N)n[nH]1,133.114,4,1,1,1,5,89.15,-0.25754000000000005,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
O=C1C=NCOC(=O)N1,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N#COCc1n[nH]cc1N,138.13,4,2,2,1,5,87.72,-0.010419999999999985,0
CC1=NOC(OCO)=CN1,144.13000000000002,5,2,2,1,5,63.08,-0.2951000000000001,0
COC1=NCOC(=O)CN1,144.13,5,1,0,1,5,59.92,-0.9073000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Cn1c(=N)cnn1C=N,125.13499999999999,5,2,1,1,5,70.45,-0.8437600000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
N=C1C=NN=C(N)C1=N,123.119,5,3,0,1,5,98.44,-0.6174600000000001,0
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(=O)Cc1nc1=O,111.1,3,0,2,1,3,47.03,-0.5510999999999999,0
NC1=CC(=O)N=C1C=O,124.09899999999999,3,1,1,1,4,72.52000000000001,-0.9909000000000001,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
Cn1c(=O)cnn1N,114.10800000000002,5,1,0,1,5,65.84,-1.7043999999999997,0
C#Cc1nn[nH]c1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
NC(=O)C1N=CC(O)=N1,127.10299999999998,3,2,1,1,5,88.04,-1.1612999999999998,1
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
Cc1nnc(CO)nn1,126.119,5,1,1,1,5,71.79,-0.9326800000000002,0
N=C1NC=NCC(=O)O1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=Cn1[nH]c(=O)oc1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
NCc1[nH]c(N)nc1C=O,140.146,4,3,2,1,5,97.78999999999999,-0.7369000000000001,0
N=C1CC(=N)OC(=N)CO1,141.13,5,3,0,1,5,90.01,0.3551099999999999,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CNC1=NC(=O)OC1,127.103,3,2,1,1,5,74.54,-0.26822999999999997,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
N#Cc1cn[nH]c1N,108.104,3,2,0,1,4,78.49,-0.1364200000000001,0
O=C1CCNC(=O)OC1,129.11499999999998,3,1,0,1,4,55.400000000000006,-0.3146,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
COc1nc(N)cn1C#N,138.13,5,1,1,1,5,76.86,-0.19691999999999993,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
N=COc1cnc(N)o1,127.103,5,2,2,1,5,85.13,0.24267,0
N=C1N=C(N)N=C1F,114.08300000000001,3,2,0,1,5,74.59,-0.3400299999999998,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=c1nc1NC(N)=O,112.092,3,3,1,1,5,91.86000000000001,-1.0727300000000002,0
Nc1noc(=O)c(=O)[nH]1,129.075,5,2,0,1,6,101.97999999999999,-1.6947,0
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
N=C1N=C(N)C=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22362999999999983,0
N=C1CCOC(=N)OC1,128.13099999999997,4,2,0,1,4,66.16,0.37784,0
CN=C1NC(=O)N1N,114.108,3,2,0,1,5,70.72,-1.1289000000000002,0
Cn1ncnc1COC#N,138.13,5,0,2,1,5,63.73,-0.18721999999999994,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
CC1=C(O)C(=O)N=N1,112.08800000000001,3,1,0,1,4,62.019999999999996,0.7683,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=Cn1cc(O)c(=O)o1,128.087,5,2,1,1,5,79.22000000000001,-0.39793,0
N=CN1NCC(=O)CO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
CN=C1N=C(N)C(N)=N1,125.13500000000002,3,2,0,1,5,89.11999999999999,-1.2997999999999994,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1COC(=O)NC(O)O1,146.102,5,3,0,1,6,91.64,-1.0040300000000004,1
CN=c1[nH]c(C#N)no1,124.103,4,1,0,1,5,77.97,-0.5951200000000003,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
NC1=CN=NC(=O)C1=O,125.08699999999999,4,1,0,1,5,84.88,-0.6520000000000001,0
N=CN1CNC(=O)C1O,129.11899999999997,3,3,1,1,5,76.42,-1.6988300000000003,1
O=CC1OC(=O)C1=NO,129.071,5,1,1,1,5,75.96000000000001,-1.0591,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NC(=O)C(=N)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
O=Cc1nn[nH]c1O,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CN=C1OCNC(=N)O1,129.119,4,2,0,1,5,66.7,-0.49913000000000024,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
COc1coc(=N)nn1,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
COc1nc(N)cn1C=O,141.13,5,1,2,1,5,70.14,-0.4878,0
CN=C1OC(=O)OC1=O,129.071,5,0,0,1,5,64.96000000000001,-0.29190000000000005,0
N=COc1cc(O)no1,128.087,5,2,2,1,5,79.34,0.36606999999999995,0
N=C1C=C(N)N1C=O,111.104,3,2,1,1,4,70.18,-0.7642300000000002,0
N=Cc1ncncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
NC(=O)c1coc(N)n1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
Nc1n[nH]c(C=O)[n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
N=CC1=NN=CC1=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
N=Cn1cnc(N)c1N,125.135,5,3,1,1,5,93.71,-0.49733,0
N=C1C(=O)OC=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CC(=O)N1CC(=N)N1,113.12,2,2,0,1,4,56.190000000000005,-0.66963,0
N=C1N=CC(OC=O)=N1,125.08699999999999,3,1,1,1,5,74.87,-0.42293000000000003,0
CN=c1ocnc(=N)o1,127.103,5,1,0,1,5,75.38,-0.7224299999999999,0
COc1coc(=N)n1N,129.119,5,2,1,1,5,77.17,-0.7170300000000001,0
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
COc1cnoc(=N)c1,126.11499999999998,4,1,1,1,4,59.11000000000001,0.16266999999999993,0
CN=C1NC(=O)N1C=O,127.10299999999998,3,1,1,1,5,61.77,-0.8462000000000001,0
NC1(C=O)OCNC1=O,130.103,4,2,1,1,5,81.42000000000002,-2.0557999999999996,1
N=C1CC(=O)OC1=NO,128.087,5,2,0,1,5,82.74000000000001,-0.25923,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
NC1=NN=C1C(O)C=O,127.10299999999997,5,2,2,1,5,88.03999999999999,-1.7269999999999999,1
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=c1nc[nH]c(N)n1,111.108,4,3,0,1,5,91.44,-1.13363,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
CC(N)C1N=NC(=O)O1,129.119,4,1,1,1,5,77.04,0.2621000000000001,2
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N#CC(=O)c1nnc[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
CN=C(N)C1=CN=N1,110.11999999999999,3,1,1,1,4,63.099999999999994,0.28060000000000007,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
NC(=O)c1cnoc1O,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CNC1=NN=NC1=N,111.108,4,2,0,1,5,72.96000000000001,-0.03763000000000005,0
N=CNC1NCC1=N,112.136,3,4,2,1,4,71.76,-0.8678600000000003,1
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CN=C1OCOC(=N)O1,130.103,5,1,0,1,5,63.900000000000006,-0.07212999999999997,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
Nc1nonc1CCO,129.119,5,2,2,1,5,85.17,-0.8134000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
N=C1NCC(=N)C(=N)O1,126.119,4,4,0,1,5,92.81000000000002,-0.46199000000000007,0
N=C1OC(=O)N=C1CN,127.10300000000001,4,2,1,1,5,88.53,-0.48642999999999986,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
N#CC1NC(=N)OCO1,127.103,4,2,0,1,5,78.13000000000001,-0.6352500000000003,1
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN1NC(=N)NC1C=O,128.135,3,3,1,1,5,68.22,-1.51423,1
N=C1NC(=O)C(N)CO1,129.119,4,3,0,1,5,88.2,-1.6051300000000004,1
N=C1NC(N)=NC=CO1,126.119,4,3,0,1,5,83.49000000000001,-0.6731299999999996,0
CC(=N)N1OCC1=N,113.11999999999999,3,2,0,1,4,60.17000000000001,0.20804,0
C#CCC1=NC(=N)N=N1,120.11500000000001,2,1,1,1,4,60.93,0.80877,0
N#CC(=O)c1c[nH]nn1,122.087,4,1,1,1,5,82.42999999999999,-0.48901999999999995,0
CNC1=NN=C1CO,113.11999999999999,4,2,1,1,4,56.980000000000004,-1.0338,0
CNCC1=NC(=N)C(N)=N1,139.162,4,3,2,1,5,86.62,-1.0476299999999994,0
N=C1NCC(O)C1=O,114.10399999999998,3,3,0,1,4,73.18,-1.5031299999999999,1
N=C1CNN(C=O)CO1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
Nc1n[nH]cc(O)c1=O,127.10299999999997,4,3,0,1,5,92.0,-0.9423000000000004,0
COCC1=NC(=N)N=C1,125.131,2,1,2,1,4,57.8,0.09297000000000005,0
Cc1nc(=N)on1CN,128.135,5,2,1,1,5,80.83,-0.8198100000000001,0
N=C1NC(C=O)=NC1=O,125.08699999999999,3,2,1,1,5,82.38,-1.3091300000000001,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
Cc1n[nH]c(=N)c(=N)o1,126.11899999999999,4,3,0,1,5,89.52,-0.72994,0
Cc1nc(OC=N)n[nH]1,126.11899999999999,4,2,2,1,5,74.65,0.09898999999999991,0
N=CN1CNC(=NO)C1,128.13499999999996,3,3,1,1,5,71.71000000000001,-0.75613,0
CNC1=NC(N)C1=NO,128.135,5,3,0,1,5,83.0,-1.2670999999999994,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1onc(N)n1CCO,144.13400000000001,6,3,2,1,6,101.06000000000002,-1.4699300000000002,0
Nc1cc(COC=O)[nH]n1,141.13,4,2,3,1,5,81.0,-0.3351000000000001,0
N=C1N=C(CO)OCN1,129.119,3,3,1,1,5,77.7,-1.1107300000000002,0
CC1(OC=N)OC1=O,115.08799999999998,4,1,2,1,4,62.68,-0.11693000000000014,1
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=CN1NN(C=O)C=C1N,141.13399999999996,4,3,2,1,6,85.45,-1.4553299999999993,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1CNC(=O)OCN1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N=C1CNCOC1=NO,129.119,5,3,0,1,5,77.7,-0.6288300000000002,0
Cc1nnc(NC=O)o1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
C#Cc1nc(N)no1,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
O=c1cnoc(CO)n1,128.087,5,1,1,1,5,76.22,-1.0779,0
N=CNC1=CN=NC1=N,123.119,3,3,2,1,5,84.45,0.46754,0
COC(=N)C1=NC=C1O,126.11499999999998,4,2,1,1,4,65.67,0.46407,0
COC1=NC(=O)C(=N)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
NC1=NC(C=O)NC1=O,127.10299999999998,4,2,1,1,5,84.54999999999998,-2.0016,1
Cc1noc(=N)c(O)n1,127.103,5,2,0,1,5,83.0,-0.43691,0
N=C1NCCOC(=N)C1=O,141.13,4,3,0,1,5,86.03,-0.8701599999999998,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
CC(O)c1cnnc(N)n1,140.14600000000002,5,2,1,1,5,84.92,-0.49290000000000006,1
N=c1onc(N)n1CO,130.10700000000003,6,3,1,1,6,101.06000000000002,-1.5124300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1NC(=O)OC(=O)N1,130.10299999999998,3,2,0,1,5,67.42999999999999,-0.21819999999999984,0
COc1ncnc(C=N)n1,138.13,5,1,2,1,5,71.75,-0.12213000000000002,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
CNC(=O)c1cnc(N)o1,141.13,4,2,1,1,5,81.15,-0.3836000000000001,0
CN=C1ON=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05047000000000007,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
CC1=NC(C=N)=NC1=N,122.13099999999999,3,2,1,1,4,72.42,0.48624,0
CCn1cnc(=N)n1C=O,140.146,5,1,2,1,5,63.67,-0.7777300000000003,0
O=c1cnncn1CO,127.103,5,1,1,1,5,68.01,-1.4119000000000002,0
CNC(=O)N1OC1=O,116.076,3,1,0,1,5,61.71,-0.3069999999999999,0
NC(=NO)C1=NC=N1,112.092,4,2,1,1,5,83.33,-0.8268000000000002,0
N=CNC1C(=N)OC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=C1NCC(=O)N1C=O,127.103,3,2,1,1,5,73.26,-1.4906300000000001,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
N#CC1N=COC(=N)O1,125.08699999999997,5,1,0,1,5,78.46,-0.15405000000000008,1
COc1n[nH]c(=N)n1C=N,141.134,5,3,2,1,6,90.53999999999999,-0.8455599999999999,0
COC(=O)N1NC1=N,115.092,3,2,0,1,5,75.1,-0.4922299999999999,0
Nc1conc1C=O,112.088,4,1,1,1,4,69.12,0.06930000000000014,0
CN=C1CN=C(O)C(=N)O1,141.12999999999997,4,2,0,1,5,78.03000000000002,-0.02133000000000007,0
CC1(O)C(=N)N1C=O,114.104,3,2,1,1,4,64.16,-0.8558300000000001,1
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1N=C(N)N=CC1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=C1OC(N)C1=NC=O,127.103,4,2,1,1,5,88.53,-1.12393,1
N=C(N)C1=NOC1=O,113.076,4,2,1,1,5,88.53,-1.16483,0
O=CC1=NCOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.8594000000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
C#CCn1nn[nH]c1=O,124.103,4,1,1,1,5,63.57,-1.4003999999999999,0
NC(=O)C1=NC(CO)=N1,127.103,4,2,2,1,5,88.04,-1.7253999999999996,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1COC(=O)C=CN1,126.11499999999998,3,2,0,1,4,62.18,-0.37623,0
N=C1NCC(=O)C=NO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
Nn1c(F)cc[n+]1[O-],117.08299999999998,3,1,0,1,5,57.89,-1.0255999999999998,0
CC1C(=O)N=NC1=O,112.088,2,0,0,1,4,58.86,0.14150000000000001,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
N=C1OCNC(N)=CC1O,143.146,5,4,0,1,5,91.36,-1.29803,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
N=Cc1nncc(N)n1,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
CN=C1N=C(O)NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415,0
N=CNc1cc(O)no1,127.10299999999998,4,3,2,1,5,82.14,0.39916999999999986,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
CC(=O)OC1=NC(=N)O1,128.08700000000002,4,1,0,1,5,71.74,-0.12952999999999998,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
N=C1ON=C1CCO,114.10399999999998,4,2,2,1,4,65.67,-0.26773,0
O=Cc1n[nH]nc1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
N#CCc1ncoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1N=C(CN)C=[N+]1[O-],126.119,3,2,1,1,5,88.30000000000001,-1.08443,0
N=c1oncnc1CO,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
CNC(=N)C1=NC(=O)O1,127.103,3,2,1,1,5,74.54,-0.2682300000000001,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
NC(C=O)C1=NC(=O)N1,127.103,3,2,2,1,5,84.55000000000001,-1.3657,1
N=C1N=C(N)C(=O)N1,112.092,3,3,0,1,5,91.33000000000001,-1.5918299999999999,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
