SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CN=C1NN=NC1=N,111.108,3,2,0,1,5,72.96000000000001,-0.03763000000000005,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=CN1OCC1C(=O)O,130.103,3,2,2,1,5,73.62,-0.7061299999999999,1
Cc1nnnc(N)n1,111.108,5,1,0,1,5,77.58,-0.8427800000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
OCNC1=NCN=C1,113.12,4,2,1,1,4,56.98,-1.0338,0
COC(O)c1c[nH]nn1,129.119,4,2,2,1,5,71.03,-0.5580000000000003,1
N#CC1=NC(=O)OC1=N,123.07099999999998,4,1,0,1,5,86.30000000000001,0.07845000000000002,0
O=CC1CN=NC(O)CN1,143.146,5,2,1,1,5,74.05,-1.0723,2
CC(=O)c1ncnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
N#CCc1noc(=N)o1,125.08699999999999,5,1,1,1,5,86.81,-0.18685000000000002,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
Nc1ncn(C=O)n1,112.09199999999998,5,1,1,1,5,73.8,-1.1014000000000002,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
O=CNC1=NOC1=O,114.05999999999999,4,1,1,1,5,67.75999999999999,-1.3973000000000002,0
N=C1N=CC(=N)C(O)=N1,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
C#Cc1cnoc(=O)n1,122.08299999999998,4,0,0,1,4,55.99,-0.5889,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
CC(=N)n1ncc(=N)o1,126.11899999999999,5,2,0,1,5,78.66000000000001,-0.19916000000000017,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CC(=N)N1OC1=N,110.076,4,2,0,1,5,87.03,-0.33078,0
CN=C1N=C(O)C(=O)N1,127.10299999999998,2,2,0,1,5,74.05,-0.9415,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1N=NC(C=O)=C1N,124.103,4,2,1,1,5,91.66,-0.2013299999999999,0
N=CC1=C(O)N=NC1=N,124.103,4,3,1,1,5,92.65,0.8486400000000001,0
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1CNC(N)C(=O)O1,129.119,5,3,0,1,5,88.2,-1.60513,1
N=c1onc(C=O)n1N,128.09099999999998,6,2,1,1,6,97.89999999999999,-1.51813,0
CC#Cc1nonc1N,123.11500000000001,4,1,0,1,4,64.94,0.0232,0
C#Cc1nnoc1N,109.088,4,1,0,1,4,64.94,-0.36689999999999995,0
Cc1c[nH]nnc1=NC=O,138.13,3,1,1,1,5,71.0,-0.8297800000000002,0
CCc1nonc1CO,128.131,4,1,2,1,4,59.150000000000006,0.12430000000000002,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=C(N)OC1OCC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
N=C1COC(=N)C1=O,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
CC(=O)c1nncn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC1=C(CO)N=NC1=O,126.115,3,1,1,1,4,62.02,0.24510000000000004,0
NC(=O)Oc1cnc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
O=CN1CN=NCCN1,128.13500000000002,4,1,1,1,5,57.06,-0.6273000000000002,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
N=Cn1cc(O)[nH]c1=O,127.10299999999998,4,3,1,1,5,81.87,-0.66283,0
CC(=O)Oc1nc1=O,113.072,4,0,1,1,4,56.26,-0.7572999999999999,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CC([NH3+])C1=NN=C1N,113.14400000000002,3,2,1,1,4,78.38,-1.6563999999999988,1
CCC1=C(N)N=NC1=N,124.147,3,2,1,1,4,74.59,1.00977,0
N=C1NCC(=N)C(O)O1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1N=COC(=O)C1=N,125.08699999999999,4,2,0,1,5,86.36,-0.4314599999999999,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
CN=C(N)C1=NC(=O)N=C1,138.13,2,1,1,1,5,80.17,-0.3812,0
CC1=NNC=NC=[N+]1[O-],126.11899999999999,4,1,0,1,5,62.81999999999999,-0.5100999999999998,0
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
C#CCc1[nH]nnc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
CN=C1N=C(O)N1C=O,127.10299999999998,2,1,1,1,5,65.26,-0.6417999999999999,0
N=Cn1cnc(=O)n1O,128.09099999999998,6,2,1,1,6,83.9,-1.26273,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
COCC1=NC(=N)OC1=O,142.114,4,1,2,1,5,71.74000000000001,-0.43463,0
N=c1ncc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1OCC(CO)=[N+]1[O-],130.103,4,2,1,1,5,79.38,-1.1050300000000002,0
Nc1nonc1CC=O,127.10299999999998,5,1,2,1,5,82.00999999999999,-0.6068000000000002,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC(=O)C(=N)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.9810600000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
O=C1CN=NC(=O)NC1,127.103,3,1,0,1,5,70.89,-0.2691000000000001,0
O=C1N=C(O)C(CO)=N1,128.08699999999996,2,2,1,1,5,82.25,-0.49019999999999997,0
NC1=NC(=O)NC1=NCO,142.118,4,3,1,1,6,100.07,-1.5849000000000002,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CC(=O)C(=O)C1NCO1,129.11499999999998,4,1,2,1,4,55.400000000000006,-0.9521000000000002,1
N=Cn1cnc(=O)oc1=N,140.10199999999998,6,2,1,1,6,95.72999999999999,-1.22906,0
N#CC(=N)n1nc[nH]1,109.092,4,2,0,1,5,81.25,-0.43985,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1OC(=O)COC1=NN,143.10199999999998,6,2,0,1,6,97.75999999999999,-1.1907299999999998,0
CC(=O)NC1=NC(N)=N1,126.11900000000001,4,2,0,1,5,79.84,-1.1931999999999996,0
C#CCn1c(O)n[nH]c1=O,139.11399999999998,4,2,1,1,5,70.91,-1.0898,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
Cn1cnc(=O)n1N,114.108,5,1,0,1,5,65.84,-1.7043999999999997,0
N=CN1C(=O)N1CO,115.09199999999998,3,2,2,1,5,67.17,-0.80413,0
Cc1nc(=O)ncn1N,126.119,5,1,0,1,5,73.8,-1.3394799999999996,0
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
N#CC(=N)n1ccn1N,123.119,5,2,0,1,5,83.52,-0.6476500000000001,0
N=C1ON1C(=O)C=O,114.05999999999997,4,1,1,1,5,73.53,-1.10613,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
O=CC(=NO)C1COC1,129.11499999999998,4,1,2,1,4,58.89,-0.33810000000000007,0
O=C1COC=NC(=O)N1,128.087,3,1,0,1,5,67.75999999999999,-0.7189000000000001,0
NC(=O)c1nc(N)co1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=C1N=NC=C(N)C1=N,123.119,4,3,0,1,5,98.44,0.24934000000000006,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
NN=C1OC=NC1=O,113.076,4,1,0,1,5,77.03999999999999,-1.1563,0
N=Cc1on(O)c1C=O,128.087,5,2,2,1,5,79.22,0.12857000000000007,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CN=C1N=C(F)C(=O)O1,130.078,3,0,0,1,5,51.019999999999996,-0.10299999999999992,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC(=O)c1nnc(N)[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Cc1nc(O)nn1CC#N,138.13,5,1,1,1,5,74.73,-0.18430000000000007,0
CC1=NN=C1NC=N,110.11999999999999,3,2,1,1,4,60.6,-0.0289299999999999,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CC1(NC=O)NC(=N)O1,129.119,3,3,2,1,5,74.21000000000001,-1.0393300000000003,1
N=C1N=C(F)C(=O)O1,116.05099999999999,3,1,0,1,5,62.510000000000005,-0.15403,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1NC(=N)C(=NO)O1,128.091,5,4,0,1,6,101.55000000000001,-0.6940599999999999,0
CC1=NC(=O)N=C1NC=N,138.13,2,2,1,1,5,77.67,0.17607000000000006,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Cc1noc(=O)c(O)n1,128.087,5,1,0,1,5,76.22,-0.5561800000000001,0
CC1CNC(=N)C(=N)O1,127.14699999999999,3,3,0,1,4,68.96000000000001,-0.050760000000000194,1
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N#CC1COC(=N)CN1,125.131,4,2,0,1,4,68.89999999999999,-0.5243500000000003,1
C#CCn1nnnc1N,123.11900000000001,5,1,1,1,5,69.62,-1.1115000000000002,0
CN1C=NC(NC=O)=CN1,140.146,4,2,2,1,5,56.730000000000004,-0.9904000000000004,0
Cc1n[nH]c(=O)c(=N)o1,127.10299999999998,4,2,0,1,5,82.74,-0.8492100000000002,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=C1CNC(N)(C=O)O1,129.119,5,3,1,1,5,88.2,-1.6051300000000002,1
N=c1cnc(C=O)co1,124.09899999999998,4,1,1,1,4,66.95,-0.033429999999999904,0
N#Cc1conc1N,109.08800000000001,4,1,0,1,4,75.84,0.12848000000000004,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC=NC1OC1C=NO,129.119,4,2,2,1,5,83.5,-0.8417000000000003,2
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=C(N)C1=NC(=O)N1,112.092,2,3,1,1,5,91.33000000000001,-0.95593,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
NC1=CC(=O)C(C=O)=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=C1N=C(N)C(F)=N1,114.08300000000001,2,2,0,1,5,74.59,-0.3400299999999998,0
NN=C1NC(=O)NC1=O,128.09099999999998,4,3,0,1,6,96.57999999999998,-1.9019999999999997,0
N=C1COC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=Cc1cnc(N)c(=O)o1,139.114,5,2,1,1,5,92.97000000000001,-0.3853300000000001,0
N=C1C=NCN=CN1,110.12,3,2,0,1,4,60.6,-0.3765300000000002,0
N=C1CNC(=O)CO1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.8899300000000003,0
N=C1NN=C(O)C1=NC=O,140.10199999999998,3,3,1,1,6,97.9,-0.9642300000000001,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1OC=NC1OC(=O)O,144.08599999999998,5,2,1,1,6,91.97000000000001,0.04286999999999991,1
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
COC1=CN=NC1=NC=N,138.13,3,1,2,1,5,70.16,0.94557,0
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
Nc1ncc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
N=CN1OCC1C(=N)O,129.119,3,3,2,1,5,80.4,-0.25545999999999985,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1CN(C=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=CC1C(=N)OC1=NO,127.103,5,3,1,1,5,89.52000000000001,0.04734000000000005,1
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
CN=C1NC(=O)C(=O)N1,127.10299999999998,3,2,0,1,5,70.56,-1.7817999999999996,0
N=C(N)C1=NC(=O)N1,112.092,2,3,1,1,5,91.33000000000001,-0.95593,0
CCC1=NC(=N)N=C1O,125.13099999999999,1,2,1,1,4,68.8,0.74227,0
CC1=NC(=N)OC1=NO,127.10299999999998,4,2,0,1,5,78.03,0.1999700000000001,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
CC1=NC(NC=O)=C1N,125.13099999999999,3,2,2,1,4,67.48,-0.6653,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CCN1CC(=O)NC(=N)O1,143.146,4,2,1,1,5,65.42,-0.69553,0
CC(N)(O)C1=NC=N1,113.12,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C=COC(=O)CN1,141.13,4,2,1,1,5,65.42,-0.57193,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1NCC(=O)CN=CO1,141.13,4,2,0,1,5,74.54,-0.8616300000000001,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC1(N)CNC(=O)O1,129.119,4,3,1,1,5,88.2,-0.9692299999999998,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CN1COC(=O)C1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N#CCC1=NC(N)=[N+]1[O-],124.10300000000001,4,1,1,1,5,88.24000000000001,-0.8628199999999997,0
CC1=NC(=O)OC1=O,113.07199999999997,3,0,0,1,4,55.73,0.12410000000000004,0
CNC1=NN=C1CC#N,122.131,4,1,1,1,4,60.54,-0.11242000000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=Cn1nccc1N,110.11999999999999,4,2,1,1,4,67.69,-0.07952999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=C1COCOC(=NO)C1,145.114,5,1,0,1,5,68.12,-0.2624000000000004,0
CC1=C(N)C(=N)N=C1,109.13199999999999,2,2,0,1,3,62.230000000000004,0.28077000000000013,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1C=NC(=NC=O)O1,125.08699999999999,3,1,1,1,5,74.87,-0.42293000000000003,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=CN1N=COCC1=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC1=NC(O)=C1C=O,112.08799999999997,4,2,1,1,4,75.68,-0.6743000000000001,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=COC1N=COC1=O,128.087,5,1,2,1,5,71.74000000000001,-0.4787300000000001,1
N=Cc1n[nH]nc1C=N,123.11899999999999,4,3,2,1,5,89.27000000000001,-0.19995999999999986,0
N=NC1C=NCC(=O)O1,127.103,5,1,1,1,5,74.87,-0.028930000000000122,1
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Nc1ncc(CO)c(=O)o1,142.11399999999998,5,2,1,1,5,89.35000000000001,-0.8907,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C(C=O)N1COC1=N,127.103,4,2,1,1,5,77.24000000000001,-0.61296,0
Nc1cc(C=O)ncn1,123.115,4,1,1,1,4,68.87,-0.12869999999999998,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
COC1=NC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1cnc(=O)oc1,112.08799999999998,4,1,0,1,4,69.12,-0.383,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=COc1coc(N)n1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
NCc1[nH]cnc(=O)[n+]1[O-],142.118,4,2,1,1,6,98.71000000000001,-2.138,0
Cn1cc(N)c(N)[n+]1[O-],128.13500000000002,4,2,0,1,5,83.91,-1.1770999999999994,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=c1oc1=NC=NO,127.103,4,1,1,1,5,70.45,-0.9961000000000002,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
N=C1N=C(C=O)OC1=O,126.07099999999997,4,1,1,1,5,79.58000000000001,-0.8821300000000001,0
CC1(C=O)NC(=N)O1,114.104,3,2,1,1,4,62.18000000000001,-0.54393,1
O=c1nc(CO)cn[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
COc1nnoc1C=N,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
CNC1OC(=O)C(=O)O1,131.087,5,1,1,1,5,64.63,-1.4106,0
Cn1cnc(=N)nc1O,126.11899999999999,5,2,0,1,5,74.79,-0.9998300000000002,0
NC1=C(CO)N=NC1=O,127.103,4,2,1,1,5,88.03999999999999,-0.8586000000000003,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
Nc1noc(=O)n1C=O,129.075,6,1,1,1,6,91.12,-1.5432,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
CNc1nnc(C=O)o1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
Cc1nnc(N)c(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=CN=C1OC=NC1=N,124.10299999999998,3,2,1,1,5,81.65,0.027739999999999987,0
NCc1nnc(C=O)o1,127.10299999999997,5,1,2,1,5,82.01,-0.6592000000000002,0
