SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CN1NCN=C1CO,128.135,4,3,2,1,5,71.71000000000001,-1.23803,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
COc1n[nH]cnc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
O=CNC1OCN1C=O,130.103,3,1,3,1,5,58.64,-1.5379000000000005,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=Cc1ncc(=O)[nH]n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COC1=C(N)N=C1N,113.12000000000002,4,2,1,1,4,73.63,-0.8686,0
O=CC1=NCNCNC1=O,141.13,4,2,1,1,5,70.56,-1.7392999999999994,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
O=C1C=NC(CCO)=N1,126.115,3,1,2,1,4,62.019999999999996,-0.6217000000000001,0
CC#Cc1nn[nH]c1N,122.13100000000001,3,2,0,1,4,67.59,-0.24169999999999991,0
N=Cc1onc(N)c1N,126.11900000000001,5,3,1,1,5,101.92,-0.1633300000000001,0
N=CN=C1COC(=O)N1,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.26823000000000013,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1OCN(C=O)C1=O,128.087,4,1,1,1,5,70.46000000000001,-1.0636300000000003,0
N=C(N)n1[nH]nc1C=O,127.10699999999999,4,3,1,1,6,100.55000000000001,-1.23473,0
CCC1=NC(=N)OC1=O,126.11499999999998,3,1,1,1,4,62.51,0.32897000000000004,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=COC(C=O)O1,128.087,4,1,1,1,5,71.74,-0.4787300000000001,1
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
NCC1=NC(=O)C(N)=C1,125.13099999999999,3,2,1,1,4,81.47,-1.2311000000000003,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=COC1C=NOC=N1,127.103,5,1,2,1,5,67.03,-0.019530000000000047,1
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
N=CC1=NN=CC1=NO,124.10299999999998,5,2,1,1,5,81.16,-0.09343000000000007,0
COc1nncc(CN)n1,140.146,5,1,2,1,5,73.92,-0.6611000000000002,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
Cc1[nH]nnc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1C(N)=CN=C1[O-],110.09599999999999,4,2,0,1,4,85.29,-1.4213300000000004,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
C#CC(O)C1=NC(N)=N1,123.11500000000002,4,2,1,1,4,70.97,-1.2927000000000002,1
Nc1cn(CO)c(N)n1,128.135,5,3,1,1,5,90.09,-1.0027000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CN(C)C1=NN=NC1=N,125.135,4,1,0,1,5,64.17,0.30456999999999995,0
COc1n[nH]cnc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
Cn1nc(N)nc1CN,127.15100000000002,5,2,1,1,5,82.75,-1.1439999999999997,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=CC1NC(=O)OC1=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC(=O)C1CC(N)O1,130.147,3,2,1,1,4,64.35000000000001,-1.1939000000000002,2
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
NC1=NN=C1C(=O)CO,127.10299999999998,5,2,2,1,5,88.04,-1.7254,0
N=C1ONC(=O)CC1=O,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=c1[nH]nc(C=O)n1O,128.09099999999998,5,3,1,1,6,94.76,-1.25953,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N#CCC1=NC=NC1=N,120.115,3,1,1,1,4,72.36,0.36025,0
N=CNC1CC(=N)OCO1,143.14600000000002,4,3,2,1,5,78.19000000000001,-0.11915999999999988,1
COC1=CC(N)=[N+]1[O-],114.10400000000001,3,1,1,1,4,61.31999999999999,-0.6446999999999998,0
NC(=O)c1nc(O)c[nH]1,127.10299999999998,3,3,1,1,5,92.0,-0.7858000000000003,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
Nc1cc[n+]([O-])c(N)n1,126.11900000000001,4,2,0,1,5,91.86999999999999,-1.1206,0
CNC1=NC(N)=C1C=O,125.13099999999999,4,2,1,1,4,67.47999999999999,-1.0129,0
N=C1N=CC(N)=C1OCO,141.13000000000002,4,3,2,1,5,91.69000000000001,-0.8152300000000003,0
CC(=O)n1cn[nH]c1=N,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1NCOC1C(N)=O,129.119,3,3,1,1,5,88.19999999999999,-1.60513,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC1NC(=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=Cc1nnoc1N,112.092,5,2,1,1,5,88.79,-0.3505300000000002,0
COc1n[nH]c(=O)n1C=O,143.10199999999998,5,1,2,1,6,76.97999999999999,-1.3817,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
Cc1nnc(C=N)n1N,125.135,5,2,1,1,5,80.58,-0.70201,0
CN=c1ncc(N)no1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N#CC(=N)n1nco1,110.076,5,1,0,1,5,78.60000000000001,-0.17495,0
N=C1N=C(N)N=C1CN,125.13500000000002,4,3,1,1,5,100.61,-1.3083300000000002,0
N=C=C(O)C1(N)NCO1,129.11900000000003,5,4,1,1,5,91.36,-1.1334300000000002,1
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=C1C(C=O)C1NCN,127.147,4,3,3,1,4,78.97,-1.2907299999999995,2
CC(=N)OC1OC1=O,115.08799999999998,4,1,1,1,4,62.68,-0.11693000000000014,1
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=COC1NCC(=N)O1,129.119,5,3,2,1,5,78.19000000000001,-0.5092600000000003,1
Cc1n[nH]cnc1=O,111.10399999999998,3,1,0,1,4,58.64,-0.52668,0
Nc1cnnc(CO)c1,125.13099999999999,4,2,1,1,4,72.03,-0.4489000000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)C(=O)N1C=N1,112.088,3,0,1,1,4,49.51,-0.6391,0
N=C1NCOCC(=O)O1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
COc1nc(=O)[nH]n1N,130.107,5,2,1,1,6,85.92999999999999,-1.7062,0
NC1=C(CO)N=N1,99.093,4,2,1,1,4,70.97,-0.4277000000000001,0
N=C1OC(=O)CN1CO,130.103,4,2,1,1,5,73.62,-1.2702300000000002,0
CCC1=NC(=O)N=C1N,125.131,2,1,1,1,4,67.81,0.32820000000000016,0
N#CC1NC(=N)N=CO1,124.103,3,2,0,1,5,81.26,-0.5810500000000003,1
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=C1C=C(CO)[N+]([O-])=N1,127.103,3,2,1,1,5,82.50999999999999,-0.18403000000000003,0
N=CNC1=NCC(=O)O1,127.103,4,2,1,1,5,74.54,-0.9041300000000001,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
N#CC(O)C1=CC(=O)O1,125.08299999999998,4,1,1,1,4,70.32,-0.68842,1
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
CCc1nnoc1N,113.11999999999999,4,1,1,1,4,64.94,0.21420000000000006,0
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
CCC1=NOC(=O)C1=N,126.11499999999998,4,1,1,1,4,62.51,0.32897000000000004,0
Cc1noc(=O)c(=N)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.84921,0
N=CN1C(=O)C=C1N,111.10399999999998,3,2,1,1,4,70.18,-0.76423,0
N=COc1cncc(=N)[nH]1,138.13,4,3,2,1,5,85.60999999999999,-0.12496000000000007,0
N#CCc1cnc(N)nn1,135.13,5,1,1,1,5,88.48,-0.48012000000000005,0
N#CC(N)C1=NN=C1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
N#CNC1=NN=C1CN,123.11900000000001,5,2,1,1,5,86.56,-1.21612,0
Nc1nc(NC=O)no1,128.09099999999998,5,2,2,1,6,94.03999999999999,-0.7799000000000005,0
N=COC1OCOC1=O,131.087,5,1,2,1,5,68.61000000000001,-0.5329300000000001,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=NO)N1CO,131.091,5,3,1,1,6,89.14,-1.0516300000000003,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
CNC(=O)C1=CC(=N)O1,126.11499999999998,3,2,1,1,4,62.18000000000001,-0.37623,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
COc1coc(N)nc1=O,142.114,5,1,1,1,5,78.35,-0.3744,0
CN1COC(=N)C(=O)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=CN1CC(=O)COCO1,144.12999999999997,4,1,1,1,5,62.620000000000005,-0.6161300000000001,0
O=C1CC(=O)C1NO,115.08799999999998,4,2,1,1,4,66.4,-1.1243,0
CN=C1C=NN=C(N)C1=O,138.13,5,1,0,1,5,80.16999999999999,-1.0171000000000001,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N=C1CN=NC(=O)CN1,126.11899999999999,3,2,0,1,5,77.67,-0.45433000000000007,0
N=CC1OCC(=N)CO1,128.131,4,2,1,1,4,66.16,0.028640000000000054,0
CC1=CC(=O)C(N[O-])=N1,125.107,4,1,0,1,4,64.52,-0.04119999999999996,0
Nc1nc[nH]c1C=NC=O,138.12999999999997,3,2,2,1,5,84.13,-0.4328000000000001,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
CC1=NN=C(CN)C1=N,124.147,4,2,1,1,4,74.59,-0.20462999999999998,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
O=Cc1n[nH]c(O)c1O,128.08699999999996,4,3,1,1,5,86.21000000000001,-0.3666000000000001,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
O=CC1=C(O)C(=O)O1,114.05599999999997,4,1,1,1,4,63.599999999999994,-0.4883,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1NC(=O)NC1=O,114.10399999999998,2,2,0,1,4,58.2,-0.7857000000000001,1
N#CCOC(=N)C1=CO1,124.09899999999998,4,1,2,1,4,69.39999999999999,0.37545,0
COC(=N)c1nnc[nH]1,126.119,4,2,1,1,5,74.65,-0.22353000000000017,0
CC1NC(=O)NC1=NO,129.119,3,3,0,1,5,73.72,-0.5246,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=CCC1=NOC1=O,113.07199999999999,4,0,2,1,4,55.73,-0.5118,0
CC1=NN=C(C=N)C1=O,123.11499999999998,4,1,1,1,4,65.64,0.035569999999999935,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1ON=C1CNC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC(=O)N1COC1=N,125.08699999999999,4,1,0,1,5,77.18,-0.73895,0
O=CC(=O)n1nco1,114.05999999999999,5,0,1,1,5,65.1,-0.6848000000000003,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
NC(=O)C1C=NN=C1O,127.103,3,2,1,1,5,88.04,-0.9561999999999999,1
NC=C1N=C(N)N1C=O,126.119,4,2,1,1,5,84.70999999999998,-1.4692999999999998,0
CN=C1NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
N=C1NC(=O)C(O)CO1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
CNC1=NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N=Cn1c(N)coc1=N,126.11899999999999,5,3,1,1,5,91.78999999999999,-0.40206000000000003,0
CC1(C(N)=O)OC1=O,115.08799999999998,3,1,1,1,4,72.69,-1.2127999999999999,1
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=c1oc(O)ncc1N,127.103,5,3,0,1,5,96.13,-0.55813,0
N#CC(N)C1=NC=N1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
NC1=NC(O)(C=O)N=C1,127.10299999999997,5,2,1,1,5,88.04,-1.7269999999999999,1
N#CCn1cnc(N)n1,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
N=CN1C(=N)CNC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CCOC(=O)N1,114.10399999999998,3,2,0,1,4,62.18,0.09356999999999999,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=Cc1nnc(CN)o1,126.119,5,2,2,1,5,88.79,-0.4740299999999999,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=C(O)C(=O)N=N1,112.08800000000001,3,1,0,1,4,62.019999999999996,0.7683,0
Nc1oc(=O)oc1CO,131.087,5,2,1,1,5,89.60000000000001,-0.6926999999999999,0
NC(=O)C(=O)C1CN1,114.10399999999998,3,2,2,1,4,82.10000000000001,-1.9874,1
N=C1NC=COC(=N)N1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000015,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
Nc1oc(C=O)nc1O,128.087,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
COc1conc1N,114.10400000000001,4,1,1,1,4,61.28,0.26539999999999997,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
O=c1nc[nH]c(O)n1,113.07599999999998,4,2,0,1,5,78.87,-1.1295000000000002,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
NC(=O)OC1=NC(=O)O1,130.059,4,1,0,1,6,90.98,-0.41209999999999986,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
Cc1noc(=N)n1C=N,126.119,5,2,1,1,5,78.66,-0.2808399999999999,0
Nc1cn(C=O)nc1CO,141.13,5,2,2,1,5,81.14,-1.0041000000000002,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1CN=COC1=N,126.11899999999997,4,2,1,1,5,72.53,-0.15376000000000006,0
CN=C1C=NC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05046999999999996,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=c1onccc1OO,128.08699999999996,5,2,1,1,5,79.34,0.005869999999999986,0
NC(=O)CC1=CC(=O)O1,127.09899999999998,3,1,2,1,4,69.39,-0.6975000000000002,0
N=C1CNC(=O)NCN1,128.135,2,4,0,1,5,77.01,-1.1764300000000003,0
Nc1cc(O)nc(CO)n1,141.13,5,3,1,1,5,92.26,-0.7433000000000003,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
NC(=O)OC1=NCCO1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
N=C1COC(=N)C(=N)OC1,141.13,5,3,0,1,5,90.01,0.007510000000000017,0
N=C1N=COC=NCO1,127.103,4,1,0,1,5,67.03,-0.01793,0
N=CC1NC(=O)OC1=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
NC(=O)n1ccnc1,111.10399999999998,3,1,0,1,4,60.910000000000004,-0.19009999999999994,0
COC1=NC(=N)N=C1C=O,139.114,3,1,1,1,5,74.87,-0.38043000000000005,0
O=CC(=O)c1cnn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CN=C1N=C(N)N=C1C,124.147,3,1,0,1,4,63.099999999999994,-0.19609999999999994,0
N=CN1NC(=N)C1CO,128.135,3,4,2,1,5,83.2,-1.2481600000000004,1
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NC(=O)NC1=NO,128.091,4,4,0,1,6,97.57000000000001,-0.9358300000000002,0
N=c1oc(N)cn1C=C=O,139.114,5,2,1,1,5,85.00999999999999,-0.5549299999999999,0
N=CNC1=NOC1=N,112.092,4,3,1,1,5,81.32,-0.4959599999999999,0
NC1=NC(F)=NC1=O,115.067,3,1,0,1,5,67.81,-0.7907000000000002,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
Cc1n[nH]c(=O)c(=O)o1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COc1ncoc1C#N,124.09899999999999,4,0,1,1,4,59.050000000000004,0.5548799999999999,0
CCN1COC(=N)C1=N,127.14699999999999,3,2,1,1,4,60.17,0.2505399999999999,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
COc1noc(C=N)n1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1OC(NCO)=C1N,129.119,5,4,2,1,5,91.36,-1.3389300000000004,0
CNc1nonc1C=N,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=COC1=NC(=O)OC1,128.087,4,1,1,1,5,71.74,0.15877000000000002,0
N=C1NC(=O)N1C=NO,128.091,4,3,1,1,6,88.78000000000002,-0.6361299999999999,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
N=Nc1c[nH]cnc1=O,124.10299999999998,4,2,1,1,5,81.96000000000001,0.4323699999999999,0
