SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Nc1conc1NC=O,127.103,4,2,2,1,5,81.15,-0.1749,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
CCN=C1N=NC(N)=N1,125.13500000000002,3,1,1,1,5,75.46,0.14280000000000015,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=C1COC(=N)CO1,114.104,4,2,0,1,4,66.16,-0.012260000000000104,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
COC(=O)C1=NOC1=O,129.071,5,0,1,1,5,64.96000000000001,-0.9278000000000002,0
N=C1C=C(N)N1CO,113.12,3,3,1,1,4,73.34,-0.9708300000000001,0
NC(=O)C1CN=C(N)N1,128.13500000000002,4,3,1,1,5,93.5,-2.2417999999999996,1
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
O=Cc1nc(CO)c[nH]1,126.11499999999998,3,2,2,1,4,65.97999999999999,-0.28550000000000003,0
N=C(N)NC1C=NC1=O,126.11899999999999,2,3,1,1,5,91.33000000000001,-1.5509299999999993,1
NC(=O)c1cncn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
N=CC1=NN=C1CO,111.10399999999998,4,2,2,1,4,68.8,-0.5611300000000001,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1NCC(C=O)N=CO1,141.13,4,2,1,1,5,74.54,-0.8632300000000002,1
N=Cn1occc1=N,111.10399999999998,4,2,1,1,4,65.77000000000001,0.015740000000000143,0
COc1nncc(=N)[nH]1,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NC(=O)N=C1O,113.076,2,3,0,1,5,85.54,-0.35663000000000006,0
N=CC1=NC(=O)C(N)=C1,123.115,3,2,1,1,4,79.3,-0.54023,0
CC(=O)C1(N)ON1C=O,130.103,4,1,2,1,5,75.7,-1.4084999999999996,1
O=CC1NCC(=O)C(=O)N1,142.114,4,2,1,1,5,75.27,-2.2001,1
CCC(=O)C1=NNC1=O,126.115,3,1,2,1,4,58.53,-0.5487,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
NC1=CC(OC=O)=C1O,127.09899999999998,4,2,2,1,4,72.55,-0.21479999999999994,0
N=C1N=CN1CCN=O,126.119,3,1,3,1,5,68.88,0.03147000000000011,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
COc1cnoc(=N)c1,126.11499999999998,4,1,1,1,4,59.11000000000001,0.16266999999999993,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
CC1=C(O)N=NC1=N,111.10400000000001,3,2,0,1,4,68.80000000000001,1.2189699999999999,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=C(O)[N-]C1=N,111.08399999999999,2,3,0,1,5,94.38999999999999,0.24223999999999996,0
C#CC(O)N1N=C1N,111.10400000000001,4,2,1,1,4,61.620000000000005,-1.5167000000000002,1
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
NC(=O)Oc1cn[nH]c1,127.103,3,2,1,1,5,81.0,-0.1328000000000002,0
N=C1C=C(CO)N1N,113.12,3,3,1,1,4,73.34,-0.9708300000000001,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
O=CC(O)c1nnc[nH]1,127.10300000000001,4,2,2,1,5,78.87,-0.9630000000000001,1
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=COc1cnc(N)o1,127.103,5,2,2,1,5,85.13,0.24267,0
O=Cc1coc(=O)n1O,129.071,5,1,1,1,5,72.44,-0.5088999999999999,0
N=C1NC(=O)COC(=N)O1,143.102,5,3,0,1,6,95.26,-0.9810600000000003,0
Nc1cnoc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N#Cc1n[nH]c(C=O)n1,122.08699999999997,4,1,1,1,5,82.42999999999999,-0.51112,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
O=C1C=C(CO)N=C1O,127.09899999999999,3,2,1,1,4,69.89,-0.5982000000000001,0
Nc1nnccc1C=O,123.11499999999997,4,1,1,1,4,68.87,-0.1287000000000002,0
Nc1ncc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465000000000002,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N#CCc1[nH]nnc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=Cn1cc(CO)oc1=O,142.11399999999998,5,2,2,1,5,79.22,-0.6112299999999999,0
Nc1nnc[nH]c1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
C#CC(N)C1=NC(=O)N1,123.115,2,2,1,1,4,67.47999999999999,-0.9314,1
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Nc1nnc(C=O)c(O)n1,140.10199999999998,6,2,1,1,6,101.99000000000001,-1.0281000000000005,0
N=Cc1nc(N)[nH][n+]1[O-],127.10700000000001,4,3,1,1,6,105.49000000000001,-1.3770300000000004,0
N=C1CNCOC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.3224300000000002,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=C1N=C(N)C=NC1=O,124.103,3,2,0,1,5,91.66,-1.06813,0
N=C1NC=NC(O)N1,114.10799999999999,3,4,0,1,5,80.5,-1.58183,1
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
Cn1nnc(N)c1C=N,125.13499999999999,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
Cc1noc(N)nc1=N,126.11900000000001,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
NC(=O)c1nncn1N,127.10700000000001,5,2,1,1,6,99.82000000000001,-1.9092000000000002,0
CNC1=NC(=N)N=C1N,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CC1=NN=C(N)C1=NC=O,138.13,4,1,1,1,5,80.16999999999999,-0.6695,0
O=CNC1=NC=CC1=O,124.09899999999998,3,1,1,1,4,58.53,-0.7727000000000002,0
CNc1cn(C=O)nn1,126.119,5,1,2,1,5,59.81,-0.6419000000000004,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
CN=c1ncoc(=N)[nH]1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000005,0
O=CC1COC(=O)C1=O,128.083,4,0,1,1,4,60.440000000000005,-1.0726,1
N=c1nc[nH]nc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.22353,0
CN=C1C=NC(=N)C=N1,122.13099999999999,2,1,0,1,4,60.93,0.14716999999999997,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
N=C1OCOC(O)C(=N)O1,146.10199999999998,6,3,0,1,6,95.62000000000002,-0.7622600000000002,1
N=Cc1ncn[nH]c1=N,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
Cc1ncnc(=O)n1N,126.119,5,1,0,1,5,73.8,-1.3394799999999996,0
C#CC(O)C1=NN=N1,109.08800000000002,4,1,1,1,4,57.31,-0.2402,1
CC(=O)N1C=NC=CO1,126.11499999999998,3,0,0,1,4,41.900000000000006,0.27960000000000007,0
C#Cc1n[n+]([O-])n[nH]1,110.076,3,1,0,1,5,68.50999999999999,-1.5806000000000002,0
NC1NCNC(=O)CC1=O,143.146,4,3,0,1,5,84.22,-2.0927,1
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
NC1(C=O)CNC(=O)O1,130.103,4,2,1,1,5,81.42,-1.4199000000000004,1
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
NC(=O)OC1=NC=C1N,127.10300000000001,4,2,0,1,5,90.7,-0.7061,0
N=c1ccn(C(N)=O)o1,127.103,4,2,0,1,5,85.01,-0.5126299999999997,0
COC1=NC(=N)C(O)=C1,126.11499999999998,3,2,0,1,4,65.67,0.46407,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
N=c1cnoc(N)[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
N#CC(=N)OC1N=CO1,125.08699999999997,5,1,1,1,5,78.46000000000001,-0.15404999999999996,1
Nc1c[n+]([O-])[nH]c1N,114.108,3,3,0,1,5,94.77,-1.1875000000000002,0
N=CC1=NCOC(=O)O1,128.087,5,1,1,1,5,71.74,0.15876999999999997,0
Cc1noc(NC=O)n1,127.103,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
NC1=NN(C=O)C=NC1,126.11899999999999,4,1,1,1,5,71.05,-1.2410999999999999,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
COc1conc1N=O,128.08700000000002,5,0,2,1,5,64.69,1.0810999999999997,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
CNC1=C(O)C(=O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
CN=C1C=NOC1=O,112.08799999999998,4,0,0,1,4,51.02,-0.4002000000000001,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
O=Cc1noc(F)n1,116.051,4,0,1,1,5,55.99,0.021199999999999997,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=C1C=NC(N)C1=O,111.104,4,2,0,1,4,79.30000000000001,-1.05553,1
N=C1CC(C(=O)O)CO1,129.11499999999998,3,2,1,1,4,70.38000000000001,0.08476999999999996,1
N#Cc1nc(N)cn1N,123.11900000000001,5,2,0,1,5,93.64999999999999,-0.9492200000000002,0
N=C1CNC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=C1N=C(F)N=C1N,114.08300000000001,3,2,0,1,5,74.59,-0.34003,0
COc1n[nH]c(=O)c(=O)[nH]1,143.102,4,2,1,1,6,87.84,-1.5332000000000001,0
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
COc1c[nH]c(=O)n1C=N,141.13,4,2,2,1,5,70.87,-0.35983000000000026,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC1=CN=NC1=NO,112.092,4,2,0,1,5,83.33,0.04000000000000015,0
COC1=NC(=O)N=C1F,130.078,2,0,0,1,5,51.019999999999996,0.5329,0
N=CN1C=NC(CO)C1=O,141.12999999999997,4,2,2,1,5,76.75,-1.1751300000000002,1
CNc1nc(N)c(C=O)[nH]1,140.146,4,3,2,1,5,83.79999999999998,-0.15390000000000004,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
COc1cnc(O)n1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
CN=C1N=C(N)N=C1C=O,138.13,4,1,1,1,5,80.16999999999999,-1.0171,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
CCc1ncnc(O)n1,125.13099999999999,4,1,1,1,4,58.900000000000006,0.1395999999999999,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N#CN=Cc1conc1N,136.11399999999998,5,1,1,1,5,88.2,0.15678000000000003,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1C=C(N)NC1=N,110.12,3,4,0,1,4,85.75,-0.6132600000000001,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=Cn1nc(O)cc1O,127.10299999999997,5,3,1,1,5,82.13000000000001,-0.2505300000000001,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
N=C1CC(=O)C(=O)CO1,127.09899999999998,4,1,0,1,4,67.22,-0.4778300000000002,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=CC(=N)OCO1,129.115,4,1,1,1,4,51.540000000000006,0.45576999999999995,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=c1nc(CN)c1=N,110.12,4,3,1,1,4,86.61000000000001,-1.6251599999999993,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
NC1=NC([N+](=O)O)=C1,114.08399999999997,3,2,1,1,5,78.69,-0.6333,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
N=C1OC=NC(=O)C1O,128.087,4,2,0,1,5,82.74,-1.0903300000000002,1
NC1=NN=C1CCN=O,126.119,5,1,3,1,5,80.16999999999999,-0.13029999999999986,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
COC(=O)N1CNC1=O,130.103,3,1,0,1,5,58.64,-0.2644999999999999,0
N=C1NC=NC1NC=O,126.11899999999999,3,3,2,1,5,77.34,-1.33273,1
COC(=O)C1=NOC1=N,128.08700000000002,5,1,1,1,5,71.74000000000001,-0.47713,0
COC#Cc1n[nH]nc1N,138.13,4,2,0,1,5,76.82,-0.6577000000000002,0
N=Cc1ncc(N)n1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
N=Cn1oc(=O)[nH]c1=N,128.091,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
O=C(CO)c1nc[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-1.0203000000000002,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
N=CNC1=NC1OC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9057300000000001,1
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=CN=CC1=NC=NC1=N,135.13,3,2,2,1,5,84.78,0.12444,0
Nc1nnc(C=O)c(=O)[nH]1,140.10199999999998,5,2,1,1,6,101.72999999999999,-1.4404000000000001,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CN=C1ON=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05047000000000007,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC=C1N=C(O)N=C1O,127.10299999999998,3,3,0,1,5,91.2,-0.32939999999999997,0
CC(=O)c1cncnn1,123.115,4,0,1,1,4,55.74,0.07419999999999993,0
N=COC1OC(=O)C1=N,128.087,5,2,2,1,5,83.23,-0.48725999999999997,1
Cc1nc(O)n[nH]c1=N,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
Nc1ncn(C(=O)O)n1,128.09099999999998,5,2,0,1,6,94.03,-0.6136000000000001,0
N=C(N)C1=NOC1=N,112.092,4,3,1,1,5,95.31,-0.7141600000000001,0
N=C1OC(N)=C1C=O,112.088,4,2,1,1,4,76.16999999999999,-0.6369300000000002,0
NN1NC=CN1C(=O)O,130.107,4,3,0,1,6,81.83,-0.9534999999999996,0
N=CN1COC1OC=O,130.10299999999998,4,1,3,1,5,62.62000000000001,-0.6602300000000001,1
NC(=O)c1con1N,115.092,4,2,1,1,5,87.18,-1.1062,0
N=c1[nH]cc(C(N)=O)o1,127.10300000000001,3,3,1,1,5,95.86999999999999,-0.8139299999999998,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=Cc1nc(=N)cno1,124.103,5,2,1,1,5,86.62,-0.45326,0
N=C1N=CCOC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
Nn1c(CO)coc1=O,130.10299999999998,5,2,1,1,5,81.38999999999999,-1.3526000000000002,0
NC1=C(CO)C(=O)O1,115.08799999999998,4,2,1,1,4,72.55,-1.2942000000000002,0
N#CC(=N)C1=NC=N1,106.088,4,1,1,1,4,72.36,-0.029849999999999988,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1ncoc(=O)n1CO,143.102,6,2,1,1,6,92.11,-1.7344300000000004,0
Cn1ncc(=O)nc1N,126.11900000000001,5,1,0,1,5,73.8,-1.2425000000000004,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
N=C(O)C1=CN=NC1=N,124.103,3,3,1,1,5,92.65,0.8486400000000001,0
N#CC(=O)C1=NN=C1O,123.071,4,1,1,1,5,85.81,-0.5948200000000001,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
CCN1C(=O)OC1=NO,130.103,4,1,1,1,5,62.13000000000001,0.20369999999999994,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
N=C1OCNC(C=O)CO1,144.12999999999997,5,2,1,1,5,71.41,-0.9174300000000004,1
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
CN=C1NC(O)OC1=O,130.10299999999998,4,2,0,1,5,70.92000000000002,-1.5630000000000002,1
N=C1C=NC(C=O)=C1O,124.09899999999998,4,2,1,1,4,73.51,0.05907000000000007,0
COc1n[nH]nc1CO,129.119,4,2,2,1,5,71.03,-0.6944000000000001,0
Nc1[nH]nnc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
Nc1cn(O)c(C=O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000033,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CN1OC(=N)C1CO,129.119,4,3,2,1,5,80.4,-0.8211600000000003,1
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=C1OCC1OC(N)=O,130.103,4,2,1,1,5,85.4,-0.54223,1
O=C1OC(=O)N1CO,117.05999999999999,4,1,1,1,5,66.84,-0.4916,0
CCc1nnc(N)n1C#N,137.146,5,1,1,1,5,80.52,-0.24812,0
CC1=NNC(N=O)=NN1,127.107,6,2,0,1,6,78.21000000000001,-0.4500000000000001,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
Nc1cc(N)c(=O)[nH]n1,126.11900000000001,4,3,0,1,5,97.79,-1.0656999999999999,0
N=Cc1cn(C=O)nn1,124.103,5,1,2,1,5,71.63,-0.6859300000000002,0
NCC(=O)c1conn1,127.103,5,1,2,1,5,82.01,-0.7890000000000004,0
N=C1ON=C1CC=O,112.08799999999998,4,1,2,1,4,62.51,-0.06113000000000007,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC(=O)c1cno[n+]1[O-],128.087,4,0,1,1,5,70.04,-0.48939999999999995,0
CN1N=C(N)C1=NC=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N=C1N=C(N)N=C1CN,125.13500000000002,4,3,1,1,5,100.61,-1.3083300000000002,0
N=CN1ON=COC1=O,129.075,5,1,1,1,6,74.98000000000002,-0.07943000000000006,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
NC1=NC(OC=O)=C1O,128.08699999999996,5,2,2,1,5,84.91000000000001,-0.7426999999999999,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
Cc1noc(=O)c(=N)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.84921,0
Cc1nc(N)cnc1N,124.147,4,2,0,1,4,77.82,-0.05057999999999996,0
N#CC1=NOCC(=N)O1,125.08699999999999,5,1,0,1,5,78.46,-0.15244999999999992,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CN=C1NC(=O)NC1=N,126.11899999999999,3,3,0,1,5,77.34,-0.6952300000000002,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
CC(C)Oc1cnno1,128.131,4,0,2,1,4,48.150000000000006,0.8567999999999999,0
CC(=N)c1noc(=N)o1,127.103,5,2,1,1,5,86.87,0.13484000000000007,0
N=C1OC(C=O)C1=N,112.088,4,2,1,1,4,74.0,-0.41885999999999995,1
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
