SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
C#CCNC1=NN=C1N,122.13100000000001,4,2,1,1,4,62.769999999999996,-1.1065000000000003,0
Cc1nnc(N)c[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=C1OC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
N#CCc1oncc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
Nc1nc(C=O)c(O)o1,128.08699999999996,5,2,1,1,5,89.35,-0.2250999999999999,0
N=C1N=COC(N)=CN1,126.119,3,3,0,1,5,83.49,-0.6731300000000002,0
Nc1nc(N)c(C=O)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
COC(=O)C1=NOC1=N,128.08700000000002,5,1,1,1,5,71.74000000000001,-0.47713,0
NC1=NC1C(C=O)=NO,127.10299999999998,5,2,2,1,5,88.04,-1.2451000000000003,1
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
NCc1nc[nH]c(=O)n1,126.11899999999999,4,2,1,1,5,84.66,-1.3764000000000005,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CC1=NN=C1C(=N)N,123.119,4,3,2,1,5,98.44,-0.6174600000000001,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
O=CN1COC(=O)CN1,130.103,4,1,1,1,5,58.64,-1.5362999999999996,0
C#CC1=NC(=N)C(O)=N1,121.09899999999999,2,2,0,1,4,68.8,-0.03452999999999995,0
O=CC(O)c1nc[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-0.9630000000000001,1
O=CNn1cn[nH]c1=O,128.091,4,2,2,1,6,79.78,-1.7287000000000001,0
COc1nocc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(=O)n1cnnc1,111.104,4,0,0,1,4,47.78,-0.061799999999999966,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
Cc1nc(N)nnc1N,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
CC(=O)N1N=NC1=N,112.092,3,1,0,1,5,68.88,0.15047000000000005,0
N=c1occc(N)[n+]1[O-],127.10300000000001,4,2,0,1,5,89.95,-1.0253299999999999,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NC(=O)N=C1N,112.09200000000001,3,3,0,1,5,91.33,-0.95593,0
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
Nc1ncnc(NC=O)n1,139.11799999999997,5,2,2,1,6,93.79,-0.9779000000000002,0
N=C1N=C(O)C(=O)O1,114.05999999999997,3,2,0,1,5,82.74,-0.5655300000000001,0
CNc1nc(C=O)co1,126.11499999999997,4,1,2,1,4,55.13,0.5287999999999999,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=COc1nc(N)co1,127.103,5,2,2,1,5,85.13,0.24267,0
N=c1cn[nH]c(=O)o1,113.07599999999998,4,2,0,1,5,82.74,-1.15763,0
N=c1o[nH]c(=O)oc1=N,129.075,5,3,0,1,6,106.84,-1.4801599999999997,0
COC(=O)N1C=NC1=N,127.103,3,1,0,1,5,65.75,0.031470000000000053,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
N=C1NC=COC(=N)N1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000015,0
N=C1OC(=N)C(N)C(=N)O1,142.118,6,4,0,1,6,116.03000000000002,-0.7501900000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
N=CC1=CN=NC1=N,108.104,3,2,1,1,4,72.42,0.9629399999999999,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1N=COCC(O)O1,130.10299999999998,4,2,0,1,5,74.9,-0.68533,1
N=C1OCC(C=O)OC1=N,142.11399999999998,5,2,1,1,5,83.22999999999999,-0.44476,1
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
NC1=C(O)N=C1NC=O,127.103,4,3,1,1,5,87.71000000000001,-1.1697000000000004,0
N=COc1cc(N)on1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=CN1NCOC1=N,114.10799999999999,4,3,1,1,5,72.20000000000002,-0.6774600000000002,0
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
N=C1CC(=O)C(=O)O1,113.07199999999997,4,1,0,1,4,67.22,-0.5203300000000002,0
N=C1NC(C=O)NC1=N,126.119,3,4,1,1,5,88.83000000000001,-1.3412599999999997,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1COC(=N)C1=NO,127.103,5,3,0,1,5,89.52,-0.1561600000000002,0
O=CC1=NC(=O)C(=O)N1,126.07099999999998,3,1,1,1,5,75.6,-1.7598000000000005,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C(C(O)C=O)N1CO1,130.103,4,2,2,1,5,76.69,-1.2718300000000002,1
CNC1=C(N)C(=O)C=N1,125.131,4,2,1,1,4,67.47999999999999,-1.0129,0
NCC1=NC=NC1=O,111.10399999999998,3,1,1,1,4,67.81,-1.0454,0
Cn1nc(C=N)nc1N,125.135,5,2,1,1,5,80.58,-0.6050300000000002,0
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=CC1=NC(=O)N=C1CO,139.114,3,2,2,1,5,85.87,-0.35612999999999995,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=CC1(N)NCN1C=O,128.135,4,3,2,1,5,82.21000000000001,-1.7324299999999997,1
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=CNC1C(CO)=[N+]1[O-],129.119,3,3,3,1,5,82.17999999999999,-1.53363,1
O=CC1(O)NC(=O)N1,116.076,3,3,1,1,5,78.43,-1.8558,0
Cn1cnc(=N)nc1N,125.135,5,2,0,1,5,80.58,-1.12323,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
Nc1ncoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16790000000000016,0
NC(=O)OC1OCC1=O,131.087,4,1,1,1,5,78.62,-0.9929000000000001,1
C#CC1=C(N)C(=N)N=N1,120.115,3,2,0,1,4,74.59,0.23297000000000007,0
Nc1cnn(C=O)c1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
NCC1=CC(O)=NC1=O,126.11499999999998,2,2,1,1,4,75.68,-0.6317999999999999,0
N#CC1=NC(=N)N1C=N,121.103,3,2,1,1,5,87.09,-0.23408,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
CNC(=O)N1CC1=N,113.12,2,2,0,1,4,55.96,-0.3813299999999999,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
Cc1cnc(CO)nn1,125.131,4,1,1,1,4,58.900000000000006,-0.32768000000000014,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1N=NC=C1OC=O,125.08699999999997,4,1,2,1,5,74.87,0.44387,0
CC1=C(CO)N=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6957700000000001,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1C=C(CN)N=[N+]1[O-],126.11900000000001,4,2,1,1,5,88.30000000000001,-0.21762999999999988,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=CN1CCOC(=O)O1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
NC(C=O)N1C=NC1=O,127.103,3,1,2,1,5,75.76,-1.0659999999999994,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
COC1=NN=C1C=NC=N,138.13,4,1,2,1,5,70.16,0.07876999999999995,0
CC1(O)N=C(O)C(=N)O1,130.10299999999998,4,3,0,1,5,85.90000000000002,-0.38362999999999986,1
O=CC1NC(=O)OC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC(=O)C(=O)C1=NO1,113.07199999999999,4,0,2,1,4,59.03,-0.5118,0
N=C1C=C(CO)NC1=O,126.11499999999998,3,3,1,1,4,73.18,-0.9878300000000002,0
N=COc1cc(N)ncn1,138.13,5,2,2,1,5,84.88,0.0446700000000001,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=C(N)N1CC=O,126.119,3,2,2,1,5,82.53999999999999,-1.24963,0
Nn1c(C=O)cnc1O,127.10299999999998,5,2,1,1,5,81.14,-0.8850000000000002,0
N#CCOc1cnoc1N,139.11399999999998,5,1,2,1,5,85.07,0.15918,0
CN=C1CONC(=O)N1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N#Cc1nc(C=O)no1,123.07099999999998,5,0,1,1,5,79.78,-0.2462200000000001,0
N=C(N)c1cno[n+]1[O-],128.091,4,2,1,1,6,102.84,-1.4079299999999997,0
N=C1OC=NC(N)C1=O,127.103,5,2,0,1,5,88.53,-1.12393,1
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
Nc1c(O)cn[nH]c1=O,127.103,4,3,0,1,5,92.0,-0.9423000000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=COCC(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CNc1cn[nH]c(=O)n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
Cc1n[nH]c(=N)c(N)n1,125.135,4,3,0,1,5,91.44,-0.82521,0
CN1N=CC(N)=NN1C=O,141.13400000000001,5,1,1,1,6,74.28999999999999,-1.4367999999999994,0
CC(=N)C1=NN=C1O,111.104,3,2,1,1,4,68.8,0.3521700000000001,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
CC1=NC(C(=N)O)O1,114.10399999999998,3,2,1,1,4,65.67,0.29637,1
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1OC(=N)C(N)O1,115.092,5,3,0,1,5,92.18,-0.7699600000000002,1
N=CN1N=CNC1C=O,126.11899999999997,4,2,2,1,5,68.55000000000001,-1.0330300000000001,1
Cc1oc(C=O)nc1O,127.09899999999998,4,1,1,1,4,63.33,0.50112,0
CN=C1NCON1C=O,129.119,3,1,1,1,5,53.93000000000001,-1.0771000000000002,0
Cn1nncc1OC=N,126.11899999999997,5,1,2,1,5,63.79,-0.1990300000000002,0
N=c1[nH]cnc(C=O)c1N,138.12999999999997,4,3,1,1,5,95.61999999999999,-0.7161299999999999,0
CC1OC=NC(N)=NC1=N,140.14600000000002,4,2,0,1,5,83.82,-0.2746299999999998,1
N=CN1C(=O)N=C1O,113.07599999999998,2,2,1,1,5,76.75,-0.056929999999999925,0
N=C1OCC(=O)OCC1=O,143.09799999999998,5,1,0,1,5,76.44999999999999,-0.8938300000000001,0
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
Cn1cnc(=N)nc1N,125.135,5,2,0,1,5,80.58,-1.12323,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
Nc1nccn1COC=O,141.13,5,1,3,1,5,70.13999999999999,-0.4042000000000001,0
N#CN=CC1=NN=C1N,121.10300000000002,5,1,1,1,5,86.89,-0.73492,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
CC1NC(=O)OC(=N)O1,130.10299999999998,4,2,0,1,5,71.41,0.02357000000000009,1
CNC1N=CNC(=O)CO1,143.146,4,2,1,1,5,62.72,-1.3358999999999996,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC1=C(NC=O)C(=O)O1,127.09899999999998,3,1,2,1,4,55.400000000000006,-0.47930000000000006,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
CNC(N)=C1N=C(N)O1,128.13500000000002,5,3,1,1,5,85.66,-1.3639999999999999,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
COC1=NN=C1C=NC#N,136.11399999999998,5,0,1,1,5,70.1,-0.04722000000000004,0
CN=C1N=C(CO)C(=N)N1,140.146,3,3,1,1,5,80.83000000000001,-1.0140300000000002,0
CNC1(C=O)C(=N)OC1=N,141.13,5,3,2,1,5,86.03,-0.8717600000000001,0
C#CCc1nnoc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
C#CC(O)c1nc[nH]n1,123.11500000000001,3,2,1,1,4,61.800000000000004,-0.5287000000000002,1
N=C1C=NN=C1CN,110.12,4,2,1,1,4,74.59,-0.59473,0
Nc1cn(C=O)nc1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CN=C(O)C1=C(O)N=N1,127.103,4,2,1,1,5,77.54,0.7656000000000001,0
CC(=N)N1COC(=O)N1,129.119,3,2,0,1,5,65.42,-0.10213,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=C1CNCNC(=N)C1=O,140.146,4,4,0,1,5,88.83000000000001,-1.2971600000000003,0
N#CC1NC=NC(=N)O1,124.103,4,2,0,1,5,81.26,-0.5810500000000003,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=COC1OC(=N)C1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
N=C1COC(=N)OC(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
CN1COC(=O)OC1=N,130.10299999999998,4,1,0,1,5,62.62,-0.022729999999999972,0
Cc1coc(NC=O)n1,126.115,3,1,2,1,4,55.13,0.5513199999999998,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CN=c1cnc(C=N)no1,138.13,5,1,1,1,5,75.13,-0.4022299999999998,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N#Cc1nc(C=O)no1,123.07099999999998,5,0,1,1,5,79.78,-0.2462200000000001,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1C=NC(=N)OCO1,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1OCC(=O)COC1=O,143.09799999999998,5,1,0,1,5,76.44999999999999,-0.8938300000000001,0
Cc1nc(O)oc(=N)n1,127.10299999999998,5,2,0,1,5,83.00000000000001,-0.4369100000000001,0
NC(=O)C1N=CN=C1O,127.10299999999998,3,2,1,1,5,88.04,-1.1613000000000002,1
N=CC1OCOC(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999994,1
N=C1C=C(O)NC1=N,111.10399999999998,3,4,0,1,4,79.96000000000001,-0.013960000000000139,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
CC1OC(=N)NC(C=O)O1,144.12999999999997,4,2,1,1,5,71.41,-0.5714300000000003,2
COc1nncc(=N)[nH]1,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
C#CC(O)c1nncn1N,138.13,5,2,1,1,5,76.96000000000001,-1.3415000000000001,1
CC(=O)C1=C(N)C(=N)O1,126.115,4,2,1,1,4,76.17,-0.24682999999999977,0
CC1=CC(=N)C(=N)N=N1,122.13100000000001,3,2,0,1,4,72.42,1.35304,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CNC(=O)C1=NNC1=O,127.103,3,2,1,1,5,70.56,-1.7817999999999996,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CN1C(=O)N1CO,115.09199999999998,3,2,2,1,5,67.17,-0.80413,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
COc1cnc(C=N)n1N,140.146,5,2,2,1,5,76.92,-0.3968300000000002,0
N#CC(N)c1nnco1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
N=C1N=CN=C1CCO,125.13099999999999,3,2,2,1,4,68.8,-0.17102999999999996,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=COC1=NC(=O)OC1,128.087,4,1,1,1,5,71.74,0.15877000000000002,0
N=CCC1=NN=C1N,110.12000000000002,4,2,2,1,4,74.59,-0.24712999999999996,0
N=C(N)c1nnco1,112.092,4,2,1,1,5,88.79,-0.6463300000000001,0
CN=C1OC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
NC(C=O)c1ncco1,126.11499999999998,4,1,2,1,4,69.12,-0.12670000000000026,1
N=C1NCOC(=O)N1,115.092,3,3,0,1,5,74.21,-0.79193,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
Nc1ncc(N=O)cn1,124.103,5,1,1,1,5,81.23,0.4567,0
N=C1N=CC(CO)=N1,111.104,2,2,1,1,4,68.8,-0.5611300000000001,0
Cn1cn[nH]c(=N)c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
NC(=O)OCn1cco1,130.103,4,1,2,1,5,70.39000000000001,0.13390000000000019,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N#CCOC1=NC(=N)O1,125.08699999999999,4,1,1,1,5,78.46,-0.15245000000000003,0
COc1cn[nH]c1N,113.12,3,2,1,1,4,63.92999999999999,0.0004999999999998894,0
NC1OC(=O)COC1=O,131.087,5,1,0,1,5,78.62,-1.6288000000000002,1
N=CN1CNCOC1=O,129.11899999999997,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
N=C1C(=O)OCNC1C=O,142.11399999999998,5,2,1,1,5,79.25,-1.3224300000000002,1
Nc1ccc(O)n1N,113.12000000000002,4,3,0,1,4,77.2,-0.5103000000000002,0
N=C1NCOC(=O)N1,115.092,3,3,0,1,5,74.21,-0.79193,0
C#CCn1nc(O)n1N,126.119,5,2,1,1,5,69.0,-1.2628000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NCN=NC1C=O,125.13099999999997,4,0,1,1,4,54.15,0.43810000000000004,1
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
O=CC1NC=NC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7205000000000001,1
N=C1OCOC=NC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N#CCC1=NC(N)=N1,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1CNC(=O)CCO1,128.131,3,2,0,1,4,62.18000000000001,-0.4998300000000002,0
N#CC1=NC(=O)C(N)=N1,122.087,4,1,0,1,5,91.6,-1.19412,0
CC(N)C1=NOC1=O,114.10399999999998,4,1,1,1,4,64.68,-0.7536,1
CC1=CNC(=O)NO1,114.104,2,2,0,1,4,50.36,0.09209999999999996,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N#CN=C1COCOC1=N,139.114,5,1,0,1,5,78.46000000000001,-0.10995000000000005,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CN=C1OCNC(=O)O1,130.103,4,1,0,1,5,59.92,-0.3139,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
