SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1N=CC(N)N=CO1,126.119,4,2,0,1,5,83.82000000000001,-0.66473,1
N=Cc1noc(=NN)[nH]1,127.10700000000001,5,3,1,1,6,104.05000000000001,-1.22523,0
CC1(O)NC(=O)N1,102.093,2,3,0,1,4,61.36,-1.0348000000000002,0
CC1=C(CO)C(=O)N1N,128.131,3,2,1,1,4,66.56,-1.0314,0
Cn1cnc(=O)c(=O)[nH]1,127.10299999999998,4,1,0,1,5,67.75,-1.5314000000000003,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CN=c1ncon1C=O,127.10299999999998,5,0,1,1,5,60.39,-0.9551000000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Cc1nn[nH]c(=N)c1N,125.13499999999999,4,3,0,1,5,91.44,-0.82521,0
N=C1N=C(CO)CN=CO1,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
CCN1OCC(=O)NC1=N,143.14600000000002,3,2,1,1,5,65.42,-0.69553,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1N=CC(F)=C1N,113.09500000000001,2,2,0,1,4,62.230000000000004,0.18787000000000015,0
Nc1nnc(C=O)n1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
NC(=O)c1cncn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
NC(C=O)c1cnn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1COCNC(O)=N1,129.119,3,3,0,1,5,77.7,-0.5450300000000003,0
N=CN1C=NC(O)OC1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
N=CC1N=CC(=NO)O1,127.10299999999998,5,2,1,1,5,78.03,-0.14922999999999992,1
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
NC1=C(N)C(=O)C=C1,110.11599999999997,3,2,0,1,3,69.11,-0.7457000000000003,0
COc1n[nH]ncc1=O,127.10299999999998,4,1,1,1,5,67.87,-0.8265,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1C=NON=C=CN1,124.103,4,2,0,1,5,69.83,-0.3323300000000002,0
N=CN1CCOC(=N)C1,127.14699999999999,3,2,1,1,4,60.17000000000001,-0.09706000000000009,0
COC1=CC(=N)N=N1,111.10400000000001,3,1,1,1,4,57.8,0.91727,0
N=CN=C1N=C(C=O)O1,125.08699999999997,3,1,2,1,5,74.87,-0.42293000000000003,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N#CCNC1=NC(N)=N1,123.11900000000001,5,2,1,1,5,86.56,-1.2161199999999996,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CC(=O)NC1=CC(O)=N1,126.11499999999998,2,2,1,1,4,61.69,-0.06600000000000006,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N#CN(C=N)N1CCO1,126.119,4,1,2,1,5,63.35000000000001,-0.46124999999999994,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=CN1C=CNC(=N)O1,126.11899999999999,3,3,1,1,5,72.2,-0.16376000000000002,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
N=C1COC(=NO)C=N1,127.103,4,2,0,1,5,78.03,-0.1476300000000001,0
N=CNC1=NC(=O)C=N1,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=CC1=NN=C1C(=N)N,123.119,4,3,2,1,5,98.44,-0.6174600000000001,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=Cc1nc(N)n(C=N)n1,138.13400000000001,6,3,2,1,6,104.42999999999999,-0.6868600000000002,0
N=CNC1=NC(N)=C1O,126.119,4,4,1,1,5,94.49000000000001,-0.7190299999999998,0
Nc1nc(CC=O)no1,127.10299999999998,5,1,2,1,5,82.01,-0.6068000000000002,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
N=C1NC(=O)NCO1,115.092,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1N=NNC(=O)CO1,128.09099999999998,4,2,0,1,6,86.9,-0.5652300000000001,0
N=Cc1cc(N)n(O)n1,126.11900000000001,5,3,1,1,5,87.92,-0.2997300000000002,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CN1COC(=N)C(=O)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=CN(CO)C1=N,126.11899999999999,3,3,1,1,5,83.53,-0.76536,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
Cc1c(O)ocnc1=O,127.09899999999999,4,1,0,1,4,63.330000000000005,0.04881999999999989,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=C1C(=O)C(=O)OC1O,129.071,5,2,0,1,5,87.45,-1.54953,1
C#CC1NCOC(=N)O1,126.115,4,2,0,1,4,54.34,-0.52563,1
N#CC1N=NN1C=N,109.092,4,1,1,1,5,75.6,0.12595000000000006,1
N#CN=C1N=NC=C1CO,136.114,4,1,1,1,5,81.1,0.20798,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1N=NC(C=O)=C1N,124.103,4,2,1,1,5,91.66,-0.2013299999999999,0
COc1c(C=NO)c1=N,126.11499999999998,4,2,2,1,4,65.67,-0.14163000000000003,0
N=COC1=NCC(=O)CN1,141.13,5,2,1,1,5,74.53999999999999,-0.8616300000000001,0
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1N=CC(CCO)=N1,125.131,2,2,2,1,4,68.8,-0.17102999999999996,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
CN1CC(=N)C(=N)O1,113.11999999999999,4,2,0,1,4,60.17,-0.13956000000000002,0
N=C1CC(=O)NCOC1=O,142.11399999999998,4,2,0,1,5,79.25,-0.9732300000000003,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
N=C1NC=NOCC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1C=NC(=O)N1O,113.076,3,2,0,1,5,76.75,-0.1407299999999999,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
N=Cn1oc(=O)[nH]c1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
N=C1NCOC(=O)C1C=O,142.11399999999998,4,2,1,1,5,79.25,-1.11733,1
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
CCN1C(=N)N=C1N,112.13600000000001,2,2,1,1,4,65.47,-0.42863,0
N#Cc1cnoc1OCN,139.11399999999998,5,1,2,1,5,85.07,-0.15871999999999997,0
Cn1cnoc1=NC=N,126.11899999999999,4,1,1,1,5,67.17,-0.4791300000000002,0
N=CNC1NC(=O)C1=N,126.11899999999999,3,4,2,1,5,88.83000000000001,-1.3412600000000003,1
N=CC1=NC(=O)NCN1,126.119,3,3,1,1,5,77.34,-0.6952300000000002,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
N=CN1CC(=O)OCC=N1,141.12999999999997,4,1,1,1,5,65.75,-0.56193,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
COC1=C(O)N=C1N,114.104,4,2,1,1,4,67.84,-0.2693,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1NC=CC(=O)OCN1,141.13,3,3,0,1,5,74.21000000000001,-0.8716300000000001,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
N=CC1=NC=C(N)C1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
Nc1co[n+]([O-])c1CO,130.103,4,2,1,1,5,86.33,-1.0125,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
O=C1CC(=O)OCON1,131.087,4,1,0,1,5,64.63000000000001,-1.0614000000000001,0
Cc1nn[nH]c1OC=O,127.10299999999997,4,1,2,1,5,67.87,-0.35168000000000016,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC=NC1=NO,111.10399999999998,3,1,0,1,4,57.31,0.2769000000000001,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=CC1=[NH+]C(=O)N=C1O,126.09499999999998,2,3,1,1,5,87.48,-1.7523299999999997,0
N=C1N=COC1=NC=O,125.08699999999999,3,1,1,1,5,74.87,-0.42293000000000003,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
N#CCNC1C(=N)NC1=O,138.13,4,3,2,1,5,88.77000000000001,-1.4247500000000006,1
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=[N+]([O-])C(=O)NC1,115.092,3,2,0,1,5,81.19,-1.4228999999999998,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
COc1n[nH]c(C=N)n1,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Nc1nccc(=O)n1C=O,139.11399999999998,5,1,1,1,5,77.97999999999999,-1.1362,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
CC(C=O)C1=NC(N)=N1,125.13100000000001,4,1,2,1,4,67.81,-0.4517999999999999,1
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CCC1=NC(=O)C(N)=N1,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
N=CN1NCC1C(=N)O,128.135,3,4,2,1,5,83.2,-0.6824599999999998,1
C#CC1N=NC(O)=N1,109.088,3,1,0,1,4,57.31,0.3255,1
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CC1OCCC(=N)O1,128.131,4,2,1,1,4,66.16,0.37623999999999996,1
N=C1C(N)=NN=C1CO,126.11899999999999,5,3,1,1,5,94.82000000000001,-1.2747300000000004,0
CC(=O)Nc1nc1=O,112.088,3,1,1,1,4,59.06,-0.7242000000000002,0
N=C1OC(=N)N1CO,115.092,4,3,1,1,5,80.4,-0.86206,0
O=C1COC(=O)N=N1,114.06,3,0,0,1,5,68.09,0.11540000000000009,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
Nc1[nH]cc(C=O)[n+]1[O-],127.103,3,2,1,1,5,85.82000000000001,-0.9572,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
CN=C1N=C(N)N1C=N,125.135,3,2,1,1,5,77.83,-0.7904299999999997,0
O=C1N=CN1CC=NO,127.10299999999998,3,1,2,1,5,65.26,-0.08969999999999995,0
N=C1ON=C1CNC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cn1nc(OC=N)c(=N)o1,142.118,6,2,2,1,6,87.89,-0.5215600000000002,0
COC1=NC(N)=CC1=N,125.131,4,2,0,1,4,71.46000000000001,-0.13522999999999985,0
O=C1NCOC(=O)CN1,130.103,3,2,0,1,5,67.42999999999999,-1.2001,0
N=C1N=C(CN)NC1=O,126.119,3,3,1,1,5,91.33000000000001,-1.5493300000000003,0
Cc1nnc(=N)oc1O,127.10299999999998,5,2,0,1,5,83.0,-0.43691,0
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
N#CC(O)C1=NN=N1,110.07600000000002,5,1,1,1,5,81.1,-0.34982,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N=Cn1oc(=N)cc1N,126.119,5,3,1,1,5,91.79,-0.40206000000000003,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
O=CC1NCNC(=O)O1,130.103,4,2,1,1,5,67.43,-1.2017000000000002,1
NC1=NC=NC1=NC=O,124.10299999999998,3,1,1,1,5,80.16999999999999,-1.0596,0
C#CC1=NC(OC=N)=N1,121.09899999999999,4,1,1,1,4,57.8,0.011370000000000047,0
N#COC1=NC(=N)C=N1,122.087,4,1,0,1,5,81.58999999999999,-0.09825,0
N=CN=C1N=NC=C1N,123.119,3,2,1,1,5,86.95,0.2578700000000001,0
Cn1ncc(N)c1C=O,125.131,4,1,1,1,4,60.910000000000004,-0.18519999999999975,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Cc1nc(=O)[nH]n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
CC(O)c1n[nH]n1C=O,129.119,4,2,2,1,5,70.91,-0.6972000000000003,1
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
N=CN1CC(=N)N=C1O,126.11899999999999,2,3,1,1,5,83.53,-0.19965999999999995,0
N=c1[nH]c(=N)[nH]c(=O)[nH]1,127.107,3,5,0,1,6,112.13999999999999,-2.0099600000000004,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
C#CC(O)N1N=C1N,111.10400000000001,4,2,1,1,4,61.620000000000005,-1.5167000000000002,1
NC(=O)Oc1cocn1,128.087,4,1,1,1,5,78.35000000000001,0.1321000000000001,0
COc1n[nH]c(O)nc1=N,142.118,5,3,1,1,6,94.88,-1.0016300000000002,0
N=C1N=C(C(=N)O)N1,112.09199999999998,2,4,1,1,5,92.32000000000001,-0.5418600000000002,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1CC(C(=O)O)CO1,129.11499999999998,3,2,1,1,4,70.38000000000001,0.08476999999999996,1
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
NC1=NCOC(=O)C1=O,128.087,5,1,0,1,5,81.75,-1.5730000000000004,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=CN=C1ON=CC1=O,125.08699999999997,4,1,1,1,5,74.87,-0.42293000000000003,0
COC1(C=O)NC1=N,114.104,3,2,2,1,4,72.09,-0.8915299999999999,1
N=C1C=C(NN)C(=O)O1,127.103,5,3,1,1,5,88.2,-1.1323300000000003,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=C(O)n1onc1CO,131.091,5,3,1,1,6,95.27,-0.6907300000000003,0
Cc1noc(=O)nc1N,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000001,0
N=CN1CCOC(=O)CO1,144.12999999999997,4,1,1,1,5,62.620000000000005,-0.6161300000000003,0
O=Cn1cc(O)[nH]c1=O,128.087,4,2,1,1,5,75.09,-1.0797,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
Cc1nc(O)nn1CO,129.119,5,2,1,1,5,71.17,-0.7580800000000001,0
Nc1[nH]ncc1OC=O,127.10299999999997,4,2,2,1,5,81.0,-0.47290000000000054,0
Nc1nocc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
NCC1=NC=NC1=NC=O,138.13,3,1,2,1,5,80.16999999999999,-1.0171000000000001,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
Cc1nnc(C=O)n1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
CN1CN(C=N)CC1=N,126.16299999999998,2,2,1,1,4,54.18000000000001,-0.22436000000000028,0
CC1(OC#N)OC1=N,112.088,4,1,1,1,4,69.4,0.20775,1
C#Cc1nn[nH]c(=O)n1,122.08699999999999,4,1,0,1,5,71.53,-1.4588,0
COc1ncnc(=N)o1,127.103,5,1,1,1,5,72.0,-0.44232999999999983,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1ON=C(CN)C1=O,127.103,5,2,1,1,5,88.53,-1.1223299999999998,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
O=C1NC(=O)C(=O)CO1,129.071,4,1,0,1,5,72.47,-1.1781000000000001,0
COC1COC(=N)OC1,131.131,4,1,1,1,4,51.540000000000006,-0.017030000000000045,0
CN=C1OC=C(N)C1=N,125.131,4,2,0,1,4,71.46000000000001,-0.13522999999999985,0
N=C(N)n1nccn1,111.10799999999999,4,2,0,1,5,80.58,-0.9803300000000004,0
N#Cc1cnc(=O)[nH]n1,122.08699999999999,4,1,0,1,5,82.42999999999999,-0.9634200000000002,0
N=C1OCCOC1=N,114.104,4,2,0,1,4,66.16,-0.012259999999999882,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
NC(=O)C1=CN=C1O,112.08799999999998,2,2,1,1,4,75.68,-0.6742999999999999,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
NC1=CN=C1NC=O,111.10399999999998,3,2,1,1,4,67.47999999999999,-1.0554000000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N#CC(CN)N1CNC1=O,140.14600000000002,3,2,2,1,5,82.15,-1.1800199999999994,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Nc1ncc(=O)n(N)n1,127.10700000000001,6,2,0,1,6,99.82,-2.0657000000000005,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(N)C1=NN=NC1=N,125.135,4,2,1,1,5,86.94999999999999,0.13267000000000023,1
N=C1C=NCOC(=N)O1,127.103,5,2,0,1,5,78.52,-0.026460000000000095,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N#COCc1ocnc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=c1ncoc(N)c1N,126.11900000000001,5,3,0,1,5,101.92,-0.68153,0
CN=C1N=NN=C1CO,126.11899999999999,4,1,1,1,5,69.67,-0.17119999999999996,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
Cc1cnc(=N)[nH][n+]1[O-],126.119,3,2,0,1,5,79.47,-1.16901,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CN1N=CNC(=O)N1C=N,141.134,4,2,1,1,6,71.79,-0.5912300000000001,0
