SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COc1nnc(N)n1C=N,141.13400000000001,6,2,2,1,6,89.81,-0.6759300000000001,0
CN=c1[nH]cnc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=COC1(C=O)NC1=O,128.087,4,2,3,1,5,89.16,-1.3649300000000002,1
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
CN1OC(=N)OCC1=O,130.103,4,1,0,1,5,62.62,-0.65863,0
NC1CC(=O)OC(=O)O1,131.087,5,1,0,1,5,78.62000000000002,-0.6453000000000002,1
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1N=C(N)COCO1,129.119,4,2,0,1,5,80.69000000000001,-0.71733,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1COC(O)OC1=N,130.10299999999998,5,3,0,1,5,86.39000000000001,-0.6938600000000001,1
Nc1nc[nH]c(=O)c1N,126.11899999999999,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
Nc1ccn(NC=O)n1,126.119,4,2,2,1,5,72.94,-0.8348000000000004,0
N=CN1COC(=O)C1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
CC(=O)c1cnnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
CN=C1N=CNC(=O)CO1,141.13,3,1,0,1,5,63.05,-0.8531000000000002,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=C1OCCC(=NO)O1,130.103,5,2,0,1,5,74.9,0.14577,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=C1NN(C=O)C(=O)CO1,143.10199999999998,4,2,1,1,6,82.49000000000001,-1.5590300000000001,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
O=CNc1ocnc1O,128.087,4,2,2,1,5,75.36,-0.0515000000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
CC1(O)C(=O)N1C=N,114.104,3,2,1,1,4,64.16,-0.8558300000000001,1
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
NC(=O)C1C=NN=N1,112.09200000000001,4,1,1,1,5,80.17,-0.7081000000000002,1
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
NC(=O)C(=O)N1CCN1,129.119,3,2,0,1,5,75.43,-2.1814999999999998,0
N#Cc1nnc(C=O)[nH]1,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1[nH]nnc1C=O,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
O=C1CNC(=O)C1=NO,128.087,4,2,0,1,5,78.76,-1.4845,0
CCN1C=NN=C(N)C1=CO,154.17300000000003,5,2,1,1,5,74.21000000000001,0.02180000000000004,0
CN=C1NCC(=O)OC1=N,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000001,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=CN1CNCNC1C=O,142.16199999999998,4,3,2,1,5,68.22,-1.4717299999999998,1
N=C1OCCNC(=O)C1=N,141.13,4,3,0,1,5,86.03,-0.8701600000000003,0
NC(=O)NC1=NC=C1N,126.119,3,3,0,1,5,93.5,-1.1331,0
NC1=NC(C=O)NCO1,129.119,5,2,1,1,5,76.71,-1.5966,1
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CN=C1OC(N)=C1O,114.104,4,2,0,1,4,67.84,-0.26930000000000015,0
NC(=O)c1nonc1N,128.091,5,2,1,1,6,108.03,-1.2493000000000003,0
N=C1OC=C(CO)NCO1,144.13,5,3,1,1,5,74.57000000000001,-0.6512300000000002,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
Cn1nc(C=O)[nH]c1=N,126.11899999999999,4,2,1,1,5,74.53,-0.9598300000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CCC(O)C1=NN=N1,124.10300000000001,5,1,2,1,5,81.1,0.04027999999999998,1
CC1(C(=N)N=N)CCO1,127.147,3,2,1,1,4,69.29,1.17364,1
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
CNC1=NN=C([NH2+])C1=O,126.119,5,2,0,1,5,79.12,-2.4718,0
COc1nncc(=N)o1,127.10299999999998,5,1,1,1,5,72.0,-0.44232999999999983,0
N=C1N=NC=C(N)C1=N,123.119,4,3,0,1,5,98.44,0.24934000000000006,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=c1ncnc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
Cc1cc(N)nn[n+]1[O-],126.11900000000003,4,1,0,1,5,78.74,-0.9993800000000002,0
N=C1N=C(N)C=NC1=O,124.103,3,2,0,1,5,91.66,-1.06813,0
CNc1nc(C=O)n[n-]1,125.11099999999999,4,1,2,1,5,68.98,-0.7120000000000002,0
Nc1ncoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
COc1n[nH]c(=O)n1O,131.091,5,2,1,1,6,80.14,-1.1827000000000003,0
N=C1OCC(=O)C1=N,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
C#Cc1c[nH]nnc1=N,120.115,3,2,0,1,4,65.42,-0.7345300000000003,0
N=Cn1nccc1N,110.11999999999999,4,2,1,1,4,67.69,-0.07952999999999999,0
N#CCC1=C(ON)N=N1,124.10300000000001,5,1,2,1,5,83.75999999999999,0.42528,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
C#Cc1nc(N)o[n+]1[O-],125.087,4,1,0,1,5,78.99,-1.1285,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
NC(=O)n1cncn1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CN(C#N)C1=NN=C1,108.104,4,0,0,1,4,51.75,-0.20282,0
CNc1oc(=O)oc1N,130.10299999999998,5,2,1,1,5,81.4,-0.1433000000000001,0
CN=C1NN=C1C([O-])O,128.111,4,2,1,1,5,80.04,-2.347399999999999,1
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1OC(O)=C1NCO,130.103,5,4,2,1,5,85.57000000000001,-0.73963,0
Cc1n[nH]nc1C=NCO,140.14600000000002,4,2,2,1,5,74.16,-0.5181800000000001,0
N=Cn1cc(O)oc1=N,127.10299999999998,5,3,1,1,5,86.0,-0.27865999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=CC1=NC(CO)=NC1=N,138.13,4,3,2,1,5,92.65,-0.5413600000000003,0
N=CN1COC(=O)C1N,129.11899999999997,4,2,1,1,5,79.41000000000001,-1.30543,1
COC1=NC(=N)C(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
N=C1NCN=C(N)O1,114.108,4,3,0,1,5,83.49000000000001,-1.18683,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
N=CC1ON=COC1=N,127.103,5,2,1,1,5,78.52000000000001,-0.02805999999999992,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=NN=C1C(N)C=O,126.11899999999999,5,2,2,1,5,93.82999999999998,-1.7606000000000004,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CCc1nc(C=O)nn1O,141.13,5,1,2,1,5,68.01,-0.10970000000000008,0
COc1nn[nH]c(=N)n1,127.107,5,2,1,1,6,87.54,-1.3122300000000002,0
N=C1COC(N)NC1=O,129.119,4,3,0,1,5,88.19999999999999,-1.60513,1
N=CN=C1N=NC=C1N,123.119,3,2,1,1,5,86.95,0.2578700000000001,0
CC(=N)OC1=NN=C1,111.104,4,1,0,1,4,57.8,0.39807000000000003,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
COc1n[nH]c(=O)n1C,129.11899999999997,4,1,1,1,5,59.91,-0.8830000000000002,0
NC(=O)Oc1cnon1,129.075,5,1,1,1,6,91.24000000000001,-0.4729000000000001,0
NC(=O)CC1=NC(N)=N1,126.11900000000001,4,2,2,1,5,93.83,-1.4114,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
N=c1cnc(N)c(N)o1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000004,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=Cc1cc(=N)n(N)o1,126.11900000000001,5,3,1,1,5,91.79,-0.7279600000000002,0
N=CN=CN1COC1=O,127.10299999999998,3,1,2,1,5,65.75,0.03146999999999994,0
N=CN1COC=NC1=O,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
N#CC1=NC=NC1=N,106.088,3,1,0,1,4,72.36,-0.029849999999999988,0
CC1NC(=N)OC(=O)N1,129.119,3,3,0,1,5,74.21,-0.4034299999999999,1
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
Cc1oc(C=N)nc1O,126.11499999999998,4,2,1,1,4,70.11,0.6862899999999998,0
NC1(C=O)N=COCO1,130.103,5,1,1,1,5,73.91000000000001,-1.1696,1
CCN1C(=N)N=C1N,112.13600000000001,2,2,1,1,4,65.47,-0.42863,0
O=CC1CN=NC1=O,112.088,3,0,1,1,4,58.86,-0.20609999999999995,1
O=Cc1nn[nH]c1O,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
N=c1nnc(C=O)co1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
N#CCn1nc[nH+]c1O,125.11099999999998,4,1,1,1,5,75.98,-1.0736200000000002,0
Nc1[nH]nc(O)c1C=O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000001,0
N=CNC1=NC(O)CO1,129.119,4,3,1,1,5,77.7,-1.11233,1
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
CC(O)C1=NN=C1C=N,125.131,4,2,2,1,4,68.80000000000001,-0.17263,1
N=C1OC(=O)C=C1C=O,125.08299999999997,4,1,1,1,4,67.22,-0.35423000000000004,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
Nc1conc1COCO,144.13000000000002,5,2,3,1,5,81.51,-0.2767999999999999,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=c1ocnnc1C=O,125.08699999999999,5,1,1,1,5,79.84,-0.6384300000000003,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1N=C(C(O)C=O)O1,128.08699999999996,4,2,2,1,5,82.74,-1.0903300000000002,1
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N#CCc1n[nH]c(O)n1,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=CN=C1N=C(N)O1,112.092,3,2,1,1,5,83.82000000000001,-0.70563,0
COc1cnc(N)n1C=O,141.13,5,1,2,1,5,70.14,-0.48780000000000023,0
N=CN1CC(=N)NCO1,128.135,3,3,1,1,5,72.2,-0.6349600000000002,0
Cc1cn(NC#N)cn1,122.131,4,1,1,1,4,53.64,0.2160999999999998,0
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
NC1=CC(NC=O)=C1O,126.11499999999998,3,3,2,1,4,75.35,-0.6417999999999999,0
CN=C1COCC(=O)C(N)=N1,155.15699999999998,4,1,0,1,5,77.03999999999999,-1.0287999999999997,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CN1COC=NC(=O)O1,130.10299999999998,4,0,0,1,5,51.129999999999995,-0.01419999999999999,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
CNC1=NN=C(N)C1=O,126.119,5,2,0,1,5,79.84,-1.5408,0
N=Cc1cc(=N)cno1,123.115,4,2,1,1,4,73.73,0.1517400000000001,0
NC1(CO)N=CC(=O)O1,130.10299999999998,5,2,1,1,5,84.91000000000001,-1.7812000000000003,1
CN=C1C(=O)NN=C1N,126.119,4,2,0,1,5,79.84,-1.5408,0
C#Cc1nnnoc1=N,122.08699999999999,5,1,0,1,5,75.66,-1.0746300000000002,0
CN=C1COC(=N)O1,114.10399999999998,4,1,0,1,4,54.67,-0.0037299999999999556,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1NC=NC(=O)C1=O,125.08699999999999,3,2,0,1,5,82.38,-1.3091300000000001,0
Nc1cn[n+]([O-])c(=O)[nH]1,128.091,4,2,0,1,6,98.70999999999998,-2.0145,0
N=c1occ(O)c(=O)o1,129.071,5,2,0,1,5,87.42999999999999,-0.58213,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
N=C1CNC(=O)N1C=O,127.10299999999998,3,2,1,1,5,73.26,-0.8547300000000002,0
NC1=NC(C=O)=C1F,114.07899999999998,3,1,1,1,4,55.449999999999996,-0.26279999999999987,0
N=c1[nH]ncnc1O,112.09199999999998,4,3,0,1,5,85.65,-1.0102300000000002,0
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=C1OCCON1C=O,130.103,4,1,1,1,5,62.620000000000005,-0.65863,0
Nc1ccnc(=O)n1CO,141.13000000000002,5,2,1,1,5,81.14,-1.2247000000000003,0
COc1nn[nH]c1N=N,127.107,5,2,2,1,6,87.01,0.4757699999999998,0
N=C(O)C1(N)NCO1,117.108,4,4,1,1,5,91.36,-1.2885300000000002,1
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
O=c1cc(CO)nn[nH]1,127.10300000000001,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1OCN=CN1C=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CNC1=CN=NC1=O,111.104,3,1,1,1,4,53.82,0.03959999999999991,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
CC1=C(CN)N=NC1=N,124.147,3,2,1,1,4,74.59,0.6621700000000001,0
CCn1nc(N)c(N)n1,127.15100000000001,5,2,1,1,5,82.75,-0.5376000000000001,0
O=CN1OCCOC1=O,131.087,4,0,1,1,5,55.84,-0.47340000000000004,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
N=C(N)C1=NOC1=O,113.076,4,2,1,1,5,88.53,-1.16483,0
N=c1[nH]cnnc1C=O,124.103,4,2,1,1,5,82.49000000000001,-0.90333,0
N=CN1C(=N)CNC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
CCC1=NC(=N)OC1=O,126.11499999999998,3,1,1,1,4,62.51,0.32897000000000004,0
NC1=NN=CC1=NC=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
C#CC(N)C1=NNC1=O,123.115,3,2,1,1,4,67.47999999999999,-1.5673000000000004,1
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N#Cc1cnc(=O)[nH]n1,122.08699999999999,4,1,0,1,5,82.42999999999999,-0.9634200000000002,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NC(=N)C(N)=C1,125.131,3,2,0,1,4,71.46,-0.13522999999999985,0
CC(O)C1=NC(=O)N=N1,127.10300000000001,3,1,1,1,5,74.38,0.3515,1
Cn1c(C=O)n[nH]c1=N,126.119,4,2,1,1,5,74.53,-0.9598300000000002,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
C#CC(=N)N1COCN1,125.131,3,2,0,1,4,48.35000000000001,-0.6513300000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OC(COC=O)=C1N,142.11399999999998,5,2,3,1,5,85.4,-0.66283,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
Nc1ncc(NC=O)[nH]1,126.11899999999999,3,3,2,1,5,83.79999999999998,-0.43980000000000036,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=CN1CC(=NO)CO1,129.119,4,2,1,1,5,68.91000000000001,-0.32913000000000014,0
O=c1nconc1CO,128.087,5,1,1,1,5,76.22,-1.0778999999999999,0
Cc1nnc(CO)n1CO,143.14600000000002,5,2,2,1,5,71.17,-0.9713800000000001,0
O=Cc1noc(CO)n1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
CN=c1cnoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=c1nncc(N)n1C=O,139.118,6,2,1,1,6,97.65,-1.62193,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
CN=C1C=C(N)N=N1,110.12000000000002,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
NC1=C(CO)N=CC1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1OCN1C=NC=O,127.10299999999998,3,1,2,1,5,65.75,-0.6044300000000002,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
N#CCC1=NC(=N)CO1,123.115,3,1,1,1,4,69.23,0.30605,0
O=Cc1nnc(CO)o1,128.087,5,1,2,1,5,76.22,-0.6255999999999999,0
N=C1OC=NOCC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713000000000005,0
CCn1oc(=O)[nH]c1=O,130.10299999999998,4,1,1,1,5,68.0,-0.8505,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1C=C(N)N=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
CNc1cnoc(=N)n1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000037,0
N#CCOC1=NCN1C=N,138.13,4,1,2,1,5,72.47,-0.23725000000000013,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Cc1n[nH]ncc1=N,110.11999999999999,3,2,0,1,4,65.42,-0.40741,0
N#CC(=N)OC1=NN1,110.076,5,2,0,1,5,91.17,-0.62195,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
COC1=NC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
NC1=C(CO)C(=O)N=C1,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
N=C(C=O)c1cnn[nH]1,124.10300000000001,4,2,2,1,5,82.49000000000001,-0.6285300000000003,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
COC1=C(O)C(=O)N=N1,128.087,4,1,1,1,5,71.25,0.3523,0
N#CC(=O)C1=NC=N1,107.072,4,0,1,1,4,65.58,-0.48052000000000006,0
N=C1CC(=O)C(=O)NO1,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1N=C(C(N)C=O)N1,126.11899999999999,3,3,2,1,5,91.33000000000001,-1.5509300000000004,1
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1NC1NC(N)=O,114.108,2,4,1,1,5,100.91,-1.4387300000000005,1
CNc1nc(C=O)co1,126.11499999999997,4,1,2,1,4,55.13,0.5287999999999999,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Cc1c(O)noc1N,114.10400000000001,4,2,0,1,4,72.28,0.27082,0
O=c1nnc(O)c[nH]1,113.07599999999998,4,2,0,1,5,78.87,-1.1295000000000002,0
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1C(N)=COC1=NO,127.10299999999998,5,3,0,1,5,91.69000000000001,-0.3758300000000003,0
CN=C(N)c1nc[nH]n1,125.13499999999999,3,2,1,1,5,79.95,-0.8602000000000005,0
N=CN1C(=N)N=C1N,111.108,3,3,1,1,5,89.32000000000001,-0.8414600000000001,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
CN(C#N)c1nc1=N,108.104,4,1,1,1,4,63.77,-0.64605,0
N=C1C=C(OC(N)=O)N1,127.103,3,3,1,1,5,88.19999999999999,-0.4964300000000001,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
Nc1cnc(F)nc1N,128.11,4,2,0,1,5,77.82,-0.21989999999999987,0
NCC1=NN=C1CO,113.11999999999998,4,2,2,1,4,70.97,-1.2520000000000002,0
