SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N#CN1NC(=N)OCC1=O,140.102,4,2,0,1,6,89.21000000000001,-1.2343500000000003,0
CN=C(O)C1=COC1=O,127.09899999999998,3,1,1,1,4,58.89000000000001,0.013400000000000023,0
CN1COC(=N)OC1=O,130.10299999999998,4,1,0,1,5,62.62,-0.02272999999999986,0
Cn1nc(N)cnc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
Cc1onnc1NC=N,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999995,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N#CCn1ncnc1N,123.119,5,1,1,1,5,80.52,-0.61612,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
CC(O)C1=NN=C1C=N,125.131,4,2,2,1,4,68.80000000000001,-0.17263,1
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
O=Cc1n[nH]cc1O,112.08799999999997,3,2,1,1,4,65.98,-0.07220000000000004,0
CN1CC(=O)C1=NO,114.10399999999998,3,1,0,1,4,52.900000000000006,-0.7114,0
O=CC1NC(=O)C(=O)O1,129.071,4,1,1,1,5,72.47,-1.8155999999999999,1
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)c1cnc(O)o1,127.09899999999998,4,1,1,1,4,63.33,0.5828,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Nc1conc1C=O,112.088,4,1,1,1,4,69.12,0.06930000000000014,0
CN=c1ocnnc1N,126.11900000000001,5,1,0,1,5,77.3,-0.8177000000000001,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
CC(=O)c1c[nH]nn1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
N=C1N=CN(CO)C1=O,127.10299999999998,3,2,1,1,5,76.75,-1.2160300000000002,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
CN=C1N=CNC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
CC1=NC(=N)N=C1F,113.095,1,1,0,1,4,48.57,0.7636700000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC(=O)NCOC1,128.13099999999997,2,1,0,1,4,50.69,0.1446,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
NC(C=O)c1cnno1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1nnc(C=O)c(O)n1,140.10199999999998,6,2,1,1,6,101.99000000000001,-1.0281000000000005,0
COC(=O)c1nc1=N,112.08800000000001,4,1,1,1,4,63.04,-0.7767299999999999,0
N=C1COC(=N)NCN1,128.13500000000002,3,4,0,1,5,80.99,-0.93466,0
N=C1C=NC(=O)C(=N)O1,125.08699999999999,4,2,0,1,5,86.36,-0.4314599999999999,0
CN=C1C(N)=NN=C1O,126.119,4,2,0,1,5,83.33,-0.7005000000000001,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
CC(N)n1cnc(=O)o1,129.119,5,1,1,1,5,74.05000000000001,-0.6864999999999999,1
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
COC1=C(N)C(=N)O1,114.104,4,2,1,1,4,68.33,-0.23192999999999986,0
Nc1cnc(C=O)oc1=O,140.09799999999998,5,1,1,1,5,86.19,-0.5704999999999998,0
O=CNC1=NC(CO)N1,129.119,4,3,2,1,5,73.72,-1.9899999999999998,1
N=C1OC(=N)N1C=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=c1occ(N)nc1O,127.10300000000001,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
N=C1NC(=O)COC1CO,144.13,4,3,1,1,5,82.41000000000001,-1.52903,1
CC(O)c1n[nH]nc1N,128.13500000000002,4,3,1,1,5,87.82000000000001,-0.5598000000000003,1
CNC1NC(=O)OC1=O,130.10299999999998,4,2,1,1,5,67.43,-1.2017000000000002,1
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CNC(=NC=O)NC1CO1,143.146,2,2,2,1,5,66.02,-1.3358999999999996,1
C#CCc1n[nH]nc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
Cc1[nH]nnc1N=N,111.108,4,2,1,1,5,77.78,0.7755899999999998,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=CN1CNCC1=O,113.11999999999998,3,2,1,1,4,56.190000000000005,-1.0172299999999999,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OCN=C1CO,114.10399999999998,4,2,1,1,4,65.67,-0.6153300000000002,0
CN=COc1ncn[nH]1,126.119,4,1,2,1,5,63.160000000000004,-0.15840000000000026,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
C#CC1NCOC(=O)O1,127.09899999999999,4,1,0,1,4,47.56,-0.34040000000000004,1
Nc1cc(CC=O)no1,126.115,4,1,2,1,4,69.12,-0.0017999999999999683,0
N=CC1CN(C=N)C(=O)O1,141.13,4,2,2,1,5,77.24000000000001,0.06384000000000017,1
CC(N)C1=NC(=N)O1,113.11999999999999,3,2,1,1,4,71.46,-0.30292999999999987,1
O=c1occ[nH]c1=NO,128.087,4,2,0,1,5,78.59,-0.7422000000000004,0
N=C1CC(N)N(C=O)O1,129.119,4,2,1,1,5,79.41000000000001,-0.95783,1
N=COC1CC(=N)CO1,128.131,4,2,2,1,4,66.16,0.37623999999999996,1
OCc1n[nH]nc1CO,129.119,4,3,2,1,5,82.03,-1.2107,0
N=C1NC(=O)COC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
O=C1N=CC(CCO)=N1,126.115,2,1,2,1,4,62.019999999999996,0.014200000000000046,0
COc1cnc(N)n1C=O,141.13,5,1,2,1,5,70.14,-0.48780000000000023,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=c1nc[nH]c(N)[n+]1[O-],127.107,4,3,0,1,6,105.49,-1.8952299999999997,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
C#CCc1n[nH]nc1O,123.115,3,2,1,1,4,61.8,-0.31400000000000017,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N=Cn1cc(O)c(=O)o1,128.087,5,2,1,1,5,79.22000000000001,-0.39793,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
CNc1ncc(C=N)nn1,137.146,5,2,2,1,5,74.55000000000001,-0.08903000000000011,0
N=CN1OCNCC1=O,129.119,4,2,1,1,5,65.42000000000002,-1.0856299999999999,0
Cn1cnnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000052,0
COC1OC(=O)C1=O,116.07199999999999,4,0,1,1,4,52.6,-0.9152,1
Nc1nnc(C=O)[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
O=C1CC(=NO)CN1,114.104,3,2,0,1,4,61.69,-0.6635,0
Nc1nnc(C=O)nn1,125.091,6,1,1,1,6,94.65,-1.3387000000000004,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
N=c1cnoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1C=NC(=O)N=C1O,125.08699999999999,2,2,0,1,5,85.87,0.16707000000000005,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
CN=c1cn[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1065999999999998,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
N=CC1=NC(=NN)N=C1,123.11900000000001,3,2,1,1,5,86.95,-0.60893,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
O=CC(O)c1c[nH]cn1,126.115,3,2,2,1,4,65.97999999999999,-0.35800000000000004,1
O=Cc1cn[nH]c1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
O=C1OC=C(O)C1=O,114.05599999999998,4,1,0,1,4,63.6,-0.4883,0
CN=C1OCN=C1O,114.104,3,1,0,1,4,54.18000000000001,-0.04109999999999997,0
CN=C1N=C([N+](N)=O)O1,129.09900000000002,3,1,0,1,6,80.05,-0.9889999999999999,0
N=C1N=C(C(=O)O)CO1,128.087,3,2,1,1,5,82.74000000000001,-0.5230299999999999,0
N=c1[nH]c(N)coc1=O,127.103,4,3,0,1,5,95.87,-0.9704300000000003,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=COC1=CN=C1N,111.104,4,2,2,1,4,71.46,-0.17773000000000005,0
N=C1CN=CC(=NO)O1,127.10299999999998,5,2,0,1,5,78.03,-0.1476300000000001,0
N=CN=C1OCC(=N)O1,127.10299999999998,4,2,1,1,5,78.52,-0.026460000000000095,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
C#CC1=NC(N)=NON=C1,136.11400000000003,5,1,0,1,5,72.33,-0.6937,0
CN=C1N=CC(C=N)=N1,122.13099999999999,2,1,1,1,4,60.93,0.14717000000000008,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
Cc1nc(N)c(C=O)o1,126.11499999999998,4,1,1,1,4,69.12,0.37772000000000006,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
COC(=O)c1c[nH]nn1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
COc1onnc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
O=CC1=C(O)NOCC1,129.11499999999998,4,2,1,1,4,58.56,-0.1202000000000003,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
COC(=O)C1=NNC1=O,128.08700000000002,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
CC(=O)OC1NC1=NO,130.103,4,2,1,1,5,80.83,-0.7335000000000003,1
Cc1nc(OC=O)n[nH]1,127.10299999999998,4,1,2,1,5,67.87,-0.35168000000000016,0
Nc1cn[n-]c1CO,112.112,3,2,1,1,4,73.24,-0.8867,0
O=C1NCOC(=O)CN1,130.103,3,2,0,1,5,67.42999999999999,-1.2001,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
COc1c(N)c1=NC=O,126.115,3,1,2,1,4,64.68,-0.7899000000000003,0
CN=C1OC=NC1=O,112.088,3,0,0,1,4,51.02,-0.4002000000000001,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=CN1CC(=N)OC(=O)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.04546,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
NC1=CN=C1COCO,128.131,4,2,3,1,4,67.84,-0.7925000000000002,0
N=C1C=NCOC(=N)N1,126.119,4,3,0,1,5,81.32,-0.45346000000000014,0
NC(=O)C1=C(O)N=N1,113.076,4,2,1,1,5,88.04,-0.3354,0
N=c1[nH]c(CO)nn1N,129.12300000000002,5,4,1,1,6,103.71,-2.1032299999999995,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1CNC(=NCO)O1,129.119,4,3,1,1,5,77.7,-1.1107300000000002,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CN1OC(=N)COC1=O,130.103,4,1,0,1,5,62.62,-0.02272999999999986,0
N#CCc1nn[nH]c1O,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
N=CC1=C(O)N=C1N,111.104,4,3,1,1,4,82.46,-0.22362999999999988,0
N=C1NC(C=O)CN1C=O,141.13,3,2,2,1,5,73.26,-1.4497300000000004,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Cc1n[nH]c(=O)oc1=O,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
O=C1N=CN=C1O,98.06099999999998,2,1,0,1,4,62.019999999999996,-0.4886,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
N=c1cc(N)nc(CO)o1,141.13,5,3,1,1,5,96.13000000000001,-0.7714300000000001,0
N=c1nnc(CN)co1,126.119,5,2,1,1,5,88.79,-0.99223,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CC(NC1CO1)C(=N)N,129.163,3,3,3,1,4,74.42999999999999,-0.7432299999999996,2
N=CN1C=NC(=N)CO1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
N=CN1OC(=N)OC1C=O,143.10199999999998,5,2,2,1,6,86.47,-0.6829600000000002,1
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
NC(=O)c1ncoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
COC1=NC(C=N)=C1O,126.11499999999998,4,2,1,1,4,65.67,0.46407,0
Nc1nncc(CO)n1,126.11899999999999,5,2,1,1,5,84.92,-1.0539000000000003,0
N=Cc1n[nH]cc1C=O,123.11499999999997,3,2,2,1,4,69.6,0.21987,0
N=COC1NCNC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.38693,1
C#CCc1noc(=N)o1,124.09899999999999,4,1,1,1,4,63.02,-0.07722999999999997,0
CCC1=NC(O)=NC1=N,125.13099999999999,2,2,1,1,4,68.80000000000001,0.74227,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=Cc1n[nH]n1C=O,113.07599999999998,4,1,2,1,5,67.75,-0.9380000000000002,0
NC(=O)c1cnc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=C(N)C1=CO,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22362999999999983,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
NC(=O)C1N=CN=N1,112.092,4,1,1,1,5,80.17,-0.7081000000000002,1
CNC1=NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
C#CC(=O)n1cncn1,121.09899999999999,4,0,0,1,4,47.78,-0.4484999999999999,0
CNc1n[nH]c(=O)n1C=O,142.118,5,2,2,1,6,79.78,-1.3485999999999998,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=C1NC(=O)N1C=O,113.076,3,2,1,1,5,73.26,-0.89723,0
N=CN1OC(N)OC1=N,130.107,5,3,1,1,6,95.42000000000002,-0.9656600000000002,1
N=C1COC(C=O)CO1,129.11499999999998,4,1,1,1,4,59.379999999999995,-0.4220300000000001,1
N=COC1=NCNC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
N=C(N)OC1NCC1=O,129.119,4,3,1,1,5,88.20000000000002,-1.6051300000000004,1
Cc1nc(N)nc(F)n1,128.11,4,1,0,1,5,64.69,-0.09867999999999999,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N#COC1=C(N)C=NC1=N,136.114,4,2,1,1,5,95.25,-0.2839500000000001,0
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
CC(N)C1=NOC1=NCO,143.14600000000002,5,2,2,1,5,80.2,-0.9319000000000002,1
COC1=NC(=N)N=C1C=O,139.114,3,1,1,1,5,74.87,-0.38043000000000005,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=CC1OC(=N)C(=O)O1,128.087,5,2,1,1,5,83.23,-0.48725999999999997,1
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
C#Cc1nnc(N)n1N,123.11900000000001,5,2,0,1,5,82.75,-1.4446000000000003,0
Cc1cnc(=O)[nH][n+]1[O-],127.103,3,1,0,1,5,72.69,-1.2882800000000003,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1N=COCC(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC1=NC(=N)C(=N)O1,111.10399999999998,3,2,0,1,4,69.29,0.38954,0
CCc1nnc(N)n1C=O,140.146,5,1,2,1,5,73.8,-0.5390000000000001,0
COC(=O)c1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
N=Nc1cnc[nH]c1=O,124.10299999999998,4,2,1,1,5,81.96000000000001,0.4323699999999999,0
N#COCc1nocc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
N#CC(O)C1=NN=C1,109.08800000000001,4,1,1,1,4,68.74,-0.68872,1
Nc1c[nH]c(=O)c(N)n1,126.11900000000001,4,3,0,1,5,97.79,-1.0656999999999999,0
Cc1nc(=N)[nH]n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
N=C(N)C1=NOC1=O,113.076,4,2,1,1,5,88.53,-1.16483,0
O=c1ccoc(=O)o1,114.056,4,0,0,1,4,60.42,-0.40700000000000003,0
N=C1C=C(N)N1C=O,111.104,3,2,1,1,4,70.18,-0.7642300000000002,0
Nc1nocc1OCO,130.103,5,2,2,1,5,81.51,-0.4146,0
CN=C1N=C(O)N=C1O,127.10299999999998,2,2,0,1,5,77.54,-0.10119999999999985,0
N=CC(N)c1conn1,126.119,5,2,2,1,5,88.79,-0.28103000000000006,1
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CN1C=NC(C=N)=NO1,126.11899999999999,5,1,1,1,5,61.040000000000006,-0.14523000000000014,0
CC1NC(=O)OC1=O,115.08799999999998,3,1,0,1,4,55.4,-0.35869999999999996,1
CC1(O)C(=O)N=NC1=O,128.08700000000002,3,1,0,1,5,79.09,-0.7436000000000003,0
N#CCOc1conc1N,139.11399999999998,5,1,2,1,5,85.07,0.15918,0
N=C1N=NC=C1O,97.07699999999998,3,2,0,1,4,68.8,0.82887,0
N=C1NCNC1C=O,113.11999999999998,3,3,1,1,4,64.98,-1.3185300000000004,1
N=CC1=NN=CC1=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=C1NC(=N)C(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000003,0
CNC1=C(N)C(=O)OCN1,143.14600000000002,5,3,1,1,5,76.38,-1.5624999999999996,0
N=c1nccc(O)n1N,126.119,5,3,0,1,5,87.92,-1.2180300000000002,0
CN=c1[nH]c(C=N)no1,126.11899999999999,4,2,1,1,5,78.03,-0.46913000000000044,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
O=C1NC(=O)C(CO)O1,131.087,4,2,1,1,5,75.63000000000001,-1.3863,1
NC1=NC(=O)COCO1,130.10299999999998,4,1,0,1,5,73.91,-1.1680000000000001,0
N=c1occ(CO)c(=N)o1,142.114,5,3,1,1,5,94.21,-0.6761599999999999,0
N=C1NC=CNC(=O)N1,126.119,2,4,0,1,5,77.01,-0.7052300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1(C=O)C(=O)C1=NO,128.087,5,2,1,1,5,92.75000000000001,-1.7043000000000001,1
N=c1onc[nH]c1=O,113.07599999999998,4,2,0,1,5,82.74000000000001,-1.15763,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=C1ON=C1OCO,130.103,5,1,1,1,5,63.41000000000001,-0.6752,0
Nc1oc(O)nc1C=O,128.087,5,2,1,1,5,89.35,-0.2250999999999999,0
CC(N)C1=NC(=O)N1,113.11999999999999,2,2,1,1,4,67.47999999999999,-0.5447,1
CC1(O)N=C(N)C1=O,114.104,4,2,0,1,4,75.68,-1.3652000000000002,1
N=c1ncnc(CO)[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.22353,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
N=c1cncc(N)n1N,125.13500000000002,5,3,0,1,5,93.71,-1.34143,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CC(=O)C1N=NNC1=O,127.103,4,1,1,1,5,70.89,-0.5590000000000002,1
CC1=NC(=O)C(=N)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
N=COC(=N)C1COC1=N,141.13,5,3,2,1,5,90.00999999999999,0.21101000000000003,1
