SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=CN1C=CNC(=O)C1O,141.13,3,3,1,1,5,76.42,-1.1851300000000005,1
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
Nc1c[n+]([O-])c(C=O)o1,128.087,4,1,1,1,5,83.17,-0.6922999999999997,0
COC(=N)C1=NC(=O)O1,128.087,4,1,1,1,5,71.74,0.15876999999999997,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CN=C1N=C(N)OC1=N,126.119,4,2,0,1,5,83.82,-0.66313,0
N=CN=C1N=CN=C1O,124.10299999999998,2,2,1,1,5,81.16,-0.009630000000000083,0
N#CCc1nnoc1O,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000014,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1C=NC(CO)=C1N,125.131,4,3,1,1,4,82.46,-0.7468300000000001,0
Cn1ncnc1C(N)=O,126.119,4,1,1,1,5,73.80000000000001,-1.0860000000000003,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
CNC1=NC(=O)OCC1=N,141.13,4,2,0,1,5,74.53999999999999,-0.22573000000000015,0
Cn1c(N)cnnc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.12323,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1OC(C(=O)O)C1=O,129.071,4,2,1,1,5,87.44999999999999,-0.9838300000000002,1
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
NCC1=NNC1=NC=O,126.11899999999997,3,2,2,1,5,79.84,-1.5407999999999995,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=c1nc[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.90333,0
COC1=NN=C1NCC=N,140.146,5,2,2,1,5,69.83000000000001,-0.40243000000000023,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
CNC(=O)C1NC(=O)O1,130.10299999999998,3,2,1,1,5,67.43,-1.2017000000000002,1
N=C(N)C1=NC=NC1=N,123.119,3,3,1,1,5,98.44,-0.6174600000000001,0
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N#CC1OC(=N)OC1=N,125.08699999999999,5,2,0,1,5,89.94999999999999,-0.16258000000000006,1
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
C#CC1NN=NN=C1N,123.11900000000001,5,2,0,1,5,75.13,-0.7692000000000001,1
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OC=NC1NC=O,127.10299999999998,4,2,2,1,5,74.53999999999999,-0.9057300000000001,1
COc1cnnc([O-])n1,126.095,5,0,1,1,5,70.96000000000001,-1.0462000000000002,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
CC(O)C1=NC(=N)N1,113.12,2,3,1,1,4,68.47,-0.6963300000000001,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
COC1=NC(=O)NC1=N,127.103,3,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
N=COc1nc(F)n[nH]1,130.08200000000002,4,2,2,1,6,74.65,-0.07033000000000011,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
N=C1N=CNCC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)c1n[nH]c(O)n1,127.103,4,2,1,1,5,78.87,-0.2871,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
N#CN=c1cnonc1N,137.10199999999998,6,1,0,1,6,101.08999999999999,-0.9664200000000001,0
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
NC1=C(NC=O)C(=O)O1,128.087,4,2,2,1,5,81.42,-1.5830000000000004,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=CC1N=CC(=NO)O1,127.10299999999998,5,2,1,1,5,78.03,-0.14922999999999992,1
NCCc1cnnc(N)n1,139.162,5,2,2,1,5,90.71,-1.0450000000000002,0
COC1=NC(=O)C(C=O)=N1,140.09799999999998,4,0,1,1,5,68.09,-0.8311000000000002,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1N=NC=C1CN,110.12,3,2,1,1,4,74.59,0.27207000000000015,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
CNc1cnoc(=N)n1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000037,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CCC1=NN=C1N,110.12000000000002,4,2,2,1,4,74.59,-0.24712999999999996,0
CCC(=O)C1=NOC1=N,126.115,4,1,2,1,4,62.51,0.32897000000000004,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COc1cnoc1N,114.104,4,1,1,1,4,61.28,0.26539999999999997,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=Cc1ncc(=O)[nH]n1,124.103,4,2,1,1,5,82.49,-0.8374300000000001,0
N#CC1=NC(O)=NC1=N,122.08699999999999,3,2,0,1,5,92.59,-0.14415,0
O=NNC1C=NC=N1,112.092,4,1,2,1,5,66.18,-0.30380000000000007,1
CN=C1ON=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1NC=NC1C(N)=O,126.119,3,3,1,1,5,91.33000000000001,-1.5509300000000004,1
N=C1OC1C(=O)OC=O,129.071,5,1,2,1,5,79.75,-0.9379300000000002,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1OCNC(=O)C(=O)O1,144.08599999999998,5,2,0,1,6,88.48,-1.4317300000000004,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=c1ccnc(O)n1N,126.119,5,3,0,1,5,87.92,-1.2180300000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CN=C1N=C(CO)N1N,128.135,3,2,1,1,5,74.21000000000001,-1.4476999999999998,0
N=CNn1occc1=O,127.10299999999997,4,2,2,1,5,71.02000000000001,-0.4081300000000001,0
O=C(O)c1cn[nH]n1,113.07600000000001,3,2,1,1,5,78.86999999999999,-0.49710000000000004,0
CNC(=O)C1=CC(=N)O1,126.11499999999998,3,2,1,1,4,62.18000000000001,-0.37623,0
N=c1nc(CN)n(C=O)[nH]1,141.13400000000001,5,3,2,1,6,100.54999999999998,-1.8123299999999993,0
COc1nnc(=N)[nH]n1,127.107,5,2,1,1,6,87.54,-1.3122300000000002,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=C(CO)N=C1C=O,126.11499999999998,4,2,2,1,4,75.68,-1.1975000000000002,0
N=Cc1ncn(O)c1N,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCN=CNC1=CN,140.14599999999996,5,3,0,1,5,83.49,-0.6306300000000002,0
N=C1OCC=NOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=COCN1C(=O)C=C1N,141.12999999999997,4,2,3,1,5,79.41,-0.7901300000000002,0
CC(=N)n1cnoc1=N,126.11899999999999,5,2,0,1,5,78.66,-0.19915999999999995,0
CC(=O)c1conc1O,127.09899999999998,4,1,1,1,4,63.33,0.5828,0
CC1(C(=N)NO)CO1,116.11999999999999,3,3,1,1,4,68.64,-0.26863000000000015,1
N=Cn1c(=NO)c1=NO,128.09099999999998,6,3,1,1,6,93.96000000000001,-1.60133,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
NC1=NN=CC1=CO,111.10399999999997,4,2,0,1,4,70.97,-0.21510000000000012,0
CN=C1NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=c1c(CN)conc1N,140.146,5,3,1,1,5,101.92,-0.8050300000000001,0
N=CC1=NC(=N)NC1=O,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
C#CC(=O)NN1CO1,112.088,3,1,1,1,4,44.64,-1.1445,1
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC1=NC=NNC1=CO,126.11899999999997,5,3,0,1,5,83.0,-0.7105000000000001,0
N=c1[nH]cnnc1CN,125.13500000000002,4,3,1,1,5,91.44,-1.2571299999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C(N)C1(N)COCO1,131.13500000000002,4,3,1,1,5,94.35000000000001,-1.41833,1
COC(=N)C1=NC(N)=N1,126.11900000000001,5,2,1,1,5,83.82,-0.6631300000000002,0
CCn1cnc(=O)nc1,125.13099999999999,4,0,1,1,4,47.78,-0.3418000000000001,0
N=CNC1=CN1C(=N)O,126.11899999999999,2,4,2,1,5,82.97,-0.20966,0
Cc1nc(N)nc(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
O=CC(O)c1c[nH]nn1,127.10300000000001,4,2,2,1,5,78.86999999999999,-0.9630000000000003,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1NCC(=O)C(O)CO1,144.12999999999997,4,3,0,1,5,82.41000000000001,-1.5290300000000003,1
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1C(=NCO)C1CN,127.14699999999999,4,3,2,1,4,82.46,-1.0145300000000004,1
CC1(N=O)OCC(=N)C1=N,141.13,5,2,1,1,5,86.36,0.53874,1
N#CC1=NC(N)(C=N)N1,123.119,5,3,1,1,5,98.05000000000001,-1.22625,1
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1NC=CNC(=N)O1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000037,0
N=CNC1CONC1=O,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
CCC(=N)n1ncc(N)n1,139.162,5,2,1,1,5,80.58,0.09567000000000009,0
Cc1nc(O)noc1=N,127.10299999999998,5,2,0,1,5,83.0,-0.4369100000000001,0
N=COC1=NC(=N)N=C1,124.103,3,2,1,1,5,81.64999999999999,0.027739999999999987,0
N=Cc1cnc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
COc1c[nH]c(=O)c(=O)o1,143.09799999999998,4,1,1,1,5,72.30000000000001,-0.6633,0
CN=c1cc(O)[nH]nn1,126.119,4,2,0,1,5,74.16,-0.9592000000000003,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=CCN1N=CC1=N,110.11999999999999,3,2,2,1,4,63.300000000000004,-0.08536000000000005,0
N#Cn1c(CO)noc1=N,140.102,6,2,1,1,6,98.83000000000001,-1.22295,0
COc1cnc([O-])c(=N)o1,141.106,5,1,1,1,5,82.17,-0.76373,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
Cc1noc(=N)nc1CO,141.13000000000002,5,2,1,1,5,83.0,-0.6502100000000002,0
C#Cc1cc(N)nn1C=N,134.14200000000002,4,2,1,1,4,67.69,-0.09823000000000015,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CCc1nnoc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
CC(=O)n1cnn1C,113.12,4,0,0,1,4,39.82,-0.11829999999999996,0
NC1=C(OC=O)C(=O)N1,128.087,4,2,2,1,5,81.42,-1.5830000000000004,0
N=C1N=C(C(=N)N)O1,112.092,3,3,1,1,5,95.31,-0.7141600000000001,0
N=C1N=CN=C1O,97.07699999999998,2,2,0,1,4,68.8,-0.03793000000000002,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
CC1OC(=N)OC(=N)O1,130.10299999999998,5,2,0,1,5,75.39,0.2653399999999999,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=C1OCNC1=NC=O,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9041300000000003,0
CNC(=O)C1=NNC1=O,127.103,3,2,1,1,5,70.56,-1.7817999999999996,0
CN=C1N=C(CO)OC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
Cc1nc(O)n[nH]c1=O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C1OC(=O)OC=NC1N,143.10199999999998,6,2,0,1,6,97.75999999999999,-0.5564300000000002,1
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N=CN1C(=O)CNC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=COc1[nH]nnc1C=N,139.118,5,3,3,1,6,98.5,-0.2117599999999999,0
COC1=[N+]([O-])C(=N)N=C1,127.103,3,1,0,1,5,71.50999999999999,-0.43923000000000023,0
N=CN1OCC=NC1=N,126.119,3,2,1,1,5,72.53,-0.15376000000000006,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
O=c1nc[nH]c(=O)n1O,129.075,5,2,0,1,6,87.98,-1.8311000000000002,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
N=CNC1C(=O)CNC1=O,141.13,3,3,2,1,5,82.05000000000001,-1.7494299999999996,1
N=C1OCOC1CO,117.10399999999998,4,2,1,1,4,62.540000000000006,-0.67113,1
O=CC(O)c1cnon1,128.087,5,1,2,1,5,76.22,-0.6981000000000002,1
N=C1NC(C=NO)CO1,129.119,4,3,1,1,5,77.7,-0.63043,1
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=c1cc(CO)nn[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000002,0
NC1=C(O)N=CC1=O,112.088,4,2,0,1,4,75.68,-0.6743000000000001,0
CC1(NC=O)NC1=N,113.12,2,3,2,1,4,74.89000000000001,-0.9709300000000001,1
N=C1N=CC(O)N=CO1,127.10299999999998,4,2,0,1,5,78.03,-0.6311300000000002,1
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C(C=O)NC1=CN=N1,124.103,4,2,2,1,5,77.67,0.01687000000000005,0
N=C1NC(C=O)=C1N,111.104,3,3,1,1,4,78.97,-1.0639300000000003,0
CN=C1NN=C1CN,112.13600000000001,3,2,1,1,4,62.769999999999996,-1.0674,0
CN=NC1C(=N)OC1=O,127.103,5,1,1,1,5,74.87,-0.028930000000000067,1
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CC(=O)c1cnon1,112.088,4,0,1,1,4,55.99,0.2722,0
N=C1NC(=O)C(N)CO1,129.119,4,3,0,1,5,88.2,-1.6051300000000004,1
O=Cc1nncc(O)n1,125.08699999999997,5,1,1,1,5,75.97,-0.6103000000000001,0
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
CC(=N)NC1=NC(=O)O1,127.103,3,2,0,1,5,74.54,0.07937000000000005,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
CC1=NCN=COC1=O,126.11499999999997,4,0,0,1,4,51.02,-0.010099999999999998,0
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
Nc1c[nH]c(OC=O)c1,126.11499999999998,3,2,2,1,4,68.11000000000001,0.13210000000000022,0
O=Cc1ncc(=O)on1,126.07099999999998,5,0,1,1,5,73.06,-0.7577,0
Cc1nnc(=O)oc1N,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
COc1coc(=O)n1N,130.10299999999998,5,1,1,1,5,70.39,-0.8363,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
NC1=NCC(=O)N1C=O,127.10299999999998,4,1,1,1,5,75.75999999999999,-1.7002999999999997,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
NC1=NC=NC(=O)C1=O,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
CNC1=NC(N)=CC1=O,125.13099999999999,4,2,0,1,4,67.47999999999999,-1.0129,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
Cn1nc[nH]c1=NCO,128.135,4,2,1,1,5,66.2,-1.4013,0
Nn1c(C=O)cnc1CO,141.13,5,2,2,1,5,81.14,-1.0983000000000005,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
CC1(C#N)C=NN=N1,108.10400000000001,4,0,0,1,4,60.87,0.72028,1
N=CN=c1occnc1O,139.11399999999998,4,2,1,1,5,82.47,-0.11202999999999996,0
CN=C1OC(F)=NC1=O,130.078,3,0,0,1,5,51.02,-0.10300000000000004,0
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
C#CCc1nnoc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
N=C1CNC(=O)C(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.79033,0
N=C(N)C1COC(=O)N1,129.119,3,3,1,1,5,88.20000000000002,-0.9692300000000003,1
CN=c1nc(N)ccn1O,140.14600000000002,5,2,0,1,5,76.42999999999999,-0.7669000000000004,0
N=C1N=C(CN)C(=N)O1,126.119,4,3,1,1,5,95.31000000000002,-0.6716600000000001,0
CN=C1N=C(N)N1C=N,125.135,3,2,1,1,5,77.83,-0.7904299999999997,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
O=c1cn[nH]c(=O)o1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769000000000001,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
Nc1[nH]cnc(=O)c1CO,141.13,4,3,1,1,5,92.00000000000001,-1.1556,0
CC1(O)NCC(=N)O1,116.12,4,3,0,1,4,65.34,-0.7505300000000001,1
COc1nn[nH]c1N=O,128.091,5,1,2,1,6,80.23,0.21119999999999978,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
CNc1nc(C=N)no1,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
N=C(O)C1=NC(=O)C=N1,125.08699999999999,3,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=C1COCC(N=O)O1,130.103,5,1,1,1,5,71.74,0.10297,1
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C(N)C1=NNC1=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
