SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1NN=C1C(N)C=O,126.11899999999999,4,3,2,1,5,91.33000000000001,-1.5509300000000004,1
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
CN=NC1C(=O)C1=O,112.088,4,0,1,1,4,58.86,-0.4112,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N#Cc1nn[nH]c1C=N,121.10299999999998,4,2,1,1,5,89.21000000000001,-0.32595000000000013,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CN=C(N)C1=NC(=O)O1,127.10299999999998,3,1,1,1,5,77.04,-0.47789999999999994,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CC(=N)n1ncc(=O)o1,127.10299999999998,5,1,0,1,5,71.88,-0.31842999999999994,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1ON=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05047000000000007,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1OC(CO)=C1N,114.104,4,3,1,1,4,79.33,-0.8435300000000001,0
N=C1COCC(=NO)N1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
Cc1n[nH]nc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1C=C(N)NC1=N,110.12,3,4,0,1,4,85.75,-0.6132600000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
COC1=CC(=N)N=C1N,125.13100000000001,3,2,1,1,4,71.46,-0.13522999999999985,0
Cc1nc(OC#N)no1,125.08699999999999,5,0,1,1,5,71.94,0.23789999999999994,0
C#CCn1nnc(N)n1,123.11900000000001,5,1,1,1,5,69.62,-1.1115000000000002,0
NC(=O)C1NC(C=O)O1,130.10299999999998,4,2,2,1,5,81.42,-2.0573999999999995,2
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
CN=c1[nH]nncc1N,125.135,4,2,0,1,5,79.95,-1.0826,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CCc1cc(=O)[nH]nn1,125.131,3,1,1,1,4,58.64,-0.2727000000000001,0
N=Cn1cc(C(=N)O)o1,127.10299999999998,4,3,2,1,5,86.0,0.41964000000000007,0
Nc1cnc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
O=C1ON=C(CO)C1=O,129.071,5,1,1,1,5,75.96000000000001,-1.5394,0
N=CN1COC(=O)NC1=N,142.118,4,3,1,1,6,89.27000000000001,-0.47246000000000005,0
CC(=O)c1nn[nH]c1O,127.103,4,2,1,1,5,78.87,-0.2871,0
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
O=C1CN=NC(=O)NC1,127.103,3,1,0,1,5,70.89,-0.2691000000000001,0
N=CN1C(=O)N=C1N,112.092,3,2,1,1,5,82.54,-0.6562300000000001,0
N=CN1OC(=O)C1=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-1.10613,0
CN=c1cc(N)cno1,125.131,4,1,0,1,4,64.41,-0.21270000000000006,0
Nc1cc(NC=O)cnn1,138.13,4,2,2,1,5,80.89999999999999,-0.37290000000000023,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C1CNC(N)C1=O,113.11999999999999,4,3,0,1,4,78.97,-1.5367300000000006,1
O=C1CNC(=O)OCN1,130.103,3,2,0,1,5,67.43,-1.2001,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC(=O)NC1=NC=N1,112.092,3,2,0,1,5,79.84,-0.9474,0
N=c1cc(N)nno1,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
COC1=NC(=N)N=N1,112.09200000000001,3,1,0,1,5,70.16,0.38937,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
CN=C1N=C(O)OC1=O,128.087,3,1,0,1,5,71.25,-0.5145,0
CC(=O)C1=NC(=O)C=N1,124.09899999999999,3,0,1,1,4,58.86,-0.4151,0
N=COCC1=CN=C1N,125.131,4,2,3,1,4,71.46,-0.13522999999999985,0
N=C1OC(O)C1=NC=O,128.087,4,2,1,1,5,82.74000000000001,-1.0903300000000002,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=CC1=NN(O)C=NN1,127.10699999999999,6,3,1,1,6,84.07000000000001,-0.8128300000000002,0
CNc1cnoc1N=O,127.103,5,1,2,1,5,67.49000000000001,1.1141999999999999,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
O=C1N=COC(=O)CN1,128.087,3,1,0,1,5,67.75999999999999,-0.7188999999999999,0
N=C1C=C(N)C=[N+]1[O-],111.104,3,2,0,1,4,75.94,-0.59903,0
CN=C(N)c1cnno1,126.11899999999999,4,1,1,1,5,77.3,-0.5953000000000004,0
N=COC1=NC(=N)CO1,127.103,4,2,1,1,5,78.52,-0.026460000000000095,0
N=C1N=NN=C1CCO,126.11899999999999,4,2,2,1,5,81.16,0.16787000000000007,0
C#Cc1nn[nH]c(=N)n1,121.103,4,2,0,1,5,78.31,-1.33953,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
Cc1noc(=O)[nH]c1=O,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CC(=O)n1nc(O)[nH]1,115.09199999999998,4,2,0,1,5,70.91,-0.4231000000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
O=C1OC(=O)C(=O)O1,116.02799999999998,5,0,0,1,5,69.67,-0.7936000000000001,0
N=C(N)c1coc(=N)o1,127.10299999999998,4,3,1,1,5,100.00000000000001,-0.3638599999999998,0
Cc1onnc1CO,114.10399999999998,4,1,1,1,4,59.150000000000006,-0.12968000000000007,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
C#CCC1=NC(=N)N=N1,120.11500000000001,2,1,1,1,4,60.93,0.80877,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
C#Cc1[nH]nnc1CO,123.115,3,2,1,1,4,61.8,-0.7217,0
CC1(NO)OC(=N)C1=O,130.103,5,3,1,1,5,82.41,-0.7420300000000002,1
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
C#CCc1nn[nH]c1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
Nc1[nH]nc(C=O)[n+]1[O-],128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
N#CCNC1COC=[N+]1[O-],141.13,4,1,2,1,5,71.11999999999999,-1.0055200000000002,1
CN=C(O)N1C=NC1=O,127.103,2,1,0,1,5,65.26,-0.00589999999999985,0
NC(=O)C1NC=NC1=O,127.10299999999998,3,2,1,1,5,84.55000000000001,-2.0016,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=Cc1nncc(N)n1,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N=CN=C1NCC(=O)O1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000001,0
CC1(C=N)COC(=N)O1,128.131,4,2,1,1,4,66.16,0.37624,1
N=C(ON)OC1NC1=O,131.09099999999998,5,3,1,1,6,107.34,-1.7160299999999997,1
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1C=NC(CO)=C1N,125.131,4,3,1,1,4,82.46,-0.7468300000000001,0
N=C(O)C1NCC(C=O)N1,143.146,4,4,2,1,5,85.21000000000001,-1.3919300000000003,2
C#CC(O)C1=NN=C1N,123.11500000000002,4,2,1,1,4,70.97,-1.2927,1
CCC1=NN=C(N)C1=O,125.13099999999999,4,1,1,1,4,67.81,-0.30770000000000003,0
O=CC1NC(=O)C(=O)O1,129.071,4,1,1,1,5,72.47,-1.8155999999999999,1
CC1=NNC(O)=NN1C=N,141.134,4,3,1,1,6,84.07000000000001,-0.3389299999999999,0
CN=C1N=NC(CN)=N1,125.135,3,1,1,1,5,75.46,-0.20479999999999998,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
Nc1nc[nH]c1C=O,111.10399999999997,3,2,1,1,4,71.77,-0.19559999999999994,0
N=Cc1c(N)ocnc1=O,139.114,5,2,1,1,5,92.97,-0.38532999999999995,0
C#Cc1cn[nH]c(=O)n1,121.09899999999999,3,1,0,1,4,58.64,-0.8538000000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Nc1cnc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CNC1C(=O)N1C=N,126.119,3,3,3,1,5,79.81,-1.0415600000000003,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CNC(=O)n1cnc(N)n1,141.13400000000001,5,2,0,1,6,85.83,-0.9521999999999999,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=Cn1on(C=O)c1=N,128.09099999999998,6,2,2,1,6,87.77000000000001,-1.14446,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=CN1CC(C=O)OC1=O,142.11399999999998,4,1,2,1,5,70.46000000000001,-0.38683,1
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=CC1NC(=N)OC1=N,126.119,4,4,1,1,5,92.81,-0.46359000000000034,1
CC(=O)n1cnc(O)n1,127.103,5,1,0,1,5,68.01,-0.3562,0
O=CC1=CN=NC1=O,110.07199999999999,3,0,1,1,4,58.86,0.06159999999999996,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=COC1=NC(=N)C=N1,124.103,4,2,1,1,5,81.64999999999999,0.027739999999999987,0
N=C1OCOCOC(=N)O1,146.102,6,2,0,1,6,84.62000000000002,-0.14905999999999991,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1CCOC(=N)C(=N)O1,141.13,5,3,0,1,5,90.01,0.3551099999999999,0
N=c1nc(N)onc1O,128.091,6,3,0,1,6,109.02000000000001,-1.1631300000000002,0
N=CC(O)c1cn[nH]n1,126.11900000000001,4,3,2,1,5,85.64999999999999,-0.5123300000000002,1
N=C1C=C(N)C(=N)O1,111.104,4,3,0,1,4,82.95,-0.18625999999999998,0
N=C1COC(=N)CO1,114.104,4,2,0,1,4,66.16,-0.012260000000000104,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
NC1=NOC=C(C=O)N=C1,139.114,5,1,1,1,5,77.04,-0.6001000000000001,0
N#CCOc1conn1,125.08699999999999,5,0,2,1,5,71.94,-0.028020000000000045,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
Cc1nocc(O)c1=N,126.11499999999998,4,2,0,1,4,70.11000000000001,0.16808999999999996,0
N=C1OCC(C(N)=O)O1,130.103,4,2,1,1,5,85.39999999999999,-1.1781300000000001,1
Cn1cc(N)nnc1=O,126.11900000000001,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
Nn1c(CO)coc1=O,130.10299999999998,5,2,1,1,5,81.38999999999999,-1.3526000000000002,0
CC1(O)NC(=O)C(=N)O1,130.103,4,3,0,1,5,82.41000000000001,-1.2239300000000004,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=c1onnc(N)c1C=O,140.102,6,2,1,1,6,105.86000000000001,-1.05623,0
COC1=CC(=N)N=C1N,125.13100000000001,3,2,1,1,4,71.46,-0.13522999999999985,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1NC(=N)C(=N)O1,126.119,4,4,1,1,5,92.81000000000002,-0.46359000000000034,1
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=CN1OC(=O)OC1O,132.075,5,2,1,1,6,82.85000000000001,-0.7468300000000001,1
Nc1nn[nH]c1C=NC=O,139.11799999999997,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1[nH]ncc(=O)o1,113.07599999999998,4,2,0,1,5,82.74,-1.15763,0
CC(=O)C1=CC(=O)N1,111.09999999999998,2,1,1,1,3,46.17,-0.4109,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
Nc1cc[n+]([O-])oc1=O,128.087,4,1,0,1,5,83.16999999999999,-1.1445999999999998,0
CC1(C(=N)O)OC1=N,114.10399999999998,3,3,1,1,4,80.46000000000001,0.28784000000000004,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=c1ncc(N)nn1O,127.10700000000001,6,3,0,1,6,100.81000000000002,-1.42293,0
N#COCC1=NNC1=O,125.087,4,1,2,1,5,74.47999999999999,-1.0301200000000001,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
COc1nnc(N)n1C,128.135,5,1,1,1,5,65.96000000000001,-0.5941000000000003,0
N=CN1C=COC(=O)N1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=C1CNC(=N)N1C=O,126.11899999999999,3,3,1,1,5,80.04,-1.0399600000000004,0
O=CN1CNC(=O)CN1,129.119,3,2,1,1,5,61.440000000000005,-1.9632999999999994,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NC(=O)N=CCO1,127.103,3,2,0,1,5,74.54,-0.26822999999999997,0
N=c1cc(N)oc(=O)o1,128.087,5,2,0,1,5,93.22000000000001,-0.70553,0
COC1=NC(=O)N1C=N,127.103,3,1,1,1,5,65.75,0.031470000000000053,0
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC1(O)COC(=N)CO1,131.131,4,2,0,1,4,62.540000000000006,-0.2810300000000001,1
O=CC(=O)C1=NNC1=O,126.071,4,1,2,1,5,75.6,-1.7598,0
Nc1nc[nH]c(=O)c1O,127.10299999999997,4,3,0,1,5,92.0,-0.9423000000000001,0
NC1=NN=C1C=NC=O,124.10299999999998,4,1,2,1,5,80.16999999999999,-1.0596,0
NC1=C(O)N=CC1=O,112.088,4,2,0,1,4,75.68,-0.6743000000000001,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
N=C1C=NC(C=O)=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
N=C1C=NC(F)=NC1=N,126.09400000000001,3,2,0,1,5,72.42,0.39334,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=CC1=NC(N)=C1N,110.12000000000002,4,3,1,1,4,88.25,-0.8229300000000002,0
N=C1OCOC(N)C1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
Cn1cnc(NC=O)c1,125.13099999999997,3,1,2,1,4,46.92,-0.01160000000000011,0
N=C1NCC(=O)N1C=O,127.103,3,2,1,1,5,73.26,-1.4906300000000001,0
CN=C1OCC1C(N)=O,128.131,3,1,1,1,4,64.68,-0.8536000000000001,1
CN1C(=N)OC1=NC=O,127.10299999999998,3,1,1,1,5,65.75,-0.6044300000000002,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Cn1ncc(=N)n1C=O,126.119,5,1,1,1,5,63.67,-1.2606300000000001,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1NC(C(=N)O)CO1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=C1OC=C(O)NCO1,130.103,5,3,0,1,5,74.57000000000001,-0.12803000000000003,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
CN=c1[nH]cnc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
COC1(O)OC(=N)C1=O,131.087,5,2,1,1,5,79.61,-1.14453,1
N=C1CC(=O)C(O)CO1,129.11499999999998,4,2,0,1,4,70.38000000000001,-0.6860300000000001,1
CC1OC(=O)NC1=O,115.08799999999998,3,1,0,1,4,55.4,-0.35869999999999996,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1=CC(OC=O)=N1,112.088,4,1,1,1,4,64.68,-0.6284000000000001,0
N#Cc1nc(CO)no1,125.08699999999999,5,1,1,1,5,82.94,-0.5664200000000001,0
CN=c1nc(C=N)cno1,138.13,5,1,1,1,5,75.13,-0.40223000000000053,0
N=C1NC(CO)=[N+]1[O-],115.092,3,3,1,1,5,82.17999999999999,-1.5745299999999998,0
CN=C1OC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
CN=C1N=CN(N)C1=O,126.119,3,1,0,1,5,71.05000000000001,-1.2411,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
C#CC(N)C1=NOC1=O,124.09899999999999,4,1,1,1,4,64.68,-1.1403,1
NC(=O)OC1=NCOC1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N#COc1cc(N)on1,125.087,5,1,1,1,5,85.07,0.11668000000000006,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
CN=C1NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
CC(=N)NC1=NC=N1,110.12,3,2,0,1,4,60.6,-0.02893000000000001,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC=C1N=C(N)C=NN1,125.135,5,3,0,1,5,88.78999999999999,-1.3097999999999994,0
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
NC(=O)c1cnn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000003,0
COc1nn[nH]c1N=O,128.091,5,1,2,1,6,80.23,0.21119999999999978,0
Cc1nonc1C=O,112.08799999999998,4,0,1,1,4,55.99,0.19051999999999997,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=CC1=NC(=N)N=C1O,124.103,2,3,1,1,5,92.65,-0.018159999999999954,0
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
NC(=O)C1CN(C=O)O1,130.103,3,1,2,1,5,72.63000000000001,-1.7560999999999996,1
N=C1OCC(O)C(=O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N#CC(N)C1=NN=C1N,123.11900000000001,5,2,1,1,5,100.55,-1.4359200000000003,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC1=NNC(=N)C1=N,110.11999999999999,3,3,0,1,4,72.09,-0.03745999999999988,0
N=Cc1nnc(C=O)[nH]1,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513000000000014,0
CN=c1nc(N)cno1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
CC(=O)n1nc[nH]c1=N,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C(C=O)=CN=C1O,124.09899999999999,3,2,1,1,4,73.51,0.059069999999999956,0
C#CCN1OCNC1=N,125.13099999999999,2,2,1,1,4,48.35,-0.65133,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
C#CC(=O)c1ncn[nH]1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
