SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Nc1cncc(=O)nn1,124.103,5,1,0,1,5,81.76,-1.1860000000000002,0
CCn1nnc(C#N)n1,123.119,5,0,1,1,5,67.39,-0.43531999999999993,0
N=c1nc[nH]c(=N)o1,112.09199999999998,4,3,0,1,5,89.52,-1.03836,0
NNc1cnc(C=O)nn1,139.118,6,2,2,1,6,93.78999999999999,-1.0303,0
N=C1OCOC(N)CC1=O,144.13,5,2,0,1,5,85.4,-0.7880299999999998,1
Cn1cc(NC=O)nn1,126.119,4,1,2,1,5,59.81,-0.6166000000000003,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
CC1=NN=C(NC=O)C1=N,138.13,4,2,1,1,5,77.67,-0.4598300000000001,0
COC1=[N+]([O-])C=NC1=N,127.103,3,1,0,1,5,71.50999999999999,-0.4392300000000002,0
N=C(O)c1c[nH]c(=N)o1,127.10299999999998,3,4,1,1,5,96.86,-0.029460000000000153,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COC1=NC(=N)N=C1C=O,139.114,3,1,1,1,5,74.87,-0.38043000000000005,0
N=C1CN(C=O)N=CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
CC1OCC(=O)OC(=N)O1,145.11399999999998,5,1,0,1,5,68.61,-0.14282999999999996,1
O=CC(=O)n1cn[nH]1,113.076,4,1,1,1,5,67.75,-0.9497000000000002,0
N=C1CC(=O)NN(C=O)O1,143.10199999999998,4,2,1,1,6,82.49000000000001,-1.2114300000000002,0
N=COc1ncc(N)o1,127.103,5,2,2,1,5,85.13,0.24267,0
O=CC(=O)NC1COC1,129.11499999999998,3,1,2,1,4,55.400000000000006,-1.2996999999999999,0
N=C1CC(=O)OC(O)N1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.22393,1
Cc1nnc(=N)oc1N,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
COC1=NC(=N)N1CO,129.11900000000003,3,2,1,1,5,68.91,-0.8110299999999999,0
O=CC1=NC(=O)N=N1,111.06,3,0,1,1,5,71.22,0.16959999999999997,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1CNC(=O)OCN1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CN=C(O)c1nc1=N,111.104,3,2,1,1,4,69.33000000000001,-0.6289299999999998,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
COC1N=C(O)OC1=N,130.10299999999998,4,2,1,1,5,74.9,-0.1196299999999999,1
N=CC1=NC(=N)N1C=O,124.103,3,2,2,1,5,80.37,-0.5587600000000001,0
N=C([NH3+])c1ncoc1N,127.127,4,3,1,1,5,103.53999999999999,-1.1759300000000004,0
O=c1cnoc(CO)n1,128.087,5,1,1,1,5,76.22,-1.0779,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
N=C1N=CC(O)=C1NC=O,139.11399999999998,3,3,2,1,5,85.53999999999999,-0.4363300000000001,0
NCCC1=[N+]([O-])C(C=O)=N1,141.12999999999997,4,1,3,1,5,81.52,-1.1449999999999998,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N#CC(C=O)N1COC1,126.11500000000001,4,0,2,1,4,53.33,-0.6753200000000001,1
COC1=C(N)C(=O)C=N1,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
O=C(O)C1=CNC1=O,113.07199999999999,2,2,1,1,4,66.4,-0.9153,0
CNC1=NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
Cn1[nH]n(C=N)c1=O,114.10799999999999,4,2,1,1,5,66.57,-1.02993,0
N=CC1N=NC1C=NO,126.11899999999999,5,2,2,1,5,81.16,0.29896999999999996,2
NC1=NN=C1NC=CO,126.11899999999997,5,3,1,1,5,83.0,-0.7105000000000001,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
C#Cc1nc(O)nn1CO,139.114,5,2,1,1,5,71.17,-1.0852000000000002,0
N#CCc1n[nH]nc1O,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N#CCC1=CN=NC1=N,120.115,3,1,1,1,4,72.36,1.2270499999999998,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
COCn1cnoc1=N,129.119,5,1,2,1,5,64.03999999999999,-0.4405299999999998,0
N#CCNC1=NC=NC1=O,136.114,4,1,1,1,5,77.61,-0.9334200000000001,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=C1OC=NC(N)C1=O,127.103,5,2,0,1,5,88.53,-1.12393,1
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
O=c1occ(O)c(=O)o1,130.05499999999998,5,1,0,1,5,80.64999999999999,-0.7014,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1C=NC(CO)=[N+]1[O-],127.103,4,2,1,1,5,82.50999999999999,-1.0508300000000002,0
O=Cc1ncc(F)nn1,127.078,4,0,1,1,5,55.74,-0.17680000000000007,0
COC1=CN=C(O)C1=O,127.09899999999998,3,1,1,1,4,58.89,0.013400000000000023,0
N=CC1OC(CO)C1=N,128.131,4,3,2,1,4,77.16,-0.5845600000000004,2
N#CC1N=CN=C1N,108.104,4,1,0,1,4,74.53,-0.7223199999999999,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cn1ncnc1C=NCO,140.14600000000002,5,1,2,1,5,63.3,-0.8162,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC=NC1=NCO,125.13099999999999,3,1,1,1,4,57.31,-0.16249999999999992,0
O=Cn1nc[nH]c1=O,113.07599999999998,4,1,1,1,5,67.75,-1.3903,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CNC(=N)C1=NC(N)=N1,125.13500000000002,4,3,1,1,5,86.62,-1.0901299999999996,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1C=C(N)C(CO)=N1,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000001,0
N=CC1=NC(O)=C1N,111.104,4,3,1,1,4,82.46,-0.22362999999999988,0
O=CC(=O)c1cnon1,126.071,5,0,2,1,5,73.06,-0.5488000000000002,0
N=C(N)c1cncn1N,125.135,4,3,1,1,5,93.71,-1.11903,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
NC1COC(=O)C(=O)O1,131.087,5,1,0,1,5,78.62,-1.6288000000000002,1
NCc1ncnc(=O)[nH]1,126.11899999999999,4,2,1,1,5,84.66,-1.3764000000000005,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
COc1nn[nH]c1NC=O,142.118,4,2,3,1,6,79.9,-0.6184000000000005,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
Cc1nc(O)nc(=O)[nH]1,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N#COCc1ncc(N)o1,139.114,5,1,2,1,5,85.07,0.25448000000000004,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=CCc1n[nH]nc1N,125.13500000000002,4,3,2,1,5,91.44,-0.4210300000000002,0
N=C1COC(C(N)=O)O1,130.103,4,2,1,1,5,85.39999999999999,-1.1781300000000001,1
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=Cc1oc([NH3+])nc1N,127.12700000000002,4,3,1,1,5,103.53999999999999,-0.8721300000000005,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1C(=O)ON=C1CO,128.087,5,2,1,1,5,82.74000000000001,-1.08873,0
COC1=NN=C1OC=N,127.10299999999998,5,1,1,1,5,67.03,-0.017930000000000057,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
N=C1N=COC(C=O)O1,128.087,4,1,1,1,5,71.74,-0.4787300000000001,1
N=Cc1cnnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
NCC1=CC(N)=NC1=O,125.131,3,2,1,1,4,81.47,-1.2310999999999999,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1CNC(=O)OCO1,144.12999999999997,4,1,0,1,5,59.92,-0.2714000000000001,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
NC1COC(=O)N=C1O,130.103,3,2,0,1,5,84.91000000000001,-0.5795999999999999,1
C#CC(=N)n1nc(O)o1,125.08699999999999,5,2,0,1,5,75.04,-0.35973,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
CN=C1OC=NC1=O,112.088,3,0,0,1,4,51.02,-0.4002000000000001,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COc1nc(=N)cno1,127.103,5,1,1,1,5,72.0,-0.4423299999999999,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
Cn1cc(OC#N)nn1,124.10300000000001,5,0,1,1,5,63.730000000000004,-0.3250200000000001,0
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=CNC1=NC(=O)N=C1,124.103,2,2,1,1,5,77.67,-0.2140299999999999,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
COC(=N)C1=NC(=O)O1,128.087,4,1,1,1,5,71.74,0.15876999999999997,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
CN=c1nc(O)n(N)o1,130.107,6,2,0,1,6,89.57000000000001,-1.5739999999999998,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
NC1=NN=C1C=NC=O,124.10299999999998,4,1,2,1,5,80.16999999999999,-1.0596,0
COc1cnc(N)nc1O,141.13000000000002,5,2,1,1,5,81.26,-0.22700000000000015,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N#CC(=O)N1NCCO1,127.103,4,1,0,1,5,65.36,-1.2116200000000001,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=C(OC1CO1)C(N)=O,130.103,4,2,1,1,5,88.69999999999999,-1.1781300000000001,1
N#Cc1ncnn1C=N,121.103,5,1,1,1,5,78.35,-0.39505000000000007,0
NC(=O)C1C=NC(N)=N1,126.11900000000001,4,2,1,1,5,93.83,-1.7605999999999993,1
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
C#Cc1nc(N)nn1C,122.13100000000001,4,1,0,1,4,56.73,-0.6214000000000002,0
N=C(N)C1NC(=O)CO1,129.119,3,3,1,1,5,88.2,-1.6051299999999995,1
O=C1CN=CNC(=O)N1,127.10299999999998,3,2,0,1,5,70.56,-1.1459,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
O=C1NCOC(=O)CN1,130.103,3,2,0,1,5,67.42999999999999,-1.2001,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NCC1=NC(=O)N=C1O,127.10299999999998,2,2,1,1,5,88.04,-0.5238,0
N=CN1OC(=N)COC1=O,143.102,5,2,1,1,6,86.47,-0.04546,0
CN=C1NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cc1nonc(N)c1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
Cc1[nH]nnc1NC=N,125.13499999999999,3,3,2,1,5,77.45,0.13208999999999999,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CN=C1C=NC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05046999999999996,0
CN=c1ncc(=N)oo1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000001,0
N=C1OCOC(=N)C(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
CC(=O)n1cnc(=N)[nH]1,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1OCC(C(=N)O)C1=N,141.13,4,4,1,1,5,101.00999999999999,0.16511000000000015,1
N=C1N=CC(CO)=C1O,126.11499999999998,3,3,1,1,4,76.67,-0.14752999999999994,0
CN=C1C=COC1=O,111.09999999999998,3,0,0,1,3,38.66,0.12769999999999998,0
N#CC(N)C1=NC(O)=N1,124.103,4,2,1,1,5,94.76,-0.8366199999999999,1
Cn1nc(N)ncc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
NC(=O)c1ncc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N#CC(=N)N1COCO1,127.103,4,1,0,1,5,69.34,-0.33394999999999997,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
O=Cc1coc(CO)n1,127.09899999999999,4,1,2,1,4,63.33,-0.02059999999999995,0
N#CC1=NN=C1OC=N,122.08699999999997,5,1,1,1,5,81.59,-0.09825,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=C1OC=NCN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
CN=c1oc(=N)c1=NO,127.103,5,2,0,1,5,81.94,-1.5449299999999992,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=C1C(=O)NC1C=O,112.08799999999998,3,2,1,1,4,70.02000000000001,-1.2965300000000002,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COCC(=O)OC1=N,142.114,5,2,0,1,5,83.22999999999999,-0.44316000000000016,0
Nn1c(C=O)c[nH]c1=O,127.10299999999998,4,2,1,1,5,80.88,-1.2973000000000003,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1N=CCOC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC(=N)c1n[nH]n1C,127.15100000000001,3,3,1,1,5,69.49000000000001,-0.7070300000000005,0
N=C1COCC(=O)O1,115.088,4,1,0,1,4,59.379999999999995,-0.46293000000000006,0
Nc1cnc(CO)n1O,129.119,5,3,1,1,5,84.3,-0.8051000000000001,0
Cn1[nH]c(=O)n1NC=N,129.123,4,3,2,1,6,78.6,-1.3345299999999993,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
CC(=O)n1nc[nH]c1=N,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=Cn1oc(=O)oc1=N,129.075,6,2,1,1,6,95.97999999999999,-1.0310599999999999,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=c1o[nH]c(=O)oc1=N,129.075,5,3,0,1,6,106.84,-1.4801599999999997,0
Nc1ocnc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
COc1cc(NC=O)no1,142.114,4,1,3,1,5,64.36,0.2514999999999999,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
C#CC(O)N1OC1=N,112.088,3,2,1,1,4,59.620000000000005,-0.8800300000000001,1
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1NCC(=O)N1CO,129.11900000000003,3,3,1,1,5,76.42,-1.6972299999999998,0
CC(=O)C1=CC(=N)O1,111.09999999999998,3,1,1,1,3,50.150000000000006,0.46676999999999996,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=C1C=NC(F)=NC1=O,128.062,3,0,0,1,5,58.86,-0.508,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1cn(N)nc1C=O,126.119,5,2,1,1,5,86.93,-1.0084000000000004,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
N=C1COC(O)N=CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=C1OC=NC(O)CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N#CC(=N)N1COC=N1,124.103,4,1,0,1,5,72.47,-0.27974999999999994,0
COC1=NC(=O)C(=N)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
CN=C1C(=O)OC1N,114.10399999999998,4,1,0,1,4,64.67999999999999,-1.1012000000000004,1
N=C1C(=O)OC=NC1N,127.103,5,2,0,1,5,88.53,-1.12393,1
Cn1c(CO)n[nH]c1=N,128.135,4,3,1,1,5,77.69,-1.2800300000000002,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CN=C1N=C(CO)C(=O)O1,142.11399999999998,4,1,1,1,5,71.25,-1.0377,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C(N)c1cnoc1N,126.119,4,3,1,1,5,101.92,-0.45912999999999976,0
N=Cc1n[nH]c(C=O)n1,124.10299999999998,4,2,2,1,5,82.49,-0.3851300000000002,0
O=CC1N=COC(=O)O1,129.07099999999997,5,0,1,1,5,64.96,-0.29349999999999987,1
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
NC1=C(NC=O)C=C1O,126.11499999999997,3,3,2,1,4,75.35,-0.6417999999999999,0
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
N#CC1OC=NN1C=N,124.103,4,1,1,1,5,72.47,-0.28135000000000004,1
CN(C)C1=NN=C1N,112.13600000000001,4,1,0,1,4,53.980000000000004,-0.7677,0
NC1NCC(=O)NC1=O,129.119,4,3,0,1,5,84.22,-2.4828,1
N=COC1=CC(=O)CN1,126.11499999999998,4,2,2,1,4,62.18,-0.37623,0
