SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CNC1OC(=N)C(=O)O1,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
N=Cn1c(N)cnc1N,125.135,5,3,1,1,5,93.71,-0.49733,0
CN1C(=O)CN=CNC1=O,141.13,3,1,0,1,5,61.77,-0.8037000000000003,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
CNC(=O)N1N=C1CO,129.11900000000003,3,2,1,1,5,64.7,-1.0528000000000002,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=CNC1=NCNC1=O,126.119,3,3,1,1,5,77.34,-1.3311300000000004,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
CC(O)c1nnn[nH]1,114.10800000000002,4,2,1,1,5,74.69,-0.7470000000000003,1
N#CNC1=NC(C=O)=N1,122.08699999999999,5,1,1,1,5,77.61,-0.9759200000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CCc1nnc(=N)[nH]n1,125.13499999999999,4,2,1,1,5,78.31,-0.7584300000000004,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
NC(=O)n1ccnc1,111.10399999999998,3,1,0,1,4,60.910000000000004,-0.19009999999999994,0
Nc1nc(C=O)c(N)[nH]1,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
COc1c(O)cnn1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
N=C1ON=C(N)C1=NCO,142.11800000000002,6,3,1,1,6,104.05,-1.34313,0
CC(O)C1=C(N)NC1=N,127.147,3,4,1,1,4,82.13,-0.8820299999999999,1
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
N=c1nccc(N)n1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
O=C1C=C(O)OC1=O,114.05599999999998,4,1,0,1,4,63.6,-0.4883,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CCNC(=O)N1OC1=O,130.10299999999998,3,1,1,1,5,61.71,0.08310000000000023,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1C=NC(=O)N=C1O,125.08699999999999,2,2,0,1,5,85.87,0.16707000000000005,0
CN=C1C=NC(O)=[N+]1[O-],127.10299999999998,3,1,0,1,5,71.02,-0.47659999999999997,0
CC(=O)c1cnon1,112.088,4,0,1,1,4,55.99,0.2722,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C(C=O)N1CNC1=O,127.103,3,2,1,1,5,73.26,-0.85473,0
N=C1OC=NC(CO)C1=O,142.11399999999998,5,2,1,1,5,82.74000000000001,-1.04783,1
N=C1CC(=N)C(=O)N1,111.10399999999998,3,3,0,1,4,76.80000000000001,-0.49666000000000005,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
Cn1cnc(=O)nc1N,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
N=C1CNNC(=O)O1,115.09199999999998,4,3,0,1,5,74.21000000000001,-0.7919300000000005,0
CN=C1C=NC(O)=C1N,125.13099999999999,4,2,0,1,4,70.97,-0.17259999999999998,0
CN=c1nc1C(=N)O,111.10399999999998,3,2,1,1,4,69.33,-0.6289300000000002,0
N#CCN1C=NCOC1=O,139.11399999999998,4,0,1,1,5,65.69,-0.052019999999999955,0
Cn1cnnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000052,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
N=CN1C=NC(O)CO1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
N=C1N=C(F)N=C1C=O,127.07799999999999,3,1,1,1,5,65.64,-0.05732999999999999,0
N=CN1COC=NC1=N,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
CN=c1onc(N)n1C=O,142.118,6,1,1,1,6,86.41,-1.3729,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
COc1ncnc([O-])n1,126.095,5,0,1,1,5,70.96000000000001,-1.0462000000000002,0
CC(=O)OC1=NC=C1N,126.11500000000001,4,1,0,1,4,64.67999999999999,-0.23829999999999985,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1NC(=O)N1CC=O,127.103,3,2,2,1,5,73.26,-0.85473,0
N=NC1=C(C=O)OC1=N,125.08699999999997,5,2,2,1,5,86.36000000000001,0.43534,0
N=C(N)C1=CN=C1N,110.12,3,3,1,1,4,88.25,-0.8229299999999997,0
NC1=C(CO)C=NC1=O,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
N=C1NC=NC1OCO,129.119,4,3,2,1,5,77.7,-1.11233,1
Cc1nc([NH3+])noc1=N,127.127,4,2,0,1,5,90.41,-1.2691099999999995,0
N=Cc1cnc(N)c(=O)[nH]1,138.13,4,3,1,1,5,95.62,-0.6502300000000003,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CC1(C=N)ONC(=O)O1,130.103,4,2,1,1,5,71.41,0.02356999999999998,1
N=c1[nH]nc(CN)n1C=O,141.13400000000001,5,3,2,1,6,100.54999999999998,-1.8123299999999996,0
CC(=N)c1noc(=N)o1,127.103,5,2,1,1,5,86.87,0.13484000000000007,0
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
C=C1N=NOC(=O)CC1=N,139.11399999999998,5,1,0,1,5,74.87,0.8339699999999999,0
NC1=COC(=O)C1=O,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
COc1ncc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1CN=NCC(=O)O1,127.10299999999998,5,1,0,1,5,74.87,-0.027330000000000076,0
N=c1c(CN)nc1=O,111.104,4,2,1,1,4,79.83000000000001,-1.7444300000000004,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
COC1=NC(C=N)=NC1=O,139.114,4,1,1,1,5,74.87,-0.38043,0
CC(=O)C1=NC(F)=N1,114.07900000000001,3,0,1,1,4,41.79,0.31300000000000006,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
COC1=NC(N)=CC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=CN1COCC1=NO,129.119,4,2,1,1,5,68.91000000000001,-0.3291300000000003,0
N=c1[nH]n(C=O)c(=N)o1,128.09099999999998,5,3,1,1,6,98.63000000000001,-1.5935600000000003,0
CC(=O)N1N=C1OC=N,127.10299999999998,4,1,1,1,5,65.52000000000001,-0.25682999999999995,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
N=C1OC=NC(CO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.68533,1
N=C1N=C(N)C(N)O1,114.108,4,3,0,1,5,97.48,-1.40663,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1OCNC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.3633300000000004,0
NC1=CN=C(CO)C1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N#Cn1c(N)n[nH]c1=N,124.10700000000001,5,3,0,1,6,107.26999999999998,-1.3979500000000002,0
N=C1CC(N)C(=O)OCO1,144.12999999999997,5,2,0,1,5,85.4,-0.7880300000000002,1
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1N=C(N)C(CN)=N1,125.13500000000002,3,3,1,1,5,100.61,-1.3083299999999998,0
Cc1c(CN)nnn1C=O,140.14600000000002,5,1,2,1,5,73.8,-0.91648,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1N=COC(=N)C1=N,124.103,4,3,0,1,5,93.13999999999999,0.01921000000000006,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N#CC1CON(C=N)C=N1,138.13,4,1,1,1,5,72.47,-0.23885000000000017,1
N=CN=C1N=NC=C1N,123.119,3,2,1,1,5,86.95,0.2578700000000001,0
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
N=CN1OC(=O)CC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.7160300000000002,0
N=COCC1=NOC1=O,128.087,5,1,3,1,5,71.74000000000001,-0.47713000000000005,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NN=C1OC=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.39807000000000003,0
N=C1N=C(F)C=[N+]1[O-],115.067,2,1,0,1,5,62.28,-0.11613000000000001,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
N=c1nc(CO)c(N)co1,141.13,5,3,1,1,5,96.13,-0.7714300000000001,0
Nc1nc(CC=O)n[nH]1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000004,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=C1N=C(F)OC1=O,116.05099999999999,3,1,0,1,5,62.51,-0.15403,0
N=C1N=C(N)C(N)=N1,111.10800000000002,3,3,0,1,5,100.61,-1.3508299999999998,0
Nc1nnc(C=O)[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
COC1=NN=C1NC=C=N,138.13,5,2,1,1,5,69.83000000000001,-0.2898300000000002,0
N=c1cc(N)c(N)no1,126.11900000000001,5,3,0,1,5,101.92,-0.68153,0
NC(C=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.4839000000000002,1
NC1(OC=O)NCC1=O,130.103,5,2,2,1,5,81.41999999999999,-2.0557999999999996,1
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CNC1=C(N)N=C1C=O,125.131,4,2,2,1,4,67.47999999999999,-1.0129,0
COc1n[nH]c(=N)n1C,128.135,4,2,1,1,5,66.69,-0.7637300000000002,0
CNC1=NN=C1CC#N,122.131,4,1,1,1,4,60.54,-0.11242000000000002,0
N=C1CC(=O)N=CO1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
O=CC(=O)N1COCO1,131.087,4,0,1,1,5,55.84,-1.1093000000000002,0
N=c1o[nH]c(=O)c[n+]1[O-],129.075,4,2,0,1,6,96.78999999999999,-1.91923,0
N=C1COC(=NO)OC1=O,144.08599999999998,6,2,0,1,6,91.97,-0.6752300000000002,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1C=NC1COC=O,141.12999999999997,4,1,4,1,5,65.75,-0.5635300000000001,1
COC1=NC(=O)NCO1,130.103,3,1,0,1,5,59.92,-0.31390000000000007,0
N=CC1=NC=C(CN)C1=N,136.15800000000002,4,3,2,1,4,86.08000000000001,-0.047059999999999935,0
CCOC1=NC(=N)N=N1,126.11900000000001,3,1,1,1,5,70.16,0.7794700000000001,0
N=C1NC(=O)NCC1C=O,141.13,3,3,1,1,5,82.05000000000001,-0.9084300000000001,1
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
Nc1cnc(=O)[nH]n1,112.092,4,2,0,1,5,84.66,-1.2529000000000001,0
N=C1C(O)=CN=C1N,111.10400000000001,4,3,0,1,4,82.46,-0.22362999999999988,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CN=C1N=NC(=N)N1,111.10799999999999,2,2,0,1,5,72.96,-0.03762999999999994,0
N=c1oc(=N)n(CO)o1,131.091,6,3,1,1,6,99.14000000000001,-1.4171600000000002,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
CC1=C(O)C(=N)N=N1,111.10400000000001,3,2,0,1,4,68.8,1.21897,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
O=C1NCCOC(=O)O1,131.087,4,1,0,1,5,64.63,-0.1372,0
N#CCC1C(=O)N=CN1N,138.13,4,1,1,1,5,82.48,-0.98712,1
C#CC1N=NC(N)=N1,108.10400000000001,4,1,0,1,4,63.099999999999994,-0.27379999999999993,1
COc1cnn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=c1nccc(N)n1O,126.119,5,3,0,1,5,87.92,-0.81793,0
N=Cn1c(N)cnc1C=O,138.13,5,2,2,1,5,84.75999999999999,-0.2670299999999999,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
Cn1oc(=N)oc1=O,116.076,5,1,0,1,5,72.13,-0.9492299999999998,0
N=C1N=C(C(N)C=O)O1,127.10299999999998,4,2,2,1,5,88.53000000000002,-1.12393,1
Cn1nc(CO)nc1N,128.135,5,2,1,1,5,76.96,-1.1104,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CN=c1cnoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
N=COC1NCOC1=N,129.119,5,3,2,1,5,78.19,-0.5092600000000003,1
N#Cc1nonc1C=O,123.07099999999998,5,0,1,1,5,79.78,-0.24622,0
N=C1N=CN=C1C=CO,123.11499999999997,3,2,1,1,4,68.8,0.51827,0
CN=C1C=NC(=O)N1O,127.10299999999998,3,1,0,1,5,65.26,-0.08969999999999995,0
COc1cnn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1N=NC(C=O)=C1O,125.08699999999997,4,2,1,1,5,85.87,0.39796999999999993,0
N#CC1N=COC(=N)O1,125.08699999999997,5,1,0,1,5,78.46,-0.15405000000000008,1
C#CC(=O)N1CON1,112.088,3,1,0,1,4,41.57,-1.1445,0
N=C1OCN(C=O)C1N,129.11899999999997,4,2,1,1,5,79.41,-1.30543,1
N=Cc1nnc(N)n1CO,141.13400000000001,6,3,2,1,6,100.81000000000002,-1.1922300000000001,0
CNc1ncc(=O)[nH]n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000003,0
N=COC1=C(O)C(=O)N1,128.087,4,3,2,1,5,82.41,-0.5330300000000001,0
N=COC1=NCN1C=O,127.103,4,1,2,1,5,65.75,-0.6044300000000002,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
N=COC1C(=N)OC1=N,127.103,5,3,2,1,5,90.00999999999999,-0.03658999999999979,0
COC(=O)c1conn1,128.087,5,0,1,1,5,65.22,-0.14380000000000015,0
COc1cn[nH]c(=O)c1,126.11499999999998,3,1,1,1,4,54.98,-0.22149999999999997,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=C1N=CC(NC=O)=N1,124.103,2,2,1,1,5,77.67,-0.8499300000000001,0
N=C1C=NC(N)=C1OC=O,139.114,5,2,2,1,5,88.53,-0.6086300000000002,0
N=CN1C=COC(=N)O1,127.10299999999998,4,2,1,1,5,69.4,0.26324000000000003,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(O)C1=NC(=N)N1O,129.11900000000003,3,3,1,1,5,79.91000000000001,-0.5947300000000002,1
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
Nc1nocc(O)c1=O,128.087,5,2,0,1,5,89.35,-0.6774,0
CC1(CC(N)=O)OCO1,131.131,3,1,2,1,4,61.55000000000001,-0.4177000000000002,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
COC(=O)c1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
N=C[c-]1nncc1N,109.112,4,2,1,1,4,75.65,-0.22463,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
N=CC1OCOC(=N)C1=O,142.114,5,2,1,1,5,83.22999999999999,-0.44476,1
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
COC1=C(N)C(=N)N=C1,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
O=CNC1C(=O)NC1=O,128.087,3,2,2,1,5,75.27000000000001,-2.2426000000000004,0
N=C1N=NC=C1CN,110.12,3,2,1,1,4,74.59,0.27207000000000015,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
C#CC(N)N1N=CC1=O,123.11499999999998,3,1,1,1,4,58.69,-1.2676,1
CC1=NC(=N)C(CO)=N1,125.13099999999999,3,2,1,1,4,68.8,-0.17103000000000002,0
N=C1COC(=NO)N1,115.092,4,3,0,1,5,77.7,-0.6713300000000002,0
Cc1nc(N)n[nH]c1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=N)C(CO)=N1,125.13099999999999,3,2,1,1,4,68.8,-0.17103000000000002,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N=CN1C(=O)C1C=O,112.08799999999997,3,1,2,1,4,61.0,-0.9968300000000001,1
CNC1=NC(CO)=NC1=O,141.13,4,2,1,1,5,74.05000000000001,-1.4647000000000003,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CC1=NC(=N)C(=O)N1,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
Cc1nn[nH]c(=N)c1C=O,138.12999999999997,4,2,1,1,5,82.49000000000001,-0.59491,0
N=C1OC=NCN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1CC(=O)NC(N)O1,129.119,4,3,0,1,5,88.2,-1.2575300000000003,1
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
CC(N)(N)C1=NOC1=N,128.135,5,3,1,1,5,97.48000000000002,-1.0165299999999995,0
N=C1C=NN=C1CN,110.12,4,2,1,1,4,74.59,-0.59473,0
N=C1NC(=O)NC1C=O,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.15603,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1NC(=O)N=C1CN,126.11900000000001,3,3,1,1,5,91.33,-0.91343,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN1C=NC(=N)N(C=O)O1,142.118,4,1,1,1,6,68.99000000000001,-0.8001300000000002,0
N=C1N=C(CO)C=C1N,125.13099999999999,3,3,1,1,4,82.46,-0.7468300000000001,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CC(=O)C1=CC(=N)N=N1,123.115,3,1,1,1,4,65.64,0.9023699999999999,0
N=Cc1noncc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
Cn1ncc(=N)c(=N)o1,126.119,5,2,0,1,5,78.66000000000001,-1.02796,0
N=C1OC(=N)N1CC=O,127.103,4,2,2,1,5,77.24000000000001,-0.6129600000000002,0
CC(=O)c1cnn[nH]1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
CN=C1ON=NC1=N,112.092,4,1,0,1,5,70.16,0.38937000000000005,0
C#CC1=NC(N)=NC1=O,121.099,3,1,0,1,4,67.81,-1.0845,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C1N=CC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05047000000000007,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
N=C1OC=NC(=CN)O1,127.103,5,2,0,1,5,80.69,-0.24613000000000007,0
N=Cc1cn(O)c(N)n1,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N#CCc1cnoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
COc1cnoc(=O)c1N,142.11399999999998,5,1,1,1,5,78.35000000000001,-0.3744,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=C1OC=C(N)C1=N,111.10400000000001,4,3,0,1,4,82.94999999999999,-0.18625999999999998,0
N=C1N=NCC(C=O)O1,127.10299999999998,4,1,1,1,5,74.87,-0.028930000000000122,1
NC1=NC(=O)OC1=NO,129.075,5,2,0,1,6,97.27,-0.7185000000000001,0
O=CC1=NC(=O)OCN1,128.087,4,1,1,1,5,67.76,-0.7189000000000001,0
N#CCc1n[nH]c(=N)o1,124.103,4,2,1,1,5,89.46,-0.45175000000000026,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
Nc1ncc(N)c(O)n1,126.119,5,3,0,1,5,98.05,-0.6534000000000001,0
Nc1cnc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CC1=NN=C(O)C1=O,112.08799999999998,3,1,0,1,4,62.02,-0.09850000000000009,0
O=C1N=NC(O)=C1CO,128.087,4,2,1,1,5,82.25,-0.2593,0
CNC(=O)C1=C(O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
CNC1=NC(=O)C(O)=N1,127.10299999999998,3,2,0,1,5,74.05,-0.9415,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
NC1=CC(=O)OC1=O,113.07199999999999,4,1,0,1,4,69.39000000000001,-1.0876000000000001,0
NC1=CN=C(O)C1=O,112.08799999999998,3,2,0,1,4,75.68,-0.6743000000000001,0
