SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC(O)C1OCNC1=N,130.14700000000002,3,3,1,1,4,65.34,-0.7096300000000004,2
NC(=O)C1=CC(O)=N1,112.08799999999998,2,2,1,1,4,75.68,-0.6743000000000001,0
N=C1NC(CO)=C1N,113.12,3,4,1,1,4,82.13,-1.27053,0
CC(=O)c1conn1,112.088,4,0,1,1,4,55.99,0.2722,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
O=CN1C=NCOC1=NO,143.102,5,1,1,1,6,74.49000000000001,-0.794,0
COc1ncc(N)nn1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
NC=C1N=C(N)C(=O)O1,127.103,5,2,0,1,5,90.7,-1.3419999999999999,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
Cc1nc(=O)on1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
CC1=NC(=O)C(=O)O1,113.07199999999997,3,0,0,1,4,55.730000000000004,-0.5118,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=CNC1OC(=N)C1O,129.119,4,4,2,1,5,89.19000000000001,-1.1224600000000005,2
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC1=NC(C#N)N=N1,108.10400000000001,4,0,0,1,4,60.87,0.72028,1
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
CC1OC(=O)N(C=N)O1,130.10299999999998,4,1,1,1,5,62.620000000000005,0.32327,1
N=Cc1onnc1N,112.09200000000001,5,2,1,1,5,88.79,-0.3505300000000002,0
N=C1N=C(C=O)NC1=N,124.10299999999998,3,3,1,1,5,89.16,-0.8584600000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
O=CN1C=NCC(=O)N1,127.103,3,1,1,1,5,61.77,-1.4820999999999998,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=CN1CN=COC1=O,127.10299999999997,4,1,1,1,5,65.75,0.03146999999999994,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=c1nc(N)oc(=O)o1,129.075,6,2,0,1,6,106.11,-1.3105300000000002,0
N=Cn1c(O)cnc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Nc1cn(O)c(C=O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000033,0
N=C1N=CC(C=O)=N1,109.088,2,1,1,1,4,65.64,-0.35453,0
CC(=O)c1cnc(N)o1,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
Cc1cnoc(=N)[n+]1[O-],127.103,4,1,0,1,5,76.82000000000001,-0.9041100000000002,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
CC1=NC(O)=NC1=N,111.10399999999998,2,2,0,1,4,68.80000000000001,0.35217,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
N=CN1C=C1OC(=N)O,127.10299999999998,3,3,2,1,5,80.17,0.2173400000000001,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
NC(=O)c1coc(N)n1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CC1COC(=O)C(=O)O1,130.099,4,0,0,1,4,52.60000000000001,-0.5251000000000001,1
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
COC1=C(O)OC1=NO,131.087,5,2,1,1,5,71.28,0.17779999999999996,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N#CCOC1=NC=NC1=O,137.09799999999998,4,0,1,1,5,74.81,-0.5064200000000001,0
N=C1NC(CO)=CC1=O,126.11499999999998,3,3,1,1,4,73.18,-0.9878300000000002,0
Cc1nnc(=N)[nH]c1O,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000002,0
N=CC1=NC=C(N)C1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
COC1(C(=N)O)NC1=O,130.10299999999998,3,3,2,1,5,92.32,-1.0058299999999998,1
N=Cn1cnc(=N)o1,112.09199999999998,5,2,1,1,5,78.66000000000001,-0.5892600000000001,0
Nc1c[nH]nc1C(N)O,128.135,4,4,1,1,5,100.95,-1.0585,1
O=C1NC(=O)C(=O)N1,114.05999999999999,3,2,0,1,5,75.27,-1.6476000000000002,0
N=C1OCC(C(=N)N)O1,129.119,4,3,1,1,5,92.18,-0.72746,1
N=Cc1nc(N)no1,112.09200000000001,5,2,1,1,5,88.79,-0.3505300000000002,0
N#CCc1cnoc1O,124.09899999999998,4,1,1,1,4,70.05,0.44627999999999995,0
Nc1noc(=O)[nH]c1=O,129.075,5,2,0,1,6,101.97999999999999,-1.6947,0
N=c1nc(CN)cno1,126.119,5,2,1,1,5,88.79,-0.99223,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N#Cc1n[nH]nc1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
O=CC1OC(=O)C1=NO,129.071,5,1,1,1,5,75.96000000000001,-1.0591,1
N#CC(N)c1ncno1,124.103,5,1,1,1,5,88.73,-0.40701999999999994,1
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
O=Cc1nc(CO)co1,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
N=C1N=COC(C=O)O1,128.087,4,1,1,1,5,71.74,-0.4787300000000001,1
Nc1cc(C=O)[n+]([O-])o1,128.087,4,1,1,1,5,83.17,-0.6922999999999999,0
CC(=O)c1nocc1N,126.115,4,1,1,1,4,69.12,0.45940000000000003,0
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
Cc1cnc(N)n1O,113.12,4,2,0,1,4,64.07,0.011019999999999974,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
CNC(=N)C(O)C1=NO1,129.119,4,3,2,1,5,81.0,-1.1123300000000005,1
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=CC1NC(=O)OCC1=N,141.13,4,3,1,1,5,86.03,-0.23586000000000013,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
COC(=O)c1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
NC1=C(C=O)C(C=O)=N1,124.09899999999999,4,1,2,1,4,72.52000000000001,-0.9909000000000001,0
CN1NCC(=O)OC1=N,129.119,4,2,0,1,5,65.42000000000002,-1.08563,0
CNC1=NC(CO)=NC1=N,140.146,4,3,1,1,5,80.83000000000001,-1.0140300000000002,0
Nc1cc(CO)cnn1,125.131,4,2,1,1,4,72.03,-0.4489000000000001,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
O=c1nccc(O)n1O,128.087,5,2,0,1,5,75.35,-0.8138000000000001,0
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
C#Cc1nc(F)nn1N,126.09400000000002,4,1,0,1,5,56.730000000000004,-0.8876999999999999,0
N=C1NCOC(C=O)CO1,144.12999999999997,4,2,1,1,5,71.41,-0.91743,1
N=c1cnc(N)no1,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
Cc1n[nH]c(OCO)n1,129.11899999999997,4,2,2,1,5,71.03,-0.5582800000000001,0
Nc1coc(=O)oc1=O,129.071,5,1,0,1,5,86.44,-0.8247999999999998,0
N=C1C=NN=C1CCO,125.13099999999999,4,2,2,1,4,68.8,-0.17102999999999996,0
COC1=NC(=N)C(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
O=C1CC(O)C(=O)N1,115.088,3,2,0,1,4,66.39999999999999,-1.6062,1
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C=CNC1=NOC1=N,124.103,5,3,1,1,5,81.32,-0.3408599999999999,0
N=CN1CN=C1C(=N)O,126.11899999999997,3,3,2,1,5,83.53,-0.19965999999999995,0
CC1=NC(=N)N=NC1=O,124.103,2,1,0,1,5,78.0,0.3744700000000001,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=c1oc(=N)c1=NO,113.076,5,3,0,1,5,93.43,-1.5959600000000003,0
N=C1OC=NCNC1O,129.119,5,3,0,1,5,77.7,-1.1123300000000005,1
N=CC1=C(N)C(=O)N=N1,124.10300000000001,4,2,1,1,5,91.66,-0.20133000000000012,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)C1=NCOCN1,129.119,4,2,1,1,5,76.71000000000001,-1.5950000000000002,0
N=C1CC(=O)NC(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-0.8068300000000002,0
NC(=O)OC1=NCOC1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
CC(=O)c1noc(=N)[nH]1,127.103,4,2,1,1,5,82.74000000000001,-0.31523000000000007,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=C1OC=NC(=O)C1=O,126.07099999999998,4,1,0,1,5,79.58,-0.8821300000000001,0
Cc1nc(C=O)nn1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
N=CN1OC(=N)C1O,115.09199999999998,4,3,1,1,5,80.4,-0.8636600000000003,1
CC1=NCNC(=O)CO1,128.13099999999997,3,1,0,1,4,50.69,-0.49130000000000007,0
N#CCNC1=NOC1=O,125.08699999999999,5,1,1,1,5,74.47999999999999,-1.0301200000000001,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CN=c1oc(=N)c1=O,112.088,4,1,0,1,4,66.42,-1.47463,0
Cn1ncc(=O)nc1N,126.11900000000001,5,1,0,1,5,73.8,-1.2425000000000004,0
Cc1c[nH]c(=N)oc1=O,126.115,3,2,0,1,4,69.85,-0.24420999999999993,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=C(O)Oc1cnc[nH]1,127.103,3,3,1,1,5,81.99000000000001,0.28126999999999996,0
N=C1N=C(N)C(N)=N1,111.10800000000002,3,3,0,1,5,100.61,-1.3508299999999998,0
N=COC1COC(=O)C1=O,143.09799999999998,5,1,2,1,5,76.45,-0.8954300000000002,1
CNC(=O)C1OCOCO1,147.12999999999997,4,1,1,1,5,56.790000000000006,-0.9631000000000005,0
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=c1ncoc(=N)n1CO,142.11800000000002,6,3,1,1,6,98.89,-1.6151600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=C1N=C(CO)OC1=O,129.07099999999997,4,1,1,1,5,75.96000000000001,-1.5394,0
N=C1N=C(N)C(=O)N1,112.092,3,3,0,1,5,91.33000000000001,-1.5918299999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COC1=NC(=N)N=N1,112.09200000000001,3,1,0,1,5,70.16,0.38937,0
N=Cn1on(C=N)c1=O,128.09099999999998,6,2,2,1,6,87.77000000000001,-0.8468600000000002,0
N=CC1=NC(O)=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.46883000000000014,0
CNC(=O)c1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N#CC1NC(=O)COC1=O,140.09799999999998,4,1,0,1,5,79.19,-1.4484200000000003,1
CNC1=NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CC1=NNC(=N)C1=O,111.10399999999998,3,2,0,1,4,65.31,-0.4881300000000001,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
CC(O)C1=NC(=O)O1,115.088,3,1,1,1,4,58.89,-0.08410000000000006,1
N=C1COC(=N)C1=NO,127.103,5,3,0,1,5,89.52,-0.1561600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cc1nnc(OC=O)o1,128.087,5,0,2,1,5,65.22,-0.08678000000000008,0
CNc1c[nH]nnc1=O,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CN=C1NCOC(=N)CO1,143.146,4,2,0,1,5,66.7,-0.4566300000000003,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
CC(=O)OC1=NNC1=O,128.08700000000002,4,1,0,1,5,67.75999999999999,-1.0072,0
COc1nc(=N)[nH]c[n+]1[O-],142.118,4,2,1,1,6,88.7,-1.4688299999999999,0
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CC1=NC(OC=O)=C1O,127.09899999999996,4,1,2,1,4,58.89,0.36099999999999993,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
COC1=NC(=O)C(=N)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=Cn1oc(=O)[nH]c1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
N=C(N)C1=NOCCO1,129.119,4,2,1,1,5,80.69000000000001,-0.71733,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
NC1=C(CO)C(=O)C=N1,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=C1COC(=O)NCN1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
CCc1nc(=O)[nH]n1N,128.135,4,2,1,1,5,76.7,-1.1523999999999996,0
NC1=NN=C1C=NC=O,124.10299999999998,4,1,2,1,5,80.16999999999999,-1.0596,0
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
COc1cnc(=O)on1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
N=c1cc(O)c(F)no1,130.078,4,2,0,1,5,70.11,-0.0012300000000000089,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N#CC(N)c1ncon1,124.103,5,1,1,1,5,88.73,-0.40701999999999994,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=CC1=NCNOC1=O,127.103,5,2,1,1,5,74.53999999999999,-0.9041300000000003,0
N=COc1coc(N)n1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
N=CC1=NC(=N)C=N1,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1N=C(F)C=C1N,113.095,2,2,0,1,4,62.230000000000004,0.18787000000000015,0
NCC1=NN=C1C=O,111.10399999999997,4,1,2,1,4,67.81,-1.0454,0
N=COc1noc(N)n1,128.091,6,2,2,1,6,98.02,-0.3623300000000002,0
N=C1N=NC=C1CCO,125.13099999999999,3,2,2,1,4,68.8,0.69577,0
COc1nc(OC=N)no1,143.102,6,1,3,1,6,81.23,0.0640699999999999,0
O=CC1=NC(CO)CO1,129.11499999999998,4,1,2,1,4,58.89,-1.0251000000000001,1
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1ON=C1CC=O,112.08799999999998,4,1,2,1,4,62.51,-0.06113000000000007,0
N=C1ON=C1COC=O,128.087,5,1,3,1,5,71.74000000000001,-0.47713000000000005,0
NC(=O)C1CNC(=O)O1,130.103,3,2,1,1,5,81.42,-1.4199000000000004,1
Cc1cnc(O)nc1N,125.131,4,2,0,1,4,72.03,0.07282000000000005,0
N=C1COC(O)N=CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
N=Cn1on(C=O)c1=N,128.09099999999998,6,2,2,1,6,87.77000000000001,-1.14446,0
O=CC1OCOC1=NO,131.08700000000002,5,1,1,1,5,68.12,-0.6541000000000001,1
CC(N)C1=NN=NC1=N,125.135,4,2,1,1,5,86.94999999999999,0.13267000000000023,1
N=C1CN(C=O)NCO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N#CCNC1=NC(=O)O1,125.08699999999999,4,1,1,1,5,74.48,-0.39421999999999996,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC1=NC(=O)N1CO,114.10399999999998,2,1,1,1,4,52.900000000000006,-0.20979999999999993,0
CNc1cc(=O)onn1,127.10300000000001,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N#CC1=NC(O)=C1CO,124.09899999999998,4,2,1,1,4,76.61,-0.27352,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(=O)N=C1O,114.05999999999999,3,2,0,1,5,82.74,0.07037000000000004,0
N=C1N=CCNC(=O)N1,126.119,2,3,0,1,5,77.34,-0.6952300000000002,0
O=CC1OC(=O)C1=NO,129.071,5,1,1,1,5,75.96000000000001,-1.0591,1
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
COc1nnc(N)n1C=O,142.118,6,1,2,1,6,83.03,-1.0928,0
N=C1N=CCOC(=N)N1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=CC1NC(=N)OCO1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=c1oc(N)coc1=O,128.087,5,2,0,1,5,93.22,-0.70553,0
NC1=C(C=O)COCN1,128.131,4,2,1,1,4,64.35000000000001,-1.0671000000000002,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
O=C1N=C(CO)C(=O)O1,129.07099999999997,4,1,1,1,5,75.96,-0.9035,0
N=CN1COC(=O)C1O,130.10299999999998,4,2,1,1,5,73.62,-1.2718300000000005,1
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CC(=O)C1C=NN=C1O,126.115,3,1,1,1,4,62.019999999999996,0.14750000000000002,1
C#CCc1n[nH]n[n+]1[O-],124.10300000000001,3,1,1,1,5,68.51,-1.3862000000000003,0
Nc1n[nH]c(=O)n1C=O,128.09099999999998,5,2,1,1,6,93.76999999999998,-1.8081000000000003,0
CCc1nc(=O)on1N,129.119,5,1,1,1,5,74.05,-0.8875000000000002,0
CN=C1C(N)=NN=C1N,125.13500000000002,5,2,0,1,5,89.11999999999999,-1.2997999999999994,0
N=C1N=NC(CCO)=N1,126.119,3,2,2,1,5,81.16,0.16787000000000007,0
N=C1OCC(=O)N1CO,130.103,4,2,1,1,5,73.62,-1.2702300000000002,0
N=C1CN=COC(=N)N1,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000014,0
Nc1cnc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
C#Cc1nc(N)n[nH]1,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=C1OC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
N#CCc1ncnc(=O)o1,137.09799999999998,5,0,1,1,5,79.78,-0.5041200000000001,0
COc1[nH]nnc1C=O,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
CC(C)N1N=NC1=O,113.11999999999999,2,0,1,1,4,45.03,1.1976,0
CNC(=O)N1CC(=N)O1,129.119,3,2,0,1,5,65.42,-0.4497299999999999,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
CC(=N)OC1=NN=N1,112.09200000000001,5,1,0,1,5,70.16,0.7369700000000001,0
N=C1C=C(N)N=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C(N)C1COC=CN1,127.14699999999999,3,3,1,1,4,71.13000000000001,-0.6180300000000003,1
CN=NC1CNC(=O)C1=N,140.14600000000002,4,2,1,1,5,77.67,-0.4134299999999999,1
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
