SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC(=O)NC1=COCO1,130.10299999999998,3,2,1,1,5,73.58000000000001,-0.5421,0
C#CC(C(=N)N)N1CO1,125.13100000000001,3,2,2,1,4,65.41,-0.87113,2
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=CN1NC(C=O)OC1=O,143.10199999999998,5,2,2,1,6,82.49000000000001,-0.9247299999999998,1
N=CN1C=CN(C=O)N1,126.11899999999999,3,2,2,1,5,59.43000000000001,-0.74173,0
Cc1n[nH]c(=O)oc1=N,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
NC(=O)c1c[nH]c(=O)o1,128.087,3,2,1,1,5,89.09,-0.9332,0
N=C1NN=C1C=NCO,126.11899999999999,4,3,2,1,5,80.83,-1.0565300000000002,0
O=C1COC(=O)OCN1,131.087,4,1,0,1,5,64.63000000000001,-0.7730999999999999,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
CNC1=NN=C(N)C1=O,126.119,5,2,0,1,5,79.84,-1.5408,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=c1oncnc1N,112.092,5,2,0,1,5,88.79,-0.86873,0
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
N=C1N=CC(N)=C1NC=O,138.13,3,3,2,1,5,91.33000000000001,-1.0356300000000003,0
N=c1ncoc(N)[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
NC(=O)C(N)C1=NO1,115.092,4,2,2,1,5,94.0,-1.8573000000000004,1
CN=C1N=C(F)C(=O)O1,130.078,3,0,0,1,5,51.019999999999996,-0.10299999999999992,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=CN1CN=COC1=N,126.11899999999997,4,2,1,1,5,72.53,-0.15376000000000006,0
CC(=O)n1cnc(O)n1,127.103,5,1,0,1,5,68.01,-0.3562,0
O=CC1=NC(O)COC1=O,143.09799999999998,5,1,1,1,5,75.96000000000001,-1.4985000000000002,1
CC(C#N)c1nnco1,123.115,4,0,1,1,4,62.71,0.69668,1
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=CC1=NC(=O)C=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
COc1cnc(N)nn1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
O=CC1=NC(C(=O)O)O1,129.07099999999997,4,1,2,1,5,75.96000000000001,-0.9753000000000003,1
C#CC(O)C1=NOCN1,126.11500000000001,4,2,1,1,4,53.85000000000001,-1.1287000000000003,1
COc1nc(CO)cn1N,143.146,5,2,2,1,5,73.3,-0.9022000000000001,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
Cn1[nH]c(=O)nc1N,114.108,4,2,0,1,5,76.7,-1.3093999999999995,0
CN1COC(=N)OC1=N,129.119,4,2,0,1,5,69.4,-0.20796000000000003,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
Cn1ncc(NC=N)n1,125.135,4,2,2,1,5,66.59,-0.16593000000000008,0
N=C1N=C(O)C(O)=N1,113.07599999999998,1,3,0,1,5,89.03,-0.1522300000000002,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=CN=C1F,99.068,2,1,0,1,4,48.57,0.37357,0
N=C1C(N)=CN=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1C(CO)=CN=C1N,125.131,4,3,1,1,4,82.46,-0.7468300000000001,0
N=CN1OCC1C(=O)O,130.103,3,2,2,1,5,73.62,-0.7061299999999999,1
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
Cn1cc(N)nc1N,112.13600000000002,4,2,0,1,4,69.86,-0.41550000000000015,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
CC(N)C1=NN=NC1=N,125.135,4,2,1,1,5,86.94999999999999,0.13267000000000023,1
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C(O)C1(C=O)NCO1,130.10299999999998,4,3,2,1,5,82.41,-1.0058300000000002,1
N=C1CNC(=O)NOC1,129.11899999999997,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N#CCc1ncnc(=N)o1,136.114,5,1,1,1,5,86.56,-0.3848500000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CC1=NOC1CCO,128.131,4,2,3,1,4,65.67,-0.22683000000000003,1
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CC1=NC(=N)C(=N)N=N1,123.119,3,2,0,1,5,84.78,0.82514,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
CN=c1nc(O)c1=N,111.10399999999998,4,2,0,1,4,69.33000000000001,-1.3272300000000004,0
Nc1cnnc(N)c1,110.12,4,2,0,1,4,77.82,-0.35900000000000015,0
N=CN1C(=O)NCC1C=O,141.12999999999997,3,2,2,1,5,73.26,-0.8138300000000003,1
N#CC(N)C1=CN=[N+]1[O-],124.103,4,1,1,1,5,88.24000000000001,-0.3452199999999998,1
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
COC1=NNC(=O)C1=NO,143.102,5,2,0,1,6,83.28,-1.0937000000000003,0
COC1=NC(=O)C(N)=C1,126.115,3,1,0,1,4,64.67999999999999,-0.5859000000000001,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
NC1=NC=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CNc1n[nH]nc1C=N,125.13499999999999,4,3,2,1,5,77.45,-0.15593000000000046,0
O=C1C=NNCC(=O)N1,127.103,4,2,0,1,5,70.56,-1.7817999999999998,0
N=CN1CC(C=O)CO1,128.13099999999997,3,1,2,1,4,53.39,-0.34423000000000004,1
O=C1COC(=O)C(=O)CN1,143.09799999999998,4,1,0,1,5,72.47,-1.7714999999999999,0
N=C1N=C(C=O)NC1=N,124.10299999999998,3,3,1,1,5,89.16,-0.8584600000000002,0
O=Cc1nnc(CO)o1,128.087,5,1,2,1,5,76.22,-0.6255999999999999,0
COc1n[nH]c(=N)n1CO,144.13400000000001,5,3,2,1,6,86.92,-1.3509300000000004,0
N=c1nc1OC(N)=O,113.076,4,2,1,1,5,89.06,-1.1058299999999999,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(=N)C(=N)CO1,126.119,4,4,0,1,5,92.81000000000002,-0.4619900000000001,0
CCN1C(=O)N=C1N,113.12,2,1,1,1,4,58.69,-0.24339999999999995,0
CNC1=NC(CN)=NC1=O,140.14600000000002,4,2,1,1,5,79.84,-1.4982999999999997,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1ON=C1COCO,130.103,5,2,3,1,5,74.9,-0.6837300000000002,0
Cc1nnn(C=O)c1N,126.11899999999999,5,1,1,1,5,73.8,-0.79298,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1N=C(O)C(CN)=N1,126.119,2,3,1,1,5,94.82,-0.70903,0
N=C1NN=C(CCO)C1=O,141.13,4,3,2,1,5,85.53999999999999,-1.1256300000000004,0
N=C1OCOC=NC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=COc1n[nH]ncc1=O,140.102,5,2,2,1,6,91.72,-0.8492300000000002,0
N=c1cnoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
NC(=O)n1cc[nH]c1=O,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
N=C1CC(C(=N)O)CO1,128.131,3,3,1,1,4,77.16000000000001,0.5354399999999999,1
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N#COCC1=NC=C1N,123.11500000000001,4,1,2,1,4,71.39999999999999,-0.2612199999999999,0
O=C1CC(=NO)C(=O)O1,129.071,5,1,0,1,5,75.96,-0.7099,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=C1NCOC(=O)N1,115.092,3,3,0,1,5,74.21,-0.79193,0
CN1CC(=N)C(=N)NO1,128.135,4,3,0,1,5,72.2,-0.6349600000000002,0
Cc1nc(CO)n[nH]c1=O,141.13,4,2,1,1,5,78.87,-1.03438,0
N=C1COCC=NN=N1,126.11900000000001,4,1,0,1,5,70.16,0.4318699999999999,0
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
Nc1nncnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
NC1=C(C=O)C(=O)N=N1,125.087,4,1,1,1,5,84.88000000000001,-0.6520000000000001,0
N=C1NC(CN)OC(=O)O1,145.11800000000002,5,3,1,1,6,97.43000000000002,-1.0376300000000003,1
Cn1cnnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
COc1cn[nH]c(=O)c1,126.11499999999998,3,1,1,1,4,54.98,-0.22149999999999997,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
N=C1NC(=O)C=NCO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CN=C1NN=C(N)C1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1OC(=O)C(CO)O1,131.087,5,2,1,1,5,79.61,-1.1445300000000003,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1C=C(NC=O)N1O,127.10299999999998,3,3,2,1,5,76.42,-0.7441300000000002,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=C(O)c1ncn[nH]1,112.092,3,3,1,1,5,85.65,-0.31193,0
N=C1COC(N)N=CO1,129.119,5,2,0,1,5,80.69,-0.7189300000000001,1
N=c1cnnc(N)n1C=O,139.118,6,2,1,1,6,97.65,-1.62193,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
Nn1c([O-])cnc1CO,128.111,5,2,1,1,5,87.13000000000001,-1.8372,0
Nc1ncc(OC=O)[nH]1,127.10299999999998,4,2,2,1,5,81.0,-0.47290000000000026,0
N=c1cnc(N)co1,111.104,4,2,0,1,4,75.9,-0.2637300000000002,0
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1C=C(NC=O)N=N1,124.103,3,2,2,1,5,77.67,0.01686999999999983,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=CNN1C(=O)C=C1O,127.10299999999997,3,3,2,1,5,76.42,-0.6603300000000001,0
NC1=NC=C(C=O)C=NN1,138.13,5,2,1,1,5,79.84,-1.0271000000000001,0
N=C1NC(=O)C(=O)N1,113.076,3,3,0,1,5,82.05000000000001,-1.8328300000000004,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
Nc1ocnc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cn1ncc(=N)[nH]c1=O,126.119,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1CON1CC(N)=O,129.119,3,2,2,1,5,79.41,-1.3038300000000003,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=C1N=NC(C=N)O1,126.11899999999997,4,1,1,1,5,70.16,0.43027000000000004,1
O=C1N=C(CO)C(=O)O1,129.07099999999997,4,1,1,1,5,75.96,-0.9035,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C(O)C1(N)OC1=O,116.076,4,3,1,1,5,99.69999999999999,-1.26653,1
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CN=C1CCOC(=O)N1,128.131,3,1,0,1,4,50.69,0.14460000000000012,0
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
NC(=O)C1C=NC(O)=N1,127.103,3,2,1,1,5,88.04,-1.1612999999999998,1
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
N=C1CC(CO)OC1=N,128.131,4,3,1,1,4,77.16,-0.23536000000000012,1
N=CN1C=NCN1C=O,126.11899999999999,3,1,2,1,5,59.760000000000005,-0.7317300000000002,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
O=C1COC(=O)NCN1,130.103,3,2,0,1,5,67.43,-1.2001,0
COC(=N)C1=NC(O)=N1,127.103,4,2,1,1,5,78.03,-0.06383000000000005,0
N=C1NC(=O)OCN=CO1,143.102,5,2,0,1,6,83.77000000000001,-0.33663,0
COc1c[nH]c(C=O)n1,126.11499999999998,3,1,2,1,4,54.980000000000004,0.23079999999999995,0
N=C(O)C1=NNC1=O,113.076,3,3,1,1,5,85.53999999999999,-0.9925300000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC=C1N=NC(CO)=N1,126.11899999999999,5,2,1,1,5,83.33,-0.3993999999999999,0
N=C1CNC(=O)C(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.79033,0
N=CC1(N)NC(=O)O1,115.09199999999998,4,3,1,1,5,88.2,-1.0117299999999996,1
N#CC(=O)n1nco1,111.05999999999999,5,0,0,1,5,71.82,-0.36012,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CCc1n[nH]c(O)n1,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
Nc1c(CO)cnn1N,128.135,5,3,1,1,5,90.08999999999999,-1.3286,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1C(=O)ON1C=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-1.10613,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
CC1(O)COCC(=N)O1,131.131,4,2,0,1,4,62.540000000000006,-0.28103000000000006,1
C#CC(N)(N)C1=NN1,110.12,4,3,1,1,4,86.34,-1.8499999999999996,0
N=COc1ncc(N)[nH]1,126.119,4,3,2,1,5,87.78,-0.022230000000000028,0
O=c1cnc(CO)c[nH]1,126.11499999999998,3,2,1,1,4,65.97999999999999,-0.7378,0
N=c1cnoc(=O)n1N,128.091,6,2,0,1,6,97.89999999999999,-1.9704300000000003,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
C#Cc1n[nH]c(=O)n1O,125.08699999999997,4,2,0,1,5,70.91,-1.2100000000000002,0
N=C1N=CC(CN)=[N+]1[O-],126.11900000000001,3,2,1,1,5,88.30000000000001,-1.08443,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
N=C(O)c1cc(N)no1,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CC1=NC(=N)N1CO,113.11999999999999,2,2,1,1,4,59.68000000000001,-0.39503,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=C1N=C(C(N)C=O)O1,127.10299999999998,4,2,2,1,5,88.53000000000002,-1.12393,1
CN1CC(=NC=O)C(O)O1,144.12999999999997,4,1,1,1,5,62.13000000000001,-1.2208000000000003,1
N#CCNC1=NC=NC1=O,136.114,4,1,1,1,5,77.61,-0.9334200000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)n1[nH]cc1O,114.10399999999997,3,2,0,1,4,58.019999999999996,0.18189999999999995,0
N=C(N)OC1COC1=O,130.10299999999998,4,2,1,1,5,85.4,-1.1781300000000001,1
N=C1OCCC(=O)NC1=O,142.114,4,2,0,1,5,79.25,-0.9732300000000003,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
NC=C(O)C1=NC=N1,111.104,4,2,1,1,4,70.97,-0.2150999999999999,0
CNC(=O)N1C=NC1=O,127.103,2,1,0,1,5,61.77,-0.21029999999999988,0
CC1=[N+]([O-])C(=N)N=C1,111.104,2,1,0,1,4,62.28,-0.02323000000000003,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=CN=C1NC=NC1=O,124.10299999999998,2,2,1,1,5,77.67,-0.8499300000000001,0
N=C1CNC(=O)COC1,128.13099999999997,3,2,0,1,4,62.18000000000001,-0.8474300000000001,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1CNC(=N)C(=O)NC1,140.146,3,4,0,1,5,88.83000000000001,-1.2971600000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cc1nnc(C=N)c(=N)o1,138.13,5,2,1,1,5,86.62,-0.14483999999999997,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
C[N+]1([O-])CNCC(=O)O1,132.119,4,1,0,1,5,61.39,-1.0503000000000005,1
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
CC(=O)c1nc(N)no1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
CC1(NC=O)ONC1=O,130.103,3,2,2,1,5,67.43,-1.4899999999999995,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nc(=O)on1CN,129.119,5,1,1,1,5,74.05,-0.9390799999999999,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CNC(=O)C1=NNC1=O,127.103,3,2,1,1,5,70.56,-1.7817999999999996,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N#CC(N)c1ncn[nH]1,123.119,4,2,1,1,5,91.38,-0.6719200000000001,1
N=C1NC(=O)OC=CO1,128.087,4,2,0,1,5,71.41000000000001,0.14877000000000018,0
N#CC1NC=NN1C=N,123.119,4,2,1,1,5,75.27000000000001,-0.70835,1
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Cc1noc(N)nc1=N,126.11900000000001,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=CN=C1NCC(=O)N1,126.11899999999999,2,3,1,1,5,77.34,-1.3311300000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CNC(N)c1nc1=O,126.119,4,3,3,1,5,91.86000000000001,-1.52863,1
N=C1C=C(N)C(O)=[N+]1[O-],127.103,3,3,0,1,5,96.17000000000002,-0.7133299999999998,0
O=c1ncoc(=O)[nH]1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
