SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cc1nnc(N)c(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
NC1=NN=CC1=O,97.07699999999998,4,1,0,1,4,67.81,-1.0879,0
Cc1n[nH]nc1C=NCO,140.14600000000002,4,2,2,1,5,74.16,-0.5181800000000001,0
Cn1cnnc1CCO,127.14699999999999,4,1,2,1,4,50.94,-0.6501000000000001,0
CN=C1N=C(F)OC1=N,129.094,3,1,0,1,5,57.800000000000004,0.3476700000000001,0
O=CN1CCOC=NC1=O,142.114,3,0,1,1,5,58.970000000000006,-0.37670000000000003,0
N=CC1=NC(=O)NC1=O,125.08699999999999,3,2,1,1,5,82.38,-0.6732300000000002,0
CN=C1NC(=N)C(O)O1,129.11899999999997,4,3,0,1,5,77.7,-1.1123300000000005,1
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
CC(N)C1=NC(=O)O1,114.10399999999998,3,1,1,1,4,64.67999999999999,-0.1176999999999998,1
N=c1nc[nH]nc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.22353,0
CC1=C(O)C(=N)N=N1,111.10400000000001,3,2,0,1,4,68.8,1.21897,0
COC1=NC=C(O)C1=N,126.11499999999998,4,2,0,1,4,65.67,0.46406999999999987,0
NC1=NC=NC1=CO,111.10399999999997,4,2,0,1,4,70.97,-0.21510000000000012,0
N=COc1cc(N)no1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
CC1=NC(NC=O)=NC1=O,139.11399999999998,3,1,1,1,5,70.89,-0.9105000000000003,0
CC(CO)C1=NC(N)=N1,127.14700000000002,4,2,2,1,4,70.97,-0.6584000000000001,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1N=CC(O)OC1=O,128.087,4,2,0,1,5,82.74000000000001,-1.0903300000000002,1
N#CCNc1ncon1,124.103,5,1,2,1,5,74.74000000000001,0.005080000000000029,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
N=C1OCNCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
CC(=O)N1NC1=NO,115.09199999999998,3,2,0,1,5,74.61,-0.9017000000000002,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1CC(=N)OCN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
N=C1C=CN=C(N)C1=O,123.115,4,2,0,1,4,79.30000000000001,-0.5402300000000002,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CC(=O)c1c[nH]nn1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=c1ocnnc1C=O,125.08699999999999,5,1,1,1,5,79.84,-0.6384300000000003,0
CNC1=NOC(=O)C1=O,128.087,5,1,0,1,5,67.76,-1.3548000000000002,0
Cc1ocnc(=N)c1N,125.131,4,2,0,1,4,75.9,0.04468999999999984,0
N=CN1CCOC(=O)C=N1,141.12999999999997,4,1,1,1,5,65.75,-0.5619300000000003,0
N=C1COC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
N=C1N=CN=C1C=NC=O,136.11399999999998,3,1,2,1,5,78.0,-0.32623,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
O=CC1=C(O)OC1=O,114.05599999999997,4,1,1,1,4,63.6,-0.4883,0
NC1=C(F)N=CC1=O,114.079,3,1,0,1,4,55.449999999999996,-0.26279999999999987,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
NC(=O)c1cnon1,113.076,4,1,1,1,5,82.01,-0.8315000000000001,0
N=C1NCC(N)C(=O)O1,129.119,4,3,0,1,5,88.2,-1.605129999999999,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CN=C1C(=O)ON=C1N,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
O=C1CNC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-2.2409999999999997,0
CC(N)C1=NC(=N)N=N1,125.135,3,2,1,1,5,86.95,0.13267000000000023,1
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C(O)C1=NC1C(N)=O,127.103,3,3,2,1,5,99.53,-1.16983,1
N=C1CC(=N)NC(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-0.3561600000000002,0
CN=C1C=NC(=N)C=N1,122.13099999999999,2,1,0,1,4,60.93,0.14716999999999997,0
N=C1COC(C(=N)N)O1,129.119,4,3,1,1,5,92.18,-0.72746,1
CC1CC(=O)OC1=NO,129.115,4,1,0,1,4,58.89,0.35710000000000003,1
N=C1NC(C=O)C1N,113.12,3,3,1,1,4,78.97,-1.5383299999999995,2
N=c1[nH]nncc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000005,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
NN=Cc1[nH]nnc1C=O,139.118,5,2,2,1,6,97.02000000000001,-1.0902000000000005,0
N=c1oc(=O)oc(=O)o1,131.04299999999998,6,1,0,1,6,97.41000000000001,-1.33453,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=c1nccc(ON)o1,127.103,5,2,1,1,5,85.13,-0.5934299999999999,0
CNC1=NCC(=O)C(=O)O1,142.11399999999998,5,1,0,1,5,67.76,-1.3123000000000005,0
N=C1COC(=N)C(=O)OC1,142.11399999999998,5,2,0,1,5,83.23,-0.4431600000000002,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1COCNC(=N)OC1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
N=CC1(N)NCOC(=O)O1,145.118,6,3,1,1,6,97.43000000000002,-1.0376300000000003,1
N=C1C=C(O)OC1=N,112.08799999999998,4,3,0,1,4,77.16,0.41304,0
N=C1CNC(C(N)=O)CO1,143.146,4,3,1,1,5,88.2,-1.56263,1
CNC1=NNC(=O)C1=N,126.11899999999999,4,3,0,1,5,77.34,-1.3311299999999993,0
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
NC1COC(=O)NCO1,132.119,4,2,0,1,5,73.58,-1.0149000000000001,1
N=CNC1N=COCO1,129.119,4,2,2,1,5,66.7,-0.5007300000000001,1
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
CC1(C(N)=O)OC(=N)O1,130.10299999999998,4,2,1,1,5,85.40000000000002,-0.8305300000000002,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Nc1cc(CC=O)no1,126.115,4,1,2,1,4,69.12,-0.0017999999999999683,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
CC1(C(=O)O)NCN1,116.12,3,3,1,1,4,61.36,-1.0624999999999996,0
N#CC(N)C1=NNC1=O,124.103,4,2,1,1,5,91.27000000000001,-1.67692,1
CNC(=O)OC1=NC=N1,127.103,4,1,0,1,5,63.05,-0.2597,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
Nc1cnn(N)c1C=O,126.119,5,2,1,1,5,86.93,-1.0084000000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CCn1ncc(O)n1,124.10299999999998,5,1,1,1,5,74.73,-0.49272,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1C=C(C=O)C(=N)N1,123.11499999999998,3,3,1,1,4,76.80000000000001,-0.33056000000000013,0
CC1OC(=N)OC(=N)O1,130.10299999999998,5,2,0,1,5,75.39,0.2653399999999999,0
CC1(O)NC(=N)COC1=O,144.13,4,3,0,1,5,82.41,-1.1814300000000002,1
N=C1CNC=NC1=O,111.10399999999998,3,2,0,1,4,65.31,-0.8357300000000003,0
N=CC1N=C(N)N=CO1,126.119,5,2,1,1,5,83.82000000000001,-0.66473,1
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NC(C(=O)C=O)O1,128.087,4,2,2,1,5,79.25000000000001,-1.3649300000000002,1
CC1=NC(=O)NC1=O,112.08799999999998,2,1,0,1,4,58.53,-0.3028999999999999,0
CC(N)n1cc(N)nn1,127.15100000000001,5,2,1,1,5,82.75,-0.6625000000000005,1
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1NCC(O)C(=N)O1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
NCC(=O)c1ncno1,127.103,5,1,2,1,5,82.01,-0.7890000000000004,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
Cc1n[n+]([O-])cnc1N,126.119,4,1,0,1,5,78.74,-0.9993800000000002,0
O=Cc1noc(C=O)n1,126.07099999999998,5,0,2,1,5,73.06,-0.3054,0
NC1=CNC(=O)N=CO1,127.103,3,2,0,1,5,76.71,-0.4879,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N#Cc1nc(=N)cn[nH]1,121.103,4,2,0,1,5,89.21000000000001,-0.8441500000000002,0
NCC1=NC(F)=C1O,116.09499999999998,3,2,1,1,4,58.61,0.09630000000000005,0
O=C1N=C([O-])C(O)=N1,113.05199999999998,2,1,0,1,5,85.08,-1.1647,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
O=CC1=NCN1CO,114.104,4,1,2,1,4,52.900000000000006,-1.1933,0
N=C1OCC(=O)N=C1O,128.087,3,2,0,1,5,82.74,-0.5230299999999999,0
N=C1CN=NC(O)CO1,129.11899999999997,5,2,0,1,5,78.03,-0.23552999999999996,1
N=c1[nH]c(=O)cc(N)o1,127.103,4,3,0,1,5,95.87,-0.9704300000000003,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
COc1cnoc1C#N,124.09899999999999,4,0,1,1,4,59.050000000000004,0.5548799999999999,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1C=NC(N)=NC1=N,123.11900000000001,4,3,0,1,5,98.44,-0.6174600000000001,0
O=C1CC(C(=O)O)N1,115.088,2,2,1,1,4,66.4,-1.0405,1
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
Nc1cc(O)oc1N=O,128.087,5,2,1,1,5,88.82,0.9652999999999998,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC(=O)C1=NN=CC1=N,123.115,4,1,1,1,4,65.64,0.035570000000000046,0
C#CC(=N)n1cnnn1,121.10300000000001,5,1,0,1,5,67.45,-0.8683300000000003,0
N=Cc1nncc(O)n1,124.10299999999998,5,2,1,1,5,82.75,-0.4251300000000001,0
Cc1n[nH]c(=O)n1C=O,127.10299999999998,4,1,1,1,5,67.75,-1.0818800000000002,0
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=CN1CC(O)C(=N)O1,129.11899999999997,4,3,1,1,5,80.40000000000002,-0.8211600000000003,1
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1NC(C(N)C=O)C1=O,141.13,4,3,2,1,5,96.03999999999999,-1.9692300000000007,2
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=Cc1nncoc1=O,125.08699999999997,5,1,1,1,5,79.84,-0.57253,0
O=c1nnc(CO)c[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
CC1N=NC(=O)C(=O)O1,128.087,4,0,0,1,5,68.09,-0.132,1
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
N=CN1C(=N)N=C1CO,126.11899999999999,3,3,2,1,5,83.53,-0.76536,0
O=Cc1nn[nH]c1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
CNc1nc(C=O)cn1O,141.13,5,2,2,1,5,67.15,-0.025399999999999978,0
N=C1C=C(C=O)N=C1N,123.115,4,2,1,1,4,79.3,-0.5402300000000002,0
Nc1ncc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539000000000003,0
COC1=CN=NC1=O,112.088,3,0,1,1,4,51.02,0.4666,0
CC1=NN=C(CO)C1=O,126.11499999999998,4,1,1,1,4,62.02,-0.6216999999999999,0
COC1(C=N)OC(=O)O1,131.087,5,1,2,1,5,68.61,0.10297000000000006,0
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
Nc1coc(NC=O)c1,126.11499999999998,3,2,2,1,4,68.25999999999999,0.4301,0
Cn1cnc(=O)[nH]c1=O,127.10299999999998,4,1,0,1,5,67.75,-1.5314000000000003,0
N=CNC1N=C1NC=O,126.11899999999999,3,3,3,1,5,77.34,-1.3327300000000002,1
Cc1nnc(C=O)c(N)n1,138.13,5,1,1,1,5,81.76,-0.42528000000000005,0
Cn1nc(C=N)nc1N,125.135,5,2,1,1,5,80.58,-0.6050300000000002,0
C#CCc1nonc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
CC(O)C1=NC=NC1=N,125.131,3,2,1,1,4,68.80000000000001,-0.17263,1
NC1=NC=NC(O)CO1,129.11899999999997,5,2,0,1,5,80.2,-1.322,1
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
Cn1cn[nH]c(=N)c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
NC1=NN=C1NC=O,112.09199999999998,4,2,1,1,5,79.84,-1.5833000000000002,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N#CC1NC(=N)OCC1=O,139.114,4,2,0,1,5,85.97,-0.9977500000000004,1
N=Cn1oc(=N)[nH]c1=O,128.091,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=COC1COC(=N)N1,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=C1N=CNC1=NC=O,124.10299999999998,2,2,1,1,5,77.67,-0.8499300000000001,0
N=c1nc[nH]c(=O)n1O,128.09099999999998,5,3,0,1,6,94.76,-1.71183,0
N=C1OCC(N)OC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
N=C1CON=CNC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1NC=CNC(=O)N1,126.119,2,4,0,1,5,77.01,-0.7052300000000002,0
O=CN1CC(=O)NC1=O,128.087,3,1,1,1,5,66.48,-1.3054000000000001,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
COc1cnnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
Cn1c(CO)n[nH]c1=N,128.135,4,3,1,1,5,77.69,-1.2800300000000002,0
C#CC(=N)NC1=NO1,109.088,3,2,0,1,4,60.77,-0.5123300000000002,0
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N#CC(=O)C1=NOC1=O,124.05499999999999,5,0,1,1,5,79.52000000000001,-1.0081200000000001,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
COc1nn[nH]c1N=O,128.091,5,1,2,1,6,80.23,0.21119999999999978,0
Cn1cnc(=N)nc1O,126.11899999999999,5,2,0,1,5,74.79,-0.9998300000000002,0
N=C1NC=COC(=N)N1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000015,0
N=C1N=NN=C1CCO,126.11899999999999,4,2,2,1,5,81.16,0.16787000000000007,0
CC1=NC(=O)N=C1CO,126.11499999999998,2,1,1,1,4,62.019999999999996,0.014200000000000046,0
N=C1CN=CNC(=N)O1,126.11899999999999,4,3,0,1,5,81.32000000000001,-0.45346000000000036,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
Nc1nc(C=O)cn1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-1.0084,0
N=c1oc(N)cn1C=O,127.103,5,2,1,1,5,85.00999999999999,-0.8189299999999999,0
Cn1c(N)nnc1C#N,123.119,5,1,0,1,5,80.52000000000001,-0.73102,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1NC(=N)C(C=O)N1,126.11899999999999,3,4,1,1,5,88.83000000000001,-1.3412600000000001,1
N=C(O)N1C=NC1=N,112.092,2,3,0,1,5,83.53,-0.24215999999999988,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=Cc1noncc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
Nc1onnc1CC=O,127.10299999999998,5,1,2,1,5,82.00999999999999,-0.6068000000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1CNC=NC(=O)N1,126.11899999999999,3,3,0,1,5,77.34,-0.6952300000000002,0
N=C1OCCNC1=NC=O,141.13,3,2,1,1,5,74.53999999999999,-0.8616300000000003,0
O=C1OCC(=NO)CO1,131.087,5,1,0,1,5,68.12,-0.016600000000000004,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N=C1NC=C1OC(=O)O,128.087,3,3,1,1,5,82.41,0.10287000000000002,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
CCn1nc(N)c[n+]1[O-],128.135,4,1,1,1,5,70.78,-0.8814000000000002,0
N=C1OCCC(=O)CO1,129.115,4,1,0,1,4,59.379999999999995,-0.07283000000000017,0
Nc1cnnc([NH+]O)n1,127.107,6,3,1,1,6,100.52000000000001,-2.1763000000000003,0
N=CNC1=[N+]([O-])C(CN)=N1,141.13400000000001,4,3,2,1,6,100.33,-1.5798299999999994,0
N=C1N=NC(CN)=N1,111.10800000000002,3,2,1,1,5,86.95,-0.2558299999999999,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
C#CCn1ncc(N)n1,122.131,4,1,1,1,4,56.730000000000004,-0.5065000000000002,0
N=C(N)C1=NC=[N+]1[O-],112.092,3,2,1,1,5,88.30000000000001,-1.12693,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
CC(=O)Oc1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
CNc1nc(=O)[nH]c(=O)o1,143.10199999999998,5,2,1,1,6,87.99,-1.2352000000000005,0
COC1(C(=N)O)OC1=O,131.087,4,2,2,1,5,82.91,-0.57883,1
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=c1ocnnc1N,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
NC(=O)OC1=NCOC1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
Cc1n[nH]nc1C=N,110.11999999999999,3,2,1,1,4,65.42,0.11078999999999994,0
N#CC1(N)COCOC1=N,141.13,5,2,0,1,5,92.12,-0.8109500000000001,1
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=COc1coc(=N)[nH]1,127.10299999999998,4,3,2,1,5,85.85999999999999,0.07303999999999988,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1NCOC(=N)C1=O,127.103,4,3,0,1,5,86.03,-0.91266,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
CC(N)C1=NOC1=N,113.11999999999999,4,2,1,1,4,71.46000000000001,-0.30292999999999987,1
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=CCOC1=NC=NC1=N,138.13,4,2,2,1,5,81.65,0.07023999999999991,0
N=C1C=NCNC(=O)O1,127.103,4,2,0,1,5,74.54,-0.26823000000000013,0
CN=C1N=C(N)OC1=N,126.119,4,2,0,1,5,83.82,-0.66313,0
CN=C1OCNC(=O)O1,130.103,4,1,0,1,5,59.92,-0.3139,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NC(=O)CCOC1=N,141.13,4,3,0,1,5,86.03,-0.5225600000000004,0
CC1CN=NC(=O)OC1=O,142.11399999999998,4,0,0,1,5,68.09,0.7515000000000001,1
NC1=NN=C1C(=O)O,113.07599999999998,4,2,1,1,5,88.04,-1.2022,0
O=CC1=NCNC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7189000000000001,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
CC(=O)Cc1n[nH]n1N,128.13500000000002,4,2,2,1,5,76.7,-0.9435000000000002,0
CNC1=NN=C(CO)C1=N,140.146,5,3,1,1,5,80.83000000000001,-1.0140300000000002,0
N=C(N)OC(=O)C1CO1,130.10299999999998,4,2,1,1,5,88.70000000000002,-1.1781300000000001,1
COC1=NC=C(N)C1=N,125.131,4,2,0,1,4,71.46000000000001,-0.13522999999999985,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
Nc1n[nH]c(C=O)[n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
Cc1nnc(N)c[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
CC(=N)C1=NC=NC1=O,123.115,3,1,1,1,4,65.64,0.035569999999999935,0
N=C1OCOCNC1C=O,144.13,5,2,1,1,5,71.41,-0.9174300000000004,1
