SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
COc1nnc(=O)oc1N,143.10199999999998,6,1,1,1,6,91.24,-0.9794,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
NC=C1NN=NC1=O,112.092,4,2,0,1,5,79.84,-0.7165000000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1CC(=O)C(=O)NO1,130.10299999999998,4,2,0,1,5,81.42,-1.7082,1
O=Cc1nc(O)cn1O,128.087,5,2,1,1,5,75.35,-0.3615000000000001,0
N=C1CNCC(=O)NC1=O,141.13,4,3,0,1,5,82.05000000000001,-1.7478299999999998,0
N=c1cc(N)n(C=O)[nH]1,126.119,4,3,1,1,5,87.66,-1.0838300000000003,0
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=CC1NC(=O)OC1=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N#CC1N=CN(C=N)O1,124.10299999999998,4,1,1,1,5,72.47,-0.28135000000000004,1
O=CC1C(=O)NOC1=NO,144.086,5,2,1,1,6,87.99000000000001,-1.3494000000000002,1
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
NCc1cc(O)n[nH]c1=O,141.13,4,3,1,1,5,92.0,-1.0658000000000003,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
COc1nc(O)cn1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
CNC1=NC=C(N)C1=N,124.14699999999999,4,3,0,1,4,74.25999999999999,-0.56223,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=c1[nH]cnoc1=O,113.076,4,2,0,1,5,82.74000000000001,-1.15763,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=c1oc(N)cc(=O)o1,128.087,5,2,0,1,5,93.22000000000001,-0.7055299999999998,0
NC(=O)c1c[nH]nn1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000003,0
CC(=NO)c1cocn1,126.11499999999998,4,1,1,1,4,58.620000000000005,0.8728,0
O=CC1OC(=O)NC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=C1N=NC(CN)=C1N,125.13500000000002,4,3,1,1,5,100.61,-0.44153000000000014,0
N=C1NC(=O)N=C1N,112.09200000000001,3,3,0,1,5,91.33,-0.95593,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1C=C(N)COC1=N,140.14600000000002,4,3,1,1,5,86.19,-0.33946000000000026,0
CC(O)c1nncn1N,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.9548000000000001,1
N#CCN1OCOC1=N,127.10299999999998,4,1,1,1,5,69.34,-0.33395000000000014,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C(O)c1cnn[nH]1,112.092,3,3,1,1,5,85.65,-0.3119300000000002,0
COc1nc(=O)nc[nH]1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
COC1=C(NC#N)N=N1,124.10300000000001,5,1,2,1,5,69.77,0.29588,0
Nc1nnoc1CCO,129.119,5,2,2,1,5,85.17,-0.8134000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cn1cc(CO)oc1=N,141.13,5,3,2,1,5,86.0,-0.4919600000000001,0
CC1=NC(=O)C(=O)O1,113.07199999999997,3,0,0,1,4,55.730000000000004,-0.5118,0
N#CC(=N)n1cn[nH]1,109.092,4,2,0,1,5,81.25,-0.43985,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CC(C#N)C1=NOC1=O,124.09899999999999,4,0,1,1,4,62.449999999999996,0.05888000000000004,1
N=C1CC1C(=O)CO,113.11599999999999,3,2,2,1,3,61.150000000000006,-0.41253,1
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N#CCNC1=NC=NC1=O,136.114,4,1,1,1,5,77.61,-0.9334200000000001,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1C=CN=C(N)C1=O,123.115,4,2,0,1,4,79.30000000000001,-0.5402300000000002,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
NC1=CC(=O)C(N)=C1O,126.115,4,3,0,1,4,89.34,-0.8599999999999997,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CC(N)C1=NN=C1O,113.11999999999999,3,2,1,1,4,70.97,-0.3403000000000001,1
Cc1[nH]nnc1C=NCO,140.14600000000002,4,2,2,1,5,74.16,-0.5181800000000001,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
CC1=NC(=NO)C=[N+]1[O-],127.10299999999998,3,1,0,1,5,71.02,-0.21280000000000004,0
N=CN=C1N=C(O)N1,112.09199999999998,1,3,1,1,5,80.83,-0.5333300000000001,0
N=CC1NC(=O)N=CO1,127.103,3,2,1,1,5,74.54,-0.26982999999999996,1
N=c1ncc(N)c(O)o1,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
N#CCC1=NN=C1O,109.088,3,1,1,1,4,68.74,0.22618,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
N=C1N=CNC(=N)C1=O,124.10299999999998,3,3,0,1,5,89.16,-0.85846,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
CC1(N)COC(=O)CO1,131.131,4,1,0,1,4,61.55,-0.7653000000000001,1
COc1nc(N)cc(=N)[nH]1,140.14600000000002,4,3,1,1,5,87.78,-0.5200300000000002,0
NC1=NC(CO)C(=O)O1,130.10299999999998,5,2,1,1,5,84.91000000000001,-1.7812000000000003,1
NC(=O)c1cn[nH]c1,111.10399999999998,2,2,1,1,4,71.77000000000001,-0.4914000000000003,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
CCOc1cnoc1N,128.131,4,1,2,1,4,61.28,0.6555,0
N=C1COC(=N)OC(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=COc1cnc(N)[nH]1,126.119,4,3,2,1,5,87.78,-0.022230000000000028,0
N=C1C=NC(=N)N1O,112.092,3,3,0,1,5,83.53,-0.32595999999999997,0
NC1=NC(=O)C=N1,97.07699999999998,3,1,0,1,4,67.81,-1.0879,0
N=C1NC(=O)C(=N)CCO1,141.13,4,3,0,1,5,86.03000000000002,-0.5225600000000004,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CCn1ocnc1=N,126.11899999999999,5,2,2,1,5,78.66,-0.39485999999999993,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CC1=C(O)C(N)=N1,111.104,4,3,1,1,4,82.46,-0.22362999999999988,0
N=C1NCC(=O)OC=CO1,142.11399999999998,4,2,0,1,5,71.41000000000001,-0.4446300000000001,0
CC1=NC(=N)C(=O)N1,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Cc1n[nH]c(=N)oc1=O,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
N=C1OC(N)=C1NC=O,127.103,4,3,2,1,5,88.19999999999999,-1.1323300000000003,0
COc1cnoc1N=N,127.103,5,1,2,1,5,71.47,1.34567,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
CC(=N)N1N=CC=NO1,126.11899999999999,4,1,0,1,5,61.040000000000006,0.20237,0
CC1(C(=N)O)OCC1O,131.131,3,3,1,1,4,73.54,-0.3285300000000002,2
NC(=O)NC1=NC=N1,112.092,3,2,0,1,5,79.84,-0.9474,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
N#CCNc1cnon1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
NC(=O)NC1=COC1=O,128.087,3,2,1,1,5,81.42000000000002,-0.9471,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CN1N=C(N)C1=N,98.10900000000001,3,2,0,1,4,65.47,-0.8187300000000002,0
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CNC(=N)C1=NO,126.11899999999999,4,4,0,1,5,92.32000000000001,-0.5831600000000003,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=Cn1c(N)cnc1N,125.135,5,3,1,1,5,93.71,-0.49733,0
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
NC1=NC=C1[N+](=O)[O-],113.076,4,1,1,1,5,81.52,-0.5246999999999999,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
NC(=O)CC1=NN=C1N,126.11900000000001,4,2,2,1,5,93.83,-1.4114,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN(C)n1cnc(N)n1,127.15100000000001,5,1,1,1,5,59.97,-0.9421000000000004,0
Cc1ncnc(C=N)n1,122.13099999999999,4,1,1,1,4,62.52,0.17768999999999996,0
CN=C1N=NC(C=O)=N1,124.10299999999998,3,0,1,1,5,66.50999999999999,0.0354000000000001,0
COc1cnoc1N,114.104,4,1,1,1,4,61.28,0.26539999999999997,0
N=CCN1C=NC1=O,111.10399999999998,2,1,2,1,4,56.52,0.09986999999999996,0
CN=C1ON=C1F,102.068,3,0,0,1,4,33.95,0.3279000000000001,0
NCc1ncnc(N)n1,125.135,5,2,1,1,5,90.71,-1.0875000000000001,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=Cc1c[nH]c(C=O)n1,123.11499999999998,3,2,2,1,4,69.6,0.2198699999999999,0
N=COC1C(=N)OC1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
O=CNc1cn[nH]c1C=O,139.11399999999998,3,2,3,1,5,74.85,-0.20950000000000019,0
N=Cc1nncc(N)n1,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CN1C=C1OC=O,112.08799999999998,3,1,3,1,4,53.160000000000004,-0.11902999999999991,0
CC1=C(N)C(N)=[N+]1[O-],113.12,3,2,0,1,4,78.11,-0.9422999999999999,0
NC1=NC(F)=NC1=O,115.067,3,1,0,1,5,67.81,-0.7907000000000002,0
O=C1OC=NC(O)C1O,131.087,5,2,0,1,5,79.12,-1.7492000000000003,2
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
N=C1NCCOC(=O)N1,129.119,3,3,0,1,5,74.21,-0.74943,0
N=c1nc(O)oc(=N)o1,129.075,6,3,0,1,6,107.10000000000001,-1.0678600000000003,0
N=c1ncc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
CCOC1=NOC1=O,115.088,4,0,1,1,4,47.89,-0.1068,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=CC(=O)[N+]([O-])=N1,113.07600000000001,4,1,0,1,5,81.52,-0.7107999999999999,0
CC1=NC(CN)=NC1=N,124.147,3,2,1,1,4,74.59,-0.20462999999999998,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
CN=C1C(=O)ON=C1N,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
CCN=C1C=NC(N)=N1,124.147,3,1,1,1,4,63.099999999999994,-0.19609999999999983,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
Nc1ncoc1COC=O,142.11399999999998,5,1,3,1,5,78.35,-0.07020000000000004,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1C=NN=C1C(N)=O,124.103,4,2,1,1,5,91.66,-1.0681300000000002,0
N=C1N=CN=C(N)C1=N,123.119,4,3,0,1,5,98.44,-0.6174600000000001,0
Cn1nncc1C=N,110.11999999999998,4,1,1,1,4,54.56,-0.18723000000000017,0
N=C(O)C1N=CNC(N)=N1,141.134,5,4,1,1,6,106.85,-1.2060299999999997,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
Cn1nc(CO)oc1=N,129.119,5,2,1,1,5,75.03999999999999,-1.0151299999999999,0
N=CN=C1NCC(=O)N1,126.11899999999999,2,3,1,1,5,77.34,-1.3311300000000004,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N#Cc1cnnoc1=N,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
NC1=NC(C(=O)O)=N1,113.07599999999998,4,2,1,1,5,88.03999999999999,-1.2022000000000002,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=c1[nH]cnnc1C=O,124.103,4,2,1,1,5,82.49000000000001,-0.90333,0
CC1=NC(=N)C(C=N)=N1,122.13099999999999,3,2,1,1,4,72.42,0.48624,0
N=C1CC(O)C(=O)CN1,128.131,3,3,0,1,4,73.17999999999999,-1.1130300000000002,1
N#CNc1nncc(=N)o1,137.102,6,2,1,1,6,98.59,-0.55795,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=C1CN=NOCC1=N,126.11899999999999,5,2,0,1,5,81.65,0.42334000000000005,0
NCOC1=C(N)N=NC1=O,142.11800000000002,5,2,2,1,6,103.06,-0.9605999999999999,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
C#CCc1nnoc1O,124.09899999999999,4,1,1,1,4,59.150000000000006,-0.04910000000000009,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
COC(=N)N1N=C1CO,129.11900000000003,4,2,1,1,5,68.67999999999999,-0.8110299999999999,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
C#CCC1=NN=NC1=N,120.11500000000001,3,1,1,1,4,60.93,0.80877,0
N=CN1COC(=N)C(=N)O1,142.118,5,3,1,1,6,93.25000000000001,-0.23069000000000017,0
N=C1CNC(=O)C(O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1OC(=O)OCC1N,130.10299999999998,5,2,0,1,5,85.39999999999999,-0.54223,1
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
N=c1nnc(N)c(O)[nH]1,127.107,5,4,0,1,6,111.67000000000002,-1.4280300000000001,0
N=C1CNC(=O)NC1=O,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.15443,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1C(N)=NN=C1N,111.108,5,3,0,1,5,100.61,-1.3508300000000002,0
CC1OC(=O)N=C1C=N,126.11499999999998,3,1,1,1,4,62.51,0.6156699999999999,1
N=C1OC=NCN1CO,129.11900000000003,4,2,1,1,5,68.91,-0.8110299999999999,0
COC1=NCOC(=N)CO1,144.13,5,1,0,1,5,63.900000000000006,-0.02962999999999999,0
N=Cn1nc(O)cc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
CNC(=O)C1=NN=N1,112.09200000000001,4,1,1,1,5,66.18,-0.4883000000000001,0
O=CN1CNC(=O)OC1,130.10299999999998,3,1,1,1,5,58.64,-0.9004000000000001,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
CN=NC1COC(=O)O1,130.103,5,0,1,1,5,60.25,0.5613000000000001,1
Nc1nc(=O)c(N)no1,128.091,6,2,0,1,6,108.03,-1.4058000000000002,0
N=COC1=NCC(=O)O1,128.087,5,1,1,1,5,71.74,-0.47713000000000005,0
N=C1OC(C=NO)C1=N,127.103,5,3,1,1,5,89.52000000000001,-0.15776,1
CC(=O)n1[nH]c(=N)o1,115.09199999999998,4,2,0,1,5,74.78,-0.4512300000000002,0
Nc1cnc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=CC1=NC(=N)C(N)=C1,122.131,3,3,1,1,4,86.08,-0.08955999999999997,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
N=C(O)C1=NC(O)=N1,113.076,3,3,1,1,5,89.03,-0.1522300000000002,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1CONCN=CO1,129.119,5,2,0,1,5,66.7,-0.4991300000000003,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
Cn1nc(O)nc1CO,129.119,5,2,1,1,5,71.17,-0.9870000000000003,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=Cc1nc(N)oc1O,127.103,5,3,1,1,5,96.13000000000001,-0.03993000000000002,0
O=C1CN=COC(=O)N1,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
NC(=CO)C1=NC(N)=N1,126.11900000000003,5,3,1,1,5,96.99,-0.9286999999999994,0
CN=NC1OCC(=N)O1,129.119,5,1,1,1,5,67.03,0.37607000000000007,1
NC(=O)OC1COC=N1,130.10299999999998,4,1,1,1,5,73.91000000000001,-0.5337000000000001,1
COC1=NC(=O)NCO1,130.103,3,1,0,1,5,59.92,-0.31390000000000007,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CN=C1N=CN=C1C#N,120.115,3,0,0,1,4,60.87,0.021180000000000032,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
N=CC1=NC(CN)=NC1=N,137.14600000000002,4,3,2,1,5,98.44,-0.5749600000000001,0
N=c1[nH]ncc(N)[n+]1[O-],127.107,4,3,0,1,6,105.49,-1.8952299999999997,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=C1OCC(CO)C(=N)O1,144.13,5,3,1,1,5,86.39,-0.44626000000000027,1
O=CC(=O)c1ncn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
COC1=NOC(=O)C1=N,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
Nc1nonc1CCO,129.119,5,2,2,1,5,85.17,-0.8134000000000001,0
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
O=C1NCOC(=O)C1O,131.087,4,2,0,1,5,75.63,-2.0221999999999998,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
Nc1ncc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0657000000000003,0
CC(=O)c1cnnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(=O)CO1,115.088,4,1,0,1,4,59.379999999999995,-0.46293000000000006,0
CCc1nonc1N,113.12,4,1,1,1,4,64.94,0.21420000000000006,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
N=c1occ(C(N)=O)o1,128.08700000000002,4,2,1,1,5,93.22000000000001,-0.5490299999999999,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
COC1=C(F)N=NC1=O,130.078,3,0,1,1,5,51.02,0.7638,0
NCC(=O)c1cn[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-1.0539000000000003,0
COc1ncc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=c1ocnnc1N,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#CC(O)C1=NN=C1N,124.10300000000002,5,2,1,1,5,94.75999999999999,-1.4023200000000002,1
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
NC(=O)c1cc(O)no1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
