SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CN1CC(=N)N1C=O,126.11899999999999,3,2,2,1,5,71.25,-0.7402600000000001,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Cn1ncc(CO)n1,113.12,4,1,1,1,4,50.94,-0.6926000000000001,0
N=C1NC(=O)C=C1N,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
CCN1NCC(=O)C1=O,128.131,3,1,1,1,4,49.410000000000004,-1.0778000000000003,0
Nc1nc(CC=O)c(N)o1,141.13,5,2,2,1,5,95.14,-0.41960000000000014,0
CC1(C(=O)N=N)CO1,114.104,3,1,1,1,4,65.81,0.33286999999999994,1
CCn1cnc(N)[n+]1[O-],128.13500000000002,4,1,1,1,5,70.78,-0.8813999999999997,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
O=CC1NC(=O)N1C=O,128.087,3,1,2,1,5,66.48,-1.3070000000000002,1
N=C1C=NC(=O)NC1=N,124.103,3,3,0,1,5,89.16,-0.22255999999999998,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
N=C1NC(C=O)C1=NO,127.103,4,3,1,1,5,85.54,-1.0354300000000003,1
C#CCc1nonc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
N#CCNC1CN=CN1,124.14699999999999,4,2,2,1,4,60.21,-0.9428200000000002,1
N=COc1coc(=N)[nH]1,127.10299999999998,4,3,2,1,5,85.85999999999999,0.07303999999999988,0
Cn1nc(N)c(=O)o1,115.092,5,1,0,1,5,74.05000000000001,-1.0445,0
C#Cc1nn[nH]c1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=Cc1nnc(CO)o1,127.10299999999998,5,2,2,1,5,83.0,-0.44043000000000004,0
N=C1CC(N)C(=O)NO1,129.119,4,3,0,1,5,88.2,-1.2575300000000003,1
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
N=CNC1=NC(CN)CO1,142.162,4,3,2,1,5,83.49000000000001,-1.1034300000000004,1
Nc1ncc([O-])nc1N,125.111,5,2,0,1,5,100.88,-1.2854000000000003,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
NC=Cc1nc(CN)no1,140.14600000000002,5,2,2,1,5,90.96,-0.5422999999999998,0
N#Cc1cnc(CO)[nH]1,123.11499999999998,3,2,1,1,4,72.69999999999999,-0.22632000000000008,0
COC1=C(N)N=C1C=O,126.115,4,1,2,1,4,64.68,-0.5859000000000001,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1CN=C(O)C(=O)O1,130.10299999999998,4,2,0,1,5,84.91000000000001,-1.2155000000000002,1
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
NC1=C(CO)N=NC1=O,127.103,4,2,1,1,5,88.03999999999999,-0.8586000000000003,0
COC1=CN=NC1=N,111.104,3,1,1,1,4,57.800000000000004,0.91727,0
NCC1=NNC(=O)C1=NO,142.118,5,3,1,1,6,100.07,-1.7388999999999992,0
NC(=O)n1cncn1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
Nc1cnc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NC(=O)C(=O)N1,113.076,3,3,0,1,5,82.05000000000001,-1.8328300000000004,0
CN=c1[nH]nc(N)n1C=O,141.13400000000001,5,2,1,1,6,89.06,-1.6377999999999997,0
N=C1C(N)=NN=C1N,111.108,5,3,0,1,5,100.61,-1.3508300000000002,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
CN=C1COC(=O)CN1,128.131,3,1,0,1,4,50.69,-0.8389,0
N=Cc1noc(=N)n1O,128.091,6,3,1,1,6,98.89,-0.8094600000000003,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=C1CNC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N#CC1OC(=O)OC1=N,126.07099999999998,5,1,0,1,5,83.16999999999999,0.022649999999999948,1
N=C1NC=NCC(=O)O1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
O=CN1C(=O)CN1CO,130.103,4,1,2,1,5,60.85000000000001,-1.8481999999999998,0
N=c1nconc1C=O,125.08699999999999,5,1,1,1,5,79.84,-0.6384299999999998,0
Cn1[nH]c(=O)c(=O)o1,116.07599999999998,4,1,0,1,5,68.0,-1.3334000000000001,0
NC1=C(CO)C(=O)C=N1,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
CC(=N)c1nnoc1N,126.11900000000001,5,2,1,1,5,88.79,0.03957000000000005,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
NC1=NC=C1C(=O)O,112.08799999999998,3,2,1,1,4,75.67999999999999,-0.6742999999999999,0
Nc1ncc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
N=C1N=CC(CN)=[N+]1[O-],126.11900000000001,3,2,1,1,5,88.30000000000001,-1.08443,0
CNC1NC(=O)C(=O)O1,130.10299999999998,4,2,1,1,5,67.42999999999999,-1.8375999999999992,1
COC1=NC(=O)C(N)=C1,126.115,3,1,0,1,4,64.67999999999999,-0.5859000000000001,0
COC1=C(C(N)=O)CN1,128.131,3,2,2,1,4,64.35,-1.0670999999999997,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
Cc1nn[nH]c(=O)c1N,126.11899999999999,4,2,0,1,5,84.66,-0.9444800000000002,0
C#CC(O)C1=NN=N1,109.08800000000002,4,1,1,1,4,57.31,-0.2402,1
CC(=O)c1noc(=N)o1,128.087,5,1,1,1,5,80.09,-0.05033000000000004,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
Nn1cncc1C=O,111.10399999999997,4,1,1,1,4,60.910000000000004,-0.5906000000000005,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1C=CC(N)=[N+]1[O-],111.10400000000001,3,2,0,1,4,75.94,-0.59903,0
N#CCC(=O)n1cno1,125.08699999999999,5,0,1,1,5,71.82,0.029979999999999896,0
OCCc1nonc1CO,144.13000000000002,5,2,3,1,5,79.38000000000001,-0.9033000000000002,0
N=C1COC(=O)N1,100.077,3,2,0,1,4,62.18,-0.2965300000000001,0
CN=C1NC(=O)C(C#N)N1,138.13,3,2,0,1,5,77.28,-1.4162199999999996,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1N=C(O)C(O)=N1,127.10299999999998,1,2,0,1,5,77.54,-0.10120000000000007,0
N=C1NC(C=O)C1=NO,127.103,4,3,1,1,5,85.54,-1.0354300000000003,1
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
COC1=NCOC1=NO,130.103,5,1,0,1,5,63.41,-0.19329999999999997,0
N=CN1CC=NOC1=N,126.11899999999999,4,2,1,1,5,72.53,-0.15376000000000006,0
COC1=NN=CC1=O,112.08799999999998,4,0,0,1,4,51.02,-0.4002000000000001,0
CNC(=O)N1COC1=N,129.119,3,2,0,1,5,65.42000000000002,-0.4497299999999999,0
N#Cc1ncnc(N)n1,121.10300000000001,5,1,0,1,5,88.48,-0.6745200000000002,0
N=Cc1cc(N)ncn1,122.13100000000001,4,2,1,1,4,75.65,0.05647000000000013,0
CN=COC1=NC(=O)N1,127.103,3,1,1,1,5,63.050000000000004,-0.2597,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CN=C1ON=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=CC1C(=N)NCOC1=O,141.13,4,3,1,1,5,86.03,-0.6666600000000003,1
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
O=C1CC(O)C(=O)CO1,130.099,4,1,0,1,4,63.599999999999994,-1.1367,1
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
N=C1COC(=N)OC(=O)O1,144.08599999999998,6,2,0,1,6,92.46,0.08184000000000002,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=C1C(C=O)N1CO,114.104,3,2,2,1,4,64.16,-1.20343,1
N=C1OC(N)=C1C=NO,127.103,5,3,1,1,5,91.69,-0.3758300000000003,0
CC(CO)c1nn[nH]n1,128.13500000000002,4,2,2,1,5,74.69,-0.7045000000000003,1
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
N#CC(N)N1N=CC1=N,123.11899999999999,4,2,1,1,5,89.25999999999999,-0.9265500000000002,1
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1CNC(C=O)CN1,127.14699999999998,3,3,1,1,4,64.98,-1.2760300000000004,1
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=CC1=NC(=O)C(O)=N1,126.07099999999998,3,1,1,1,5,79.09,-0.9195000000000002,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CN=C1N=NC(=N)O1,112.09199999999998,3,1,0,1,5,70.16,0.38937000000000005,0
NCC1=CC(=O)N=N1,111.104,3,1,1,1,4,67.81,-0.1786000000000001,0
N=C(N)n1ccnc1,110.11999999999998,3,2,0,1,4,67.69,-0.3753300000000004,0
CCC1=NN=C(N)C1=O,125.13099999999999,4,1,1,1,4,67.81,-0.30770000000000003,0
C#CCc1nnoc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
Cn1ncc(=N)n1CO,128.13500000000002,5,2,1,1,5,66.83,-1.3491300000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=CC(O)c1cnno1,128.08700000000002,5,1,2,1,5,76.22,-0.6981000000000002,1
N=C1N=CNC(O)=CO1,127.10299999999997,4,3,0,1,5,77.7,-0.07383000000000006,0
Cc1ncn(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.7135800000000003,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N#CC1NC(=N)C(=N)O1,124.103,4,3,0,1,5,92.75000000000001,-0.5895800000000004,1
CC(N)(O)C1=NC(=O)O1,130.103,4,2,1,1,5,84.91000000000001,-0.7977000000000001,1
O=C1NCNCC1=NO,129.119,4,3,0,1,5,73.72,-1.5064999999999995,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
C#CC1=NC(=N)[N+](=O)N1,123.095,2,2,0,1,5,68.32,-0.75003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CNc1nc(=N)c1=N,110.11999999999999,4,3,1,1,4,72.62,-1.0421600000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C(CO)c1nc[nH]n1,126.119,4,3,2,1,5,85.64999999999999,-0.8351300000000001,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CC1N=CNC(=O)C(=N)O1,141.13,4,2,0,1,5,74.54,-0.51563,1
Cc1n[nH]c(=N)c(=N)o1,126.11899999999999,4,3,0,1,5,89.52,-0.72994,0
N=C(O)n1ccc(=O)[nH]1,127.10299999999998,3,3,0,1,5,81.87,-0.48273000000000005,0
N=C1N=C(C=O)OC1N,127.10299999999998,4,2,1,1,5,88.53,-1.12393,1
N=C1OC(=O)CN1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N#CC1=NOC(=N)C1=O,123.07099999999998,5,1,0,1,5,86.29999999999998,-0.55745,0
O=C1NC(=O)C(=O)N1,114.05999999999999,3,2,0,1,5,75.27,-1.6476000000000002,0
N=c1[nH]c(=N)oc(=N)o1,128.091,5,4,0,1,6,113.61999999999999,-1.3608900000000004,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
Cc1n[nH]c(=O)nc1CN,140.146,4,2,1,1,5,84.66,-1.0679800000000002,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=c1cncc(F)n1O,129.09400000000002,4,2,0,1,5,61.900000000000006,-0.26103000000000004,0
N=Cc1ncc(OC=O)o1,140.09799999999998,5,1,3,1,5,76.18,0.20746999999999988,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
NC=C1OC(=O)N=C1N,127.10300000000001,4,2,0,1,5,90.7,-0.7061,0
CNC(=O)C1=NC(N)=C1,125.131,3,2,1,1,4,67.48,-1.0129,0
CC1(NC=O)OCC(=N)O1,144.13,4,2,2,1,5,71.41,-0.5698300000000001,1
N=C1N=C(F)C(=O)O1,116.05099999999999,3,1,0,1,5,62.510000000000005,-0.15403,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
O=C1NOCCOC1=O,131.087,4,1,0,1,5,64.63,-1.4090000000000003,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC1=CN=NC(=C=N)N1N,137.146,5,2,0,1,5,77.83,0.5790700000000002,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1NC(=N)C(C=O)N1,126.11899999999999,3,4,1,1,5,88.83000000000001,-1.3412600000000001,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
[N-]=[N+]=c1nn[nH]cc1N,124.107,3,2,0,1,6,103.99,-1.4826000000000004,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC=C1OC=C(N)C1=O,126.115,4,2,0,1,4,78.34,-0.8141,0
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
N=C1CNC(C=O)OC1=N,141.12999999999997,5,3,1,1,5,86.03,-0.8717600000000001,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNn1[nH]c(=O)nc1C,128.135,4,2,1,1,5,62.71,-0.9468800000000002,0
COC1C(=O)N=NC1=O,128.08700000000002,3,0,1,1,5,68.09,-0.4796,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
N=C1NC(O)C(=O)CO1,130.103,4,3,0,1,5,82.41000000000001,-1.5715299999999999,1
N=C1C(N)=NN=C1O,112.09199999999998,4,3,0,1,5,94.82000000000001,-0.7515300000000003,0
CN=c1cnc(=O)[nH]o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1OC(C=O)N=C1N,127.10300000000001,5,2,1,1,5,88.53,-1.12393,1
N=C1NCN=C(CO)O1,129.119,4,3,1,1,5,77.7,-1.1107300000000002,0
CN1COC(=O)OC1=N,130.10299999999998,4,1,0,1,5,62.62,-0.022729999999999972,0
N=COC1OCNC1=O,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
N=C1CNC(=N)C(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-1.3396600000000005,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=Cc1nc(CO)c[nH]1,126.11499999999998,3,2,2,1,4,65.97999999999999,-0.28550000000000003,0
N#CC(N)n1cncn1,123.11899999999999,5,1,1,1,5,80.52,-0.7410200000000005,1
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
COC1=NOC(=O)C1=N,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
CN1C(=N)COCOC1=O,144.13,4,1,0,1,5,62.62000000000001,0.01977000000000012,0
N=Cc1ncnc(=N)o1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=c1cnc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,0,1,6,105.49000000000001,-1.8952299999999997,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1COC(=N)CON1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CNC(=O)c1c[nH]nn1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CNc1cnoc(=O)c1N,141.12999999999997,5,2,1,1,5,81.15,-0.3413000000000003,0
N=Cn1c(N)nnc1CO,141.13400000000001,6,3,2,1,6,100.81,-1.1922300000000001,0
Nc1ncc(O)c(=O)o1,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
O=C1OCC(=NO)CO1,131.087,5,1,0,1,5,68.12,-0.016600000000000004,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
O=Cn1c(CO)n[nH]c1=O,143.102,5,2,2,1,6,87.97999999999999,-1.8980000000000006,0
CC(N)C1=CN=NC1=O,125.13099999999999,3,1,1,1,4,67.81,0.2099000000000001,1
N=C1N=NNC1=CN,111.10799999999999,4,3,0,1,5,86.62,-0.2658299999999999,0
N=C(CO)C1=NC(N)=N1,126.11900000000001,5,3,2,1,5,94.82,-1.2747300000000001,0
NC(=O)c1nc[nH]c1N,126.119,3,3,1,1,5,97.79,-0.9092000000000005,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=Cc1nnc(N)nc1O,139.11800000000002,6,3,1,1,6,108.77000000000001,-0.8429300000000002,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=C(C(O)C=O)O1,128.08699999999996,4,2,2,1,5,82.74,-1.0903300000000002,1
N=c1ncc(N)c(N)[n-]1,124.12700000000002,4,3,0,1,5,102.88,-1.3173300000000001,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
Nc1n[nH]c(C=O)c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000004,0
N=C1OC(=N)N1C=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
CC1=C(CN)C(=O)N=N1,125.131,3,1,1,1,4,67.81,0.2114999999999999,0
N=C1N=CNC(C=O)N1,126.11899999999997,3,3,1,1,5,77.34,-1.3327300000000002,1
N=C1CC(=O)NOC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.5650600000000003,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
NC(=O)c1cnc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
N=Cc1cc(N)ncn1,122.13100000000001,4,2,1,1,4,75.65,0.05647000000000013,0
O=c1cc(O)[nH]nn1,113.07600000000001,4,2,0,1,5,78.86999999999999,-1.1295000000000004,0
N=CC1=NC(=N)C(=O)N1,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
N=C1COC(C(=N)N)O1,129.119,4,3,1,1,5,92.18,-0.72746,1
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1COC(=N)C1=NO,127.103,5,3,0,1,5,89.52,-0.1561600000000002,0
N=C1NC(=O)COCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N#CCc1n[nH]c(=N)o1,124.103,4,2,1,1,5,89.46,-0.45175000000000026,0
CC1(C(=N)N=O)OC1=O,128.087,4,1,1,1,5,82.88,0.045569999999999944,1
NC1=CC(=O)N1CO,114.104,3,2,1,1,4,66.56,-1.4215000000000002,0
CC(=O)n1cc(O)o1,115.08799999999998,4,1,0,1,4,55.370000000000005,0.4467999999999999,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
CCc1noc(=N)n1C=O,141.13,5,1,2,1,5,71.88,-0.4437300000000002,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
CN=C1NCC(=O)C1N,127.14699999999999,3,2,0,1,4,67.48,-1.485699999999999,1
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
